gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
ATP5MF,-0.4832,0.7821,0.418904,0.538011,NS
IQGAP1,0.6066,0.6226,0.419101,0.582277,NS
DDX6,-0.5397,0.6991,0.419478,0.55263,NS
ANXA6,0.442,0.843,0.42402,0.533284,NS
ACTN2,-1.1284,0.3276,0.426868,0.743158,NS
PSMB5,-0.4255,0.8684,0.427051,0.526251,NS
PFKFB2,-0.53,0.6959,0.427696,0.552943,NS
PDPR,-0.489,0.7537,0.427973,0.538011,NS
GPT,-0.5731,0.6425,0.428286,0.572958,NS
HYOU1,0.5244,0.6995,0.429669,0.55263,NS
CUTC,-0.6289,0.5796,0.431989,0.605075,NS
AIMP1,-0.4823,0.7548,0.432488,0.538011,NS
PRDX6,0.4471,0.8137,0.432715,0.534875,NS
METAP2,-0.5015,0.7247,0.433066,0.547278,NS
CAPG,0.8431,0.4299,0.434039,0.680486,NS
ATP1B1,-0.5689,0.637,0.434108,0.575565,NS
TMEM65,-0.6938,0.5214,0.434769,0.632834,NS
PRDX4,0.4239,0.8527,0.435027,0.531856,NS
ACSL1,0.5056,0.7124,0.436351,0.547278,NS
CNRIP1,0.8195,0.4386,0.437061,0.678205,NS
COX7A1,-0.5723,0.6264,0.438064,0.581686,NS
CLTB,0.547,0.6541,0.438747,0.565198,NS
COX20,-0.8818,0.4057,0.438777,0.692601,NS
YWHAG,0.409,0.872,0.439914,0.526251,NS
ALDH4A1,-0.4708,0.7555,0.440863,0.538011,NS
QKI,-0.5755,0.6174,0.441224,0.584452,NS
BPNT1,-0.4434,0.8012,0.44129,0.538011,NS
UBR4,-0.611,0.5805,0.441867,0.605075,NS
TMED10,0.4867,0.7271,0.442723,0.547278,NS
CHP1,-0.4648,0.7601,0.443337,0.538011,NS
CD9,0.7488,0.4688,0.44566,0.658072,NS
CUL4A,-0.6044,0.5803,0.445944,0.605075,NS
FXR1,-0.6139,0.571,0.446095,0.605075,NS
HK1,-0.4186,0.8372,0.446247,0.533284,NS
ADSL,-0.4348,0.8041,0.447064,0.537879,NS
ATP2A1,-0.5988,0.5818,0.448354,0.605075,NS
IARS1,-0.6315,0.5514,0.448567,0.61392,NS
AIMP2,-0.494,0.7021,0.449902,0.551839,NS
COMP,1.0127,0.3409,0.451632,0.735016,NS
ST13,0.3879,0.8825,0.454677,0.526251,NS
VKORC1L1,0.5111,0.6697,0.454689,0.560982,NS
TNNI1,-0.8202,0.4169,0.455063,0.686876,NS
GBE1,-0.43120000000000003,0.7922,0.4554,0.538011,NS
RIDA,-0.4927,0.6932,0.45546,0.553116,NS
TMA7,-0.9453,0.3602,0.456605,0.725973,NS
PPM1A,-0.4483,0.7585,0.457089,0.538011,NS
COX6B1,-0.5292,0.6408,0.458001,0.573479,NS
PPIB,0.5988,0.5662,0.4581,0.605075,NS
PBXIP1,-0.439,0.7708,0.458816,0.538011,NS
GCN1,-0.6879,0.49,0.460205,0.647522,NS
CLIP1,-0.4815,0.6996,0.460423,0.55263,NS
PGPEP1,-0.6307,0.5334,0.460881,0.626416,NS
ATAD1,-0.5451,0.6162,0.46142,0.585203,NS
ACTN4,0.7112,0.4715,0.461985,0.657759,NS
DLST,-0.4725,0.7094,0.46215,0.548297,NS
AP1G1,0.6915,0.4847,0.462176,0.652167,NS
EHBP1L1,-0.4867,0.6878,0.462648,0.554366,NS
LMAN2,-0.4578,0.7271,0.464676,0.547278,NS
ACY1,-0.5114,0.645,0.467837,0.572667,NS
TNNC2,-0.7885,0.4172,0.46889,0.686876,NS
COL6A3,0.8292,0.3949,0.470511,0.700973,NS
SFPQ,0.4499,0.727,0.470922,0.547278,NS
ESYT1,0.5883,0.5551,0.47144,0.612288,NS
STOM,0.7206,0.4524,0.472079,0.667249,NS
TBCB,-0.4924,0.6594,0.473506,0.564989,NS
NEK9,0.4809,0.6727,0.474786,0.560982,NS
RCSD1,-0.5817,0.5547,0.475727,0.612288,NS
PFN2,-0.512,0.628,0.476939,0.580973,NS
STX7,0.552,0.5825,0.476956,0.605075,NS
COMTD1,-0.7537,0.4261,0.47739,0.683168,NS
BGN,0.7165,0.4464,0.478783,0.672302,NS
MYH14,-0.52,0.6149,0.478938,0.585203,NS
KLHL40,-0.6757,0.4727,0.479299,0.657133,NS
CAPRIN1,0.6215,0.5137,0.479444,0.634144,NS
VAMP2,0.4948,0.6437,0.480283,0.572958,NS
PACSIN3,-0.4532,0.7022,0.480578,0.551839,NS
CPT2,-0.5234,0.6071,0.481073,0.590107,NS
HINT3,-0.5463,0.5812,0.481328,0.605075,NS
RSU1,0.4918,0.6432,0.482679,0.572958,NS
PRKAR1A,-0.4149,0.7619,0.482887,0.538011,NS
C8G,-0.6201,0.5086,0.48378,0.636141,NS
HGS,0.4359,0.7231,0.483907,0.547278,NS
HSPA8,0.3711,0.847,0.484896,0.532067,NS
SARS2,0.5612,0.56,0.484955,0.608727,NS
PELO,0.5098,0.6136,0.486654,0.585433,NS
ATAD3A,-0.5484,0.5699,0.48695,0.605075,NS
GNG12,0.5309,0.5884,0.487109,0.604239,NS
YWHAQ,0.4255,0.7329,0.487694,0.547278,NS
SEPHS1,-0.5493,0.5676,0.487736,0.605075,NS
PFKL,-0.5235,0.5949,0.488182,0.600288,NS
KDSR,-0.767,0.4056,0.488516,0.692601,NS
STXBP3,-0.4763,0.653,0.488644,0.565198,NS
RANGAP1,0.6224,0.4987,0.489336,0.639687,NS
TWF2,-0.4202,0.7366,0.490344,0.544446,NS
GGPS1,-0.8537,0.3622,0.490636,0.725365,NS
EEF1D,0.3458,0.8924,0.491322,0.526251,NS
NAP1L1,-0.3437,0.897,0.491699,0.526251,NS
PMM2,-0.4012,0.7672,0.492238,0.538011,NS
IGHA1,0.8606,0.3568,0.493144,0.728678,NS
LANCL1,-0.4127,0.7399,0.494997,0.544446,NS
SLC25A13,-0.5392,0.5653,0.495673,0.605075,NS
BCO2,-0.7137,0.4268,0.495866,0.682845,NS
REXO2,0.4847,0.6277,0.496323,0.580973,NS
EFEMP1,0.6382,0.4761,0.496752,0.655578,NS
PARVB,-0.5199,0.5839,0.497093,0.605075,NS
ENOPH1,-0.4056,0.7475,0.497547,0.539408,NS
SSB,0.4049,0.7479,0.497936,0.539408,NS
CFL2,-0.4574,0.6594,0.499348,0.564989,NS
SCCPDH,-0.4505,0.6693,0.499426,0.560982,NS
PCYT2,-0.4152,0.7258,0.499608,0.547278,NS
LTF,0.633,0.4743,0.50089,0.656732,NS
ABHD5,0.8625,0.3475,0.501501,0.733092,NS
SNX6,0.5568,0.5381,0.501611,0.623508,NS
LYZ,0.564,0.531,0.501801,0.627002,NS
PGP,-0.4388,0.6803,0.502936,0.558691,NS
PSMD2,-0.3384,0.8813,0.50324,0.526251,NS
MB,-0.5744,0.5173,0.50449,0.634012,NS
TRIM54,-0.5084,0.5838,0.504901,0.605075,NS
UQCRFS1,-0.485,0.6112,0.505292,0.586297,NS
TBCA,0.4353,0.6809,0.505319,0.558691,NS
PRMT5,-0.407,0.7269,0.505983,0.547278,NS
F10,-0.6332,0.4657,0.507104,0.658571,NS
ACAD8,-0.5836,0.5053,0.507147,0.636591,NS
NCK1,-0.6973,0.4223,0.507608,0.68483,NS
FN3KRP,-0.5027,0.5851,0.507951,0.605075,NS
OPLAH,-0.4448,0.6604,0.508466,0.564989,NS
JAGN1,-0.4765,0.6153,0.509052,0.585203,NS
TTR,0.7046,0.4157,0.509409,0.687685,NS
ATP6V0D1,-0.5786,0.5062,0.509472,0.636591,NS
UQCRC2,-0.4705,0.6212,0.510152,0.582277,NS
TNNT3,-0.7685,0.3798,0.510657,0.710067,NS
PYURF,-0.7314,0.3982,0.511389,0.69811,NS
MYOZ2,1.1237,0.2586,0.512167,0.794603,NS
UCHL3,-0.4237,0.6853,0.512435,0.555952,NS
SNRPE,-0.5579,0.52,0.512754,0.634012,NS
RIC8A,-0.4496,0.6437,0.5136,0.572958,NS
AMPD1,-0.6318,0.4564,0.514842,0.664732,NS
SELENOP,0.6378,0.4518,0.515014,0.66752,NS
FERMT3,0.6491,0.4429,0.515868,0.675181,NS
NLRX1,-0.5571,0.5153,0.516369,0.634144,NS
PRDX5,0.3681,0.7788,0.516752,0.538011,NS
SRP9,0.436,0.6553,0.51792,0.565198,NS
MRPL24,-0.7966,0.3586,0.51804,0.726838,NS
NAE1,-0.4337,0.6581,0.518267,0.565198,NS
ZBTB9,-0.6057,0.4702,0.519061,0.658059,NS
FLNB,-0.4501,0.6306,0.520169,0.578704,NS
RAP1B,0.5866,0.4819,0.521576,0.653433,NS
TRIP10,-0.4166,0.6744,0.523652,0.560982,NS
PFAS,-0.6007,0.4671,0.524117,0.658225,NS
TMLHE,-0.4811,0.5816,0.525083,0.605075,NS
HNRNPUL1,0.5164,0.5415,0.525223,0.620073,NS
NAMPT,-0.4679,0.5962,0.5261,0.599328,NS
NME1,0.414,0.6707,0.527627,0.560982,NS
BCHE,-0.7134,0.3887,0.528059,0.707788,NS
PANK4,-0.4809,0.5762,0.528376,0.605075,NS
IAH1,-0.488,0.567,0.528854,0.605075,NS
FSCN1,0.5406,0.5117,0.528895,0.634144,NS
LAMP2,0.3853,0.7167,0.529513,0.547278,NS
SLC25A12,-0.5019,0.5501,0.529519,0.615101,NS
CACYBP,0.4364,0.6324,0.529737,0.57827,NS
ECI2,-0.5267,0.5225,0.530633,0.632404,NS
PPA2,-0.4107,0.669,0.531182,0.560982,NS
NDUFS6,-0.546,0.5025,0.531693,0.638021,NS
CARM1,-0.4098,0.6685,0.532196,0.560982,NS
ABCE1,-0.3745,0.7309,0.5325,0.547278,NS
FARSB,-0.3506,0.7771,0.534054,0.538011,NS
NDUFB4,-0.6227,0.4349,0.536039,0.678918,NS
ART3,-0.4702,0.575,0.53655,0.605075,NS
ACAT1,-0.3651,0.7381,0.537653,0.544446,NS
MAN2C1,-0.476,0.5647,0.538485,0.605075,NS
SH3GLB1,-0.3916,0.6858,0.538789,0.555893,NS
TUFM,-0.3706,0.7232,0.539455,0.547278,NS
H2BC4,0.687,0.3898,0.539741,0.707128,NS
C4A,0.6704,0.3965,0.542278,0.69937,NS
PKM,-0.3533,0.7498,0.543359,0.539208,NS
CD44,0.7683,0.3448,0.543393,0.734946,NS
PDCL3,-0.5159,0.5129,0.543726,0.634144,NS
IDH3A,-0.4225,0.6261,0.543844,0.581686,NS
PSMC6,0.3493,0.7567,0.544091,0.538011,NS
SOD2,0.4232,0.6242,0.544326,0.581686,NS
SDHB,-0.394,0.6688,0.54512,0.560982,NS
PEPD,0.3478,0.757,0.545352,0.538011,NS
TTC38,0.6371,0.4117,0.546686,0.690446,NS
RAB1A,0.4558,0.575,0.546942,0.605075,NS
RPL18A,0.4549,0.5749,0.54759,0.605075,NS
GPX1,0.38,0.6881,0.54762,0.554366,NS
SERBP1,-0.4948,0.5239,0.550547,0.630886,NS
APOO,-0.5271,0.4913,0.550876,0.646576,NS
PSMD1,-0.3726,0.6947,0.551038,0.552943,NS
IMMT,-0.4546,0.569,0.551263,0.605075,NS
MT-ND2,0.4983,0.5174,0.552291,0.634012,NS
NAXE,-0.3557,0.7247,0.552323,0.547278,NS
IDH3G,-0.5071,0.508,0.552547,0.636141,NS
PAFAH1B1,-0.374,0.6883,0.552822,0.554366,NS
S100A6,0.7104,0.3615,0.553564,0.725365,NS
ALDH6A1,0.4154,0.6178,0.553804,0.584452,NS
RPL17,0.4772,0.5377,0.553867,0.623536,NS
USP15,-0.4817,0.5314,0.554639,0.627002,NS
CSRP1,0.5455,0.4689,0.554897,0.658072,NS
HHATL,0.5493,0.4646,0.555668,0.658571,NS
RPS28,0.4189,0.6061,0.557367,0.590973,NS
HPR,-0.6543,0.3878,0.557498,0.70789,NS
FHOD1,-0.4658,0.5434,0.558378,0.619812,NS
DUSP23,-0.5783,0.4371,0.558786,0.678849,NS
ATP5F1C,-0.4437,0.5675,0.560031,0.605075,NS
PLIN2,0.4863,0.5122,0.563577,0.634144,NS
MYOC,0.7787,0.3196,0.563775,0.745896,NS
MYO1C,0.5808,0.428,0.56418,0.682533,NS
PSMB6,0.3518,0.7065,0.564234,0.550599,NS
RNH1,0.3412,0.7271,0.564847,0.547278,NS
CLEC3B,0.5922,0.4183,0.565313,0.686687,NS
ANK2,-0.3902,0.6346,0.565448,0.577006,NS
SLC9A3R2,0.7702,0.3198,0.567159,0.745896,NS
PLTP,0.7899,0.3117,0.567271,0.753387,NS
PNPO,-0.4267,0.5761,0.567762,0.605075,NS
CCT7,-0.3324,0.7392,0.567906,0.544446,NS
LONP1,-0.4232,0.5793,0.568636,0.605075,NS
LDB3,-0.4336,0.5654,0.568672,0.605075,NS
CARNS1,-0.5486,0.4458,0.56942,0.672723,NS
HIKESHI,-0.4747,0.5101,0.57258,0.635278,NS
PSMC1,0.3824,0.633,0.572709,0.578027,NS
CTPS1,-0.5445,0.4429,0.573917,0.675181,NS
GANAB,0.4219,0.5714,0.574038,0.605075,NS
BCS1L,0.7538,0.3187,0.575165,0.746094,NS
LMNA,0.5923,0.4055,0.575212,0.692601,NS
ARPC2,0.4492,0.5343,0.575418,0.625714,NS
PEA15,0.5781,0.4119,0.57797,0.690446,NS
CHCHD7,-0.5356,0.4419,0.579877,0.675648,NS
CORO1A,-0.5748,0.4114,0.580113,0.690446,NS
ATP6V1G1,0.3809,0.6207,0.580158,0.582277,NS
VARS1,0.3597,0.6571,0.580321,0.565198,NS
NONO,0.4338,0.5435,0.581078,0.619812,NS
SRSF7,-0.5187,0.4544,0.581153,0.665612,NS
SMIM4,-0.5079,0.4638,0.581355,0.658571,NS
TACO1,-0.556,0.4217,0.582832,0.685085,NS
MGLL,0.6155,0.3803,0.58332,0.709884,NS
PDHA1,-0.432,0.5413,0.583723,0.620073,NS
MAPK1,-0.3341,0.6964,0.585248,0.552943,NS
NAA10,0.4598,0.5055,0.585561,0.636591,NS
GNB2,0.4066,0.5716,0.585593,0.605075,NS
VPS4A,-0.4332,0.5363,0.585735,0.624439,NS
IDI1,-0.5104,0.4531,0.587157,0.666657,NS
GLS,0.5074,0.4555,0.587315,0.665017,NS
HSPB8,-0.5291,0.4362,0.587755,0.678849,NS
TRIM72,-0.3505,0.6561,0.588901,0.565198,NS
SORD,-0.4276,0.5369,0.589396,0.62405,NS
EHD4,0.4702,0.4881,0.589505,0.648344,NS
KIF5B,0.332,0.6898,0.590141,0.554366,NS
NEK7,-0.4445,0.5113,0.592575,0.634155,NS
TRIM25,0.3969,0.5682,0.594918,0.605075,NS
GET4,-0.4845,0.4649,0.595291,0.658571,NS
IGKV3-20,0.6572,0.3428,0.595293,0.734946,NS
SYNCRIP,0.3143,0.7122,0.59728,0.547278,NS
SDHA,-0.3794,0.5898,0.597361,0.60344,NS
JPT2,-0.3993,0.5597,0.597687,0.608727,NS
NDUFAF4,-0.5519,0.4049,0.59776,0.692601,NS
CRIP2,0.4936,0.4515,0.598562,0.66752,NS
PSMC5,-0.296,0.752,0.59892,0.538011,NS
DNAJB2,-0.421,0.5278,0.599542,0.627949,NS
SCRN3,-0.4932,0.4492,0.600382,0.669502,NS
HDDC2,-0.6411,0.3454,0.600574,0.734946,NS
SAR1B,-0.4878,0.4536,0.600794,0.66634,NS
ABHD14B,0.3619,0.6111,0.600951,0.586297,NS
SNTA1,-0.4254,0.5195,0.601233,0.634012,NS
PSMC4,-0.3422,0.6455,0.601339,0.572667,NS
CPNE3,0.304,0.725,0.601984,0.547278,NS
CAPN1,-0.3281,0.6715,0.602149,0.560982,NS
TTLL12,-0.5033,0.4364,0.603112,0.678849,NS
PRELP,0.7763,0.2818,0.604332,0.778512,NS
GLRX3,0.3437,0.6351,0.604913,0.576915,NS
OGDH,-0.3938,0.5542,0.604985,0.612288,NS
SNX5,0.4002,0.5448,0.605327,0.619812,NS
CACNB1,-0.4539,0.479,0.606155,0.653433,NS
PTER,-0.4399,0.4934,0.606662,0.644679,NS
HLA-DRA,0.4179,0.5183,0.607331,0.634012,NS
LRRC40,0.4591,0.4707,0.608001,0.658054,NS
SEC24C,-0.3372,0.6376,0.609489,0.575357,NS
STX4,0.5055,0.4246,0.61005,0.683717,NS
COPG1,0.4304,0.4985,0.610218,0.639687,NS
CZIB,0.314,0.6804,0.61147,0.558691,NS
AP1B1,-0.4665,0.4574,0.61181,0.664732,NS
NDUFS1,-0.3974,0.5315,0.61483,0.627002,NS
TACC2,0.3721,0.5664,0.615498,0.605075,NS
SNF8,-0.4392,0.479,0.616089,0.653433,NS
ERAP1,-0.3715,0.565,0.616741,0.605075,NS
SLC44A2,-0.3947,0.53,0.617786,0.627002,NS
APOL1,-0.6251,0.3337,0.6186,0.740048,NS
PACSIN2,0.3738,0.5579,0.618662,0.610737,NS
PSMB3,-0.4051,0.5139,0.619144,0.634144,NS
GLRX,-0.4462,0.4665,0.619206,0.658225,NS
EPS15L1,0.3512,0.5901,0.620524,0.60344,NS
UGGT1,0.3029,0.6836,0.620762,0.556325,NS
SLC16A1,-0.5067,0.4079,0.621293,0.692444,NS
NTPCR,-0.4727,0.437,0.621498,0.678849,NS
SIAE,-0.6484,0.318,0.622022,0.746277,NS
CLU,0.6403,0.322,0.622046,0.744953,NS
ASPN,0.6495,0.3167,0.622742,0.746713,NS
EML2,-0.436,0.4712,0.623074,0.657759,NS
PSMA3,0.3423,0.6,0.623209,0.596368,NS
ANKRD2,-0.4494,0.4566,0.623447,0.664732,NS
SRL,-0.3713,0.5521,0.623703,0.613402,NS
CBR1,0.3583,0.5717,0.623957,0.605075,NS
OBSCN,0.535,0.3827,0.6241,0.709184,NS
SAR1A,0.3568,0.5713,0.625422,0.605075,NS
APMAP,0.5109,0.3988,0.625559,0.697822,NS
HSPB1,0.3554,0.572,0.626162,0.605075,NS
UBE2V1,-0.3933,0.5169,0.626206,0.634012,NS
SCAMP3,0.4698,0.4325,0.626323,0.680214,NS
GNA13,0.4676,0.4342,0.626545,0.678949,NS
CAP2,-0.4197,0.4828,0.627133,0.653433,NS
MAP2K6,-0.4139,0.4894,0.627253,0.647851,NS
OLA1,-0.3034,0.6672,0.62746,0.561298,NS
VCP,0.3125,0.6462,0.628145,0.572353,NS
MLYCD,-0.4546,0.4441,0.628204,0.674787,NS
STEAP4,-0.5711,0.3521,0.629409,0.730331,NS
KPNA4,-0.3535,0.5669,0.630409,0.605075,NS
RMDN1,-0.41,0.4886,0.630489,0.648344,NS
QARS1,-0.3894,0.512,0.631872,0.634144,NS
HPCAL1,0.3615,0.5482,0.633582,0.616727,NS
RAB5C,0.3774,0.5243,0.633994,0.630886,NS
AKR1A1,0.3401,0.5814,0.634239,0.605075,NS
WDFY1,0.5162,0.383,0.634349,0.709184,NS
ALDH16A1,0.411,0.4802,0.634833,0.653433,NS
OPTN,-0.4098,0.4803,0.635555,0.653433,NS
MOCS2,-0.5062,0.3888,0.635614,0.707788,NS
DLAT,-0.3734,0.5242,0.637142,0.630886,NS
RTCB,-0.2811,0.6939,0.638145,0.552943,NS
COX6C,-0.4125,0.4727,0.63832,0.657133,NS
HEBP1,0.5067,0.384,0.638891,0.709184,NS
CORO1B,0.5361,0.3621,0.639524,0.725365,NS
ALDH3A2,-0.3359,0.5777,0.639685,0.605075,NS
CSRP2,-0.5595,0.3464,0.639991,0.734045,NS
TXNRD2,-0.4329,0.4472,0.640351,0.671582,NS
API5,-0.3153,0.6104,0.642033,0.586297,NS
MYH3,-0.718,0.2679,0.642193,0.785679,NS
H6PD,-0.3285,0.5853,0.64225,0.605075,NS
FUNDC1,0.767,0.2504,0.642642,0.799532,NS
EPRS1,-0.3316,0.5774,0.643487,0.605075,NS
EIF4A2,-0.3231,0.5923,0.64366,0.602393,NS
UBE2V2,-0.3116,0.611,0.645057,0.586297,NS
ENPP4,-0.4676,0.4048,0.646758,0.692601,NS
EPN1,0.4591,0.4105,0.647951,0.690895,NS
FKBP2,0.347,0.5414,0.648848,0.620073,NS
NDUFS4,-0.4722,0.3976,0.648979,0.698226,NS
RWDD1,-0.4151,0.4506,0.650065,0.668415,NS
PSMB4,-0.2991,0.6249,0.650234,0.581686,NS
HSPA2,-0.4762,0.3925,0.650275,0.703337,NS
DNAJC19,0.4675,0.3987,0.651084,0.697822,NS
PPP2R3A,0.5346,0.3481,0.651485,0.732678,NS
MRPL21,0.5773,0.3222,0.651613,0.744953,NS
NDUFA7,-0.5666,0.3283,0.651637,0.743093,NS
LCMT1,-0.4011,0.4635,0.651778,0.658571,NS
BLVRB,0.5158,0.3601,0.652022,0.725973,NS
EIF2S1,-0.2993,0.6204,0.652059,0.582277,NS
PIN4,-0.3678,0.5049,0.652092,0.636591,NS
CPPED1,-0.3746,0.4953,0.652325,0.643246,NS
RAB2A,0.2705,0.6847,0.652789,0.556107,NS
GSK3B,-0.4425,0.4184,0.652945,0.686687,NS
PMVK,-0.4861,0.3802,0.65341,0.709884,NS
MTX2,-0.5565,0.3315,0.653918,0.741701,NS
RYR1,-0.4268,0.4314,0.654504,0.680214,NS
ATP2B2,0.4024,0.4573,0.654601,0.664732,NS
SSBP1,-0.4036,0.4558,0.654684,0.665017,NS
DNAJB1,-0.4233,0.4345,0.654736,0.678949,NS
SNCA,0.6024,0.3053,0.654805,0.756536,NS
ELOB,-0.3358,0.5462,0.655502,0.618526,NS
TPP1,0.4487,0.4083,0.655847,0.692444,NS
CSNK2A1,-0.3664,0.5,0.65585,0.639625,NS
MCAM,0.6649,0.2753,0.6561,0.780821,NS
PITRM1,-0.3539,0.5161,0.656713,0.634144,NS
COPS2,-0.3527,0.5174,0.656928,0.634012,NS
CARHSP1,0.5663,0.3214,0.657635,0.74522,NS
BCKDK,0.5516,0.3281,0.659192,0.743093,NS
PYGL,0.3234,0.5572,0.660386,0.611112,NS
PSPC1,-0.4801,0.3748,0.660763,0.714248,NS
SURF1,-0.4249,0.4227,0.661288,0.684736,NS
GMFB,-0.4716,0.3783,0.663162,0.711255,NS
RPS25,0.354,0.5028,0.663779,0.638021,NS
COQ7,-0.4293,0.4144,0.663851,0.689245,NS
MYL12B,0.3737,0.4758,0.664034,0.655578,NS
ITGA7,0.3204,0.5534,0.664856,0.612288,NS
TGM2,-0.4199,0.4205,0.665972,0.685734,NS
RPL7A,-0.3434,0.513,0.666553,0.634144,NS
PPP1R12B,-0.5396,0.3245,0.668244,0.744127,NS
CCDC93,0.5207,0.3357,0.668656,0.73786,NS
SLC41A3,-0.607,0.2874,0.669233,0.773799,NS
DCD,0.733,0.2379,0.669266,0.807776,NS
SFXN1,0.3183,0.5467,0.669856,0.618398,NS
FKBP1A,0.2975,0.5839,0.670279,0.605075,NS
CES2,-0.4217,0.4117,0.670479,0.690446,NS
TNNT1,-0.6323,0.2745,0.670571,0.780832,NS
ARPC5,0.4888,0.3549,0.670669,0.729769,NS
ATP5F1D,0.4129,0.4198,0.670925,0.685737,NS
IDH3B,-0.3257,0.5306,0.671703,0.627002,NS
EEF1A2,-0.3578,0.4817,0.672378,0.653433,NS
RPL24,0.4119,0.4165,0.673708,0.687002,NS
HSPA12A,0.5841,0.2937,0.673727,0.768274,NS
SYNM,-0.4883,0.3507,0.674116,0.730594,NS
STOML2,-0.354,0.4832,0.674421,0.653433,NS
RALA,0.3067,0.5542,0.676078,0.612288,NS
LRG1,0.5227,0.3243,0.676886,0.744127,NS
RPL7,0.333,0.5077,0.677516,0.636141,NS
NRAP,-0.4727,0.3566,0.678343,0.728678,NS
SRP54,0.3959,0.424,0.679416,0.683717,NS
DHRS4,-0.3557,0.4717,0.679521,0.657759,NS
EIF3K,-0.4762,0.3518,0.679952,0.730331,NS
SIRT2,-0.4261,0.393,0.68005,0.702975,NS
RPRD1B,-0.4315,0.3848,0.682285,0.708876,NS
NDUFA5,-0.376,0.4416,0.682288,0.675648,NS
DNAJA4,-0.3816,0.435,0.682306,0.678918,NS
KYAT1,0.4507,0.3683,0.682377,0.72057,NS
PRUNE1,-0.3632,0.4568,0.682455,0.664732,NS
SMIM20,-0.3742,0.4431,0.682641,0.675181,NS
EPM2A,-0.413,0.4013,0.682744,0.695569,NS
ATP5MG,-0.4117,0.4018,0.68326,0.695338,NS
ATP5PO,-0.3351,0.4933,0.68344,0.644679,NS
NAA50,0.3614,0.4565,0.683943,0.664732,NS
MSRA,0.4545,0.3616,0.684926,0.725365,NS
DCTN2,0.2845,0.5769,0.685266,0.605075,NS
OXSR1,-0.2841,0.5763,0.685878,0.605075,NS
ANXA11,0.2709,0.6043,0.685961,0.591795,NS
SLC37A4,0.3845,0.4233,0.687449,0.684274,NS
CACNB3,-0.3896,0.4176,0.687526,0.686876,NS
PDXP,-0.4481,0.363,0.687625,0.725365,NS
VAPA,0.3432,0.4728,0.688183,0.657133,NS
RAB12,-0.322,0.5041,0.688183,0.636685,NS
PXN,-0.6426,0.2523,0.688453,0.797765,NS
ADPRHL1,-0.4333,0.3736,0.688816,0.714908,NS
CFD,0.6314,0.2555,0.689739,0.796518,NS
TXNL1,-0.272,0.5929,0.689821,0.602112,NS
PRKDC,0.3537,0.455,0.690337,0.665256,NS
VPS4B,-0.2878,0.5569,0.691435,0.611112,NS
MANF,0.4943,0.3218,0.693286,0.744953,NS
ILK,0.3439,0.4623,0.693461,0.659899,NS
SNX2,0.392,0.4047,0.693995,0.692601,NS
HDGF,0.2872,0.5484,0.695876,0.616727,NS
ERP29,-0.3305,0.4759,0.696142,0.655578,NS
STAM,-0.3345,0.4664,0.698218,0.658225,NS
MAT2A,-0.312,0.4999,0.698333,0.639625,NS
UQCRH,-0.3956,0.3937,0.698639,0.702369,NS
RAP2B,0.4041,0.385,0.698928,0.708876,NS
NUDT2,-0.4741,0.327,0.699738,0.743221,NS
SMPX,0.4526,0.3425,0.699806,0.734946,NS
APOM,-0.6241,0.2478,0.700341,0.801762,NS
CRK,0.4014,0.3853,0.700415,0.708876,NS
RPS7,-0.3751,0.4119,0.700641,0.690446,NS
OTUB1,-0.3227,0.4785,0.700737,0.653514,NS
PYGB,-0.3617,0.4269,0.700799,0.682845,NS
COX5A,-0.3581,0.4304,0.701222,0.680214,NS
LDHD,-0.4994,0.3083,0.701498,0.754433,NS
ATE1,-0.5477,0.2811,0.701512,0.778512,NS
RPL12,0.3286,0.4682,0.701677,0.658072,NS
UBE2R2,-0.4665,0.3292,0.702134,0.742882,NS
PSMD10,-0.3298,0.4644,0.70279,0.658571,NS
ECHS1,0.3026,0.5014,0.705135,0.638457,NS
ILF2,0.3752,0.404,0.705334,0.693217,NS
HECTD1,-0.4797,0.316,0.705389,0.747384,NS
SET,0.3181,0.4764,0.705455,0.655578,NS
ACO1,0.2954,0.5117,0.706116,0.634144,NS
PDCD5,-0.3094,0.4878,0.706407,0.648344,NS
SNRNP70,0.549,0.2748,0.706553,0.780832,NS
HEBP2,-0.2609,0.573,0.708809,0.605075,NS
PRPSAP1,-0.3975,0.3759,0.708838,0.712994,NS
PITPNB,0.4477,0.3322,0.710013,0.741105,NS
TOM1L2,-0.4021,0.3698,0.710083,0.718564,NS
RPS6,0.3138,0.4738,0.710138,0.657043,NS
MFAP4,0.5801,0.2562,0.710213,0.796513,NS
VAMP3,0.3371,0.4408,0.710237,0.676312,NS
GDI1,-0.2846,0.522,0.71033,0.632577,NS
LAMA2,0.5498,0.2698,0.710648,0.784981,NS
GYG1,-0.3835,0.3862,0.711036,0.70798,NS
SLC25A3,-0.308,0.4794,0.71175600000000006,0.653433,NS
MRPL46,-0.4214,0.3484,0.713153,0.732609,NS
LIMS1,0.2856,0.5139,0.713229,0.634144,NS
SHOC2,0.383,0.3829,0.713379,0.709184,NS
NID2,0.4685,0.3108,0.715165,0.754045,NS
DCAF6,0.3025,0.4807,0.715426,0.653433,NS
NANS,0.389,0.3735,0.715682,0.714908,NS
LARS2,0.5924,0.2444,0.716525,0.802196,NS
