pathway,NES_CvH,padj_CvH,NES_TCR,padj_TCR,sig_CvH,sig_TCR,sig_class,direction
GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT,0.7388085883780182,0.9327280137067525,-1.0603315769803525,0.7265935178668933,FALSE,FALSE,NS,NS
GOBP_HETEROCHROMATIN_ORGANIZATION,0.5030652275061169,0.9994556362544145,-1.4103855557571017,0.34439587909196856,FALSE,FALSE,NS,NS
GOBP_HINDBRAIN_DEVELOPMENT,1.0052335114044653,0.6779955458983793,1.1106498705049175,0.6809184458558967,FALSE,FALSE,NS,NS
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS,1.3380491978895948,0.25678673324868856,-1.436279504048297,0.19839199598573554,FALSE,FALSE,NS,NS
GOBP_HOMOTYPIC_CELL_CELL_ADHESION,1.583904072193843,0.13294813368055555,1.8244854499467738,0.07986640103129028,FALSE,FALSE,NS,NS
GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY,0.9227278881269161,0.7786417044236067,-1.265763212564834,0.4531191742200916,FALSE,FALSE,NS,NS
GOBP_HORMONE_METABOLIC_PROCESS,1.3288466614341916,0.3071035678489444,-0.8843043540849941,0.9400525658471117,FALSE,FALSE,NS,NS
GOBP_HORMONE_TRANSPORT,1.300539388676584,0.3225941444122202,-0.8976844341524197,0.9282052533932232,FALSE,FALSE,NS,NS
GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS,1.7077109401867043,0.06923792715694099,-1.11844247339718,0.6741165955976501,FALSE,FALSE,NS,NS
GOBP_ICOSANOID_METABOLIC_PROCESS,1.4421069042870085,0.2264631365166758,-1.2016681732930297,0.5472174081781501,FALSE,FALSE,NS,NS
GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY,1.135251524050303,0.548659192029953,0.7787420455326234,0.9923127196857303,FALSE,FALSE,NS,NS
GOBP_IMMUNE_SYSTEM_DEVELOPMENT,1.5252351052558997,0.18200973831828923,-1.2193791203977609,0.543487633361331,FALSE,FALSE,NS,NS
GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE,-0.9108943249538429,0.7891711617137211,-1.5445624981759036,0.1970486283218008,FALSE,FALSE,NS,NS
GOBP_IMPORT_INTO_NUCLEUS,1.070821275867981,0.6112553699931245,-0.9894084051197176,0.8247787921700965,FALSE,FALSE,NS,NS
GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY,1.1323763791379762,0.5491398605870692,1.047553240655834,0.7422563393204854,FALSE,FALSE,NS,NS
GOBP_INSULIN_SECRETION,0.9344698672379753,0.7698535308401607,-1.3461230147117311,0.34260190217391306,FALSE,FALSE,NS,NS
GOBP_INTERLEUKIN_2_PRODUCTION,1.3192538396154185,0.36894107471891097,-1.2447128721065879,0.5123691093678927,FALSE,FALSE,NS,NS
GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS,0.8389666636411898,0.8727745228359185,-1.1106439972833344,0.6727842111613269,FALSE,FALSE,NS,NS
GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,1.5750470344889629,0.13611979595194995,1.5881244224140334,0.15566972172921661,FALSE,FALSE,NS,NS
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY,-0.8733139862101664,0.8761057717685766,-1.1366831178669314,0.5948859142365754,FALSE,FALSE,NS,NS
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,-1.0373776468032676,0.6277071311921611,-0.9825229757394605,0.8342740791160272,FALSE,FALSE,NS,NS
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS,0.9342629797490807,0.756859218332323,-0.660667167099336,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT,-1.3191612543652997,0.29042575503355705,-0.8821053610516237,0.9418099402147634,FALSE,FALSE,NS,NS
GOBP_ISOPRENOID_METABOLIC_PROCESS,1.735766202212757,0.06107974220462305,-1.2608987071756659,0.48694978092349167,FALSE,FALSE,NS,NS
GOBP_JNK_CASCADE,-0.8712420992479039,0.8309213316369805,-1.310198539078597,0.4531191742200916,FALSE,FALSE,NS,NS
GOBP_KETONE_BIOSYNTHETIC_PROCESS,-1.3855373237865338,0.3031307468074083,-0.9230100215746251,0.8818541770639566,FALSE,FALSE,NS,NS
GOBP_KETONE_METABOLIC_PROCESS,1.0828474319844121,0.5778200374837027,-1.4263533143872786,0.20890964350026883,FALSE,FALSE,NS,NS
GOBP_LEARNING,-0.9169178994643866,0.7774381799334799,0.6273816593600868,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_LEARNING_OR_MEMORY,-0.8052084533798639,0.9053395188146145,0.7763041032008398,0.9923127196857303,FALSE,FALSE,NS,NS
GOBP_LEUKOCYTE_CHEMOTAXIS,1.5049436466816062,0.17967692758208392,1.242619494588535,0.49865408866039385,FALSE,FALSE,NS,NS
GOBP_LEUKOCYTE_HOMEOSTASIS,0.9802972703402876,0.7041003024726611,-1.7195116137539859,0.11206097309249172,FALSE,FALSE,NS,NS
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY,1.7123507379636833,0.06753305288461538,-0.7870763535852148,0.9831559397577471,FALSE,FALSE,NS,NS
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY,1.290501188657059,0.33712866902834004,0.8509952500909342,0.9619695826828284,FALSE,FALSE,NS,NS
GOBP_LEUKOCYTE_MIGRATION,1.5466417878185708,0.11660016835592907,1.1706512038393178,0.5651006576769659,FALSE,FALSE,NS,NS
GOBP_LEUKOCYTE_PROLIFERATION,1.7263578831978317,0.05563689864532697,0.8490134886602501,0.9567873779433459,FALSE,FALSE,NS,NS
GOBP_LIPID_CATABOLIC_PROCESS,-1.0706556678965162,0.5726660060263289,-0.8900207097594754,0.9441330635794205,FALSE,FALSE,NS,NS
GOBP_LIPID_HOMEOSTASIS,1.2333830072393446,0.4351786035366138,0.9042472348610106,0.9136525994235207,FALSE,FALSE,NS,NS
GOBP_LIPID_LOCALIZATION,1.4733046814623652,0.13057975511870223,0.8960229821684579,0.9418099402147634,FALSE,FALSE,NS,NS
GOBP_LOCOMOTORY_BEHAVIOR,1.322485627848016,0.34772614314115313,1.1508281465429953,0.6226944612698668,FALSE,FALSE,NS,NS
GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS,-1.2654606163264919,0.37604161605036257,-1.5130437996700368,0.19913304018751224,FALSE,FALSE,NS,NS
GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT,-1.1298202472160668,0.548659192029953,0.922233089306951,0.8856789968243325,FALSE,FALSE,NS,NS
GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,1.46204270188394,0.19926559959838744,0.7166887941095452,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_LYMPHOCYTE_HOMEOSTASIS,0.5263095184265495,0.9994556362544145,-1.659689392562575,0.13024154454264086,FALSE,FALSE,NS,NS
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY,1.4741686170369432,0.17967692758208392,-0.7573164319699901,0.9954418063237114,FALSE,FALSE,NS,NS
GOBP_LYSOSOMAL_TRANSPORT,-0.6961334748145735,0.9764161472219287,-0.92121319062183,0.894738841055495,FALSE,FALSE,NS,NS
GOBP_LYTIC_VACUOLE_ORGANIZATION,1.1078673640491261,0.5778200374837027,-0.7010255314552064,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_L_AMINO_ACID_CATABOLIC_PROCESS,-1.5150045690680602,0.13583664610716778,-1.362463150818948,0.3304010142317267,FALSE,FALSE,NS,NS
GOBP_L_AMINO_ACID_METABOLIC_PROCESS,-1.250974063356085,0.3350695314156196,-1.6604090168187948,0.08784871006169657,FALSE,FALSE,NS,NS
GOBP_MACROAUTOPHAGY,-0.9523771159761871,0.7853556258297729,-0.756262266551601,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_MACROMOLECULE_METHYLATION,-1.5464572941069799,0.16304095910668387,-0.6164186810784147,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_MAINTENANCE_OF_LOCATION,-1.1225051394230932,0.5231977011847225,1.1544659442439056,0.5651006576769659,FALSE,FALSE,NS,NS
GOBP_MEIOTIC_CELL_CYCLE,0.8564869665589652,0.8584913913185085,-1.1210196355503177,0.6610069824355538,FALSE,FALSE,NS,NS
GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY,0.697308226969812,0.9994556362544145,1.8119656260906092,0.015896983948062094,FALSE,TRUE,Sig Training only,NS
GOBP_MEMBRANE_BIOGENESIS,1.6149628465083263,0.11451704545454545,-0.719141059148245,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_MEMBRANE_DEPOLARIZATION,1.0068852835183673,0.6752685590829983,1.0201496613098588,0.7803726568883861,FALSE,FALSE,NS,NS
GOBP_MEMBRANE_DOCKING,0.8922204653017535,0.8041331250750932,-0.6835946703964355,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_MEMBRANE_FISSION,-0.8338501139199077,0.872573562413915,0.6312906525963629,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_MEMBRANE_FUSION,0.9855634786882655,0.7085917057034619,-1.0901914893691194,0.682821254980019,FALSE,FALSE,NS,NS
GOBP_MESENCHYMAL_CELL_DIFFERENTIATION,1.642102722103081,0.0984411481939294,1.0730593051409458,0.7202302007716959,FALSE,FALSE,NS,NS
GOBP_MESENCHYME_DEVELOPMENT,1.6405258852769886,0.09654630573115953,1.1711590776890166,0.587691629358296,FALSE,FALSE,NS,NS
GOBP_METABOLIC_COMPOUND_SALVAGE,1.7369908629360975,0.0616875204534219,-1.5410521632890504,0.20635330578512398,FALSE,FALSE,NS,NS
GOBP_METAPHASE_CHROMOSOME_ALIGNMENT,-0.649399566962811,0.9867561198516582,-0.9076511553768897,0.9029879224810999,FALSE,FALSE,NS,NS
GOBP_METENCEPHALON_DEVELOPMENT,0.6172704382494301,0.9875290340745967,0.9365496545484076,0.8743129915889758,FALSE,FALSE,NS,NS
GOBP_METHYLATION,-1.4995738408102905,0.15626637840670862,-1.0761619753882825,0.7110236791227543,FALSE,FALSE,NS,NS
GOBP_MICROTUBULE_BASED_TRANSPORT,-0.9612420622786256,0.7415797620464077,1.1141833297507209,0.6487266941812396,FALSE,FALSE,NS,NS
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS,1.2166305201673524,0.4385396695017611,-0.8633383537474482,0.9529795838038508,FALSE,FALSE,NS,NS
GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION,-1.0354592487330543,0.6460361374262771,-0.5828099424437685,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_MICROTUBULE_POLYMERIZATION,-1.2252866324570044,0.42836835310632937,0.950358310403278,0.8580144138843948,FALSE,FALSE,NS,NS
GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,-1.3018667202478853,0.33813001355709893,1.0931397800761036,0.6815829186862861,FALSE,FALSE,NS,NS
GOBP_MIDBRAIN_DEVELOPMENT,0.8003361673604833,0.9024416163820546,1.0723229096968365,0.7196768017014319,FALSE,FALSE,NS,NS
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE,-1.6044680107957145,0.07126832875607224,1.7939785340908883,0.08784871006169657,FALSE,FALSE,NS,NS
GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,-1.3699752071430724,0.2205128205128205,0.5407838831505732,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_MITOCHONDRIAL_TRANSPORT,-1.4641044420941733,0.17967692758208392,0.6381684950570236,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_MITOPHAGY,-1.0182496382136865,0.656140986711973,0.5883370814342848,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING,-1.1888056158210576,0.48998846910398153,1.0469303284396407,0.7459365500657864,FALSE,FALSE,NS,NS
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,-0.9810599552926181,0.721014254480845,-1.2510740068273491,0.40015885402151496,FALSE,FALSE,NS,NS
GOBP_MITOTIC_CYTOKINESIS,-0.9844785162130743,0.7041003024726611,0.9993261078588056,0.8050799544075942,FALSE,FALSE,NS,NS
GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT,-0.5443077164700697,0.9994556362544145,-0.9787955625656006,0.8286059547186602,FALSE,FALSE,NS,NS
GOBP_MITOTIC_NUCLEAR_DIVISION,0.7938432119836807,0.9210164997474461,-0.812853053487321,0.9831559397577471,FALSE,FALSE,NS,NS
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION,0.6750059718964919,0.9842357668374527,1.1495035411240713,0.5924483882341555,FALSE,FALSE,NS,NS
GOBP_MITOTIC_SPINDLE_ORGANIZATION,1.1572402628936616,0.5177185881753048,-0.7869263260076257,0.9831559397577471,FALSE,FALSE,NS,NS
GOBP_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS,1.1949654640834015,0.4983175445244411,-1.9858008502268985,0.022240201151740663,FALSE,TRUE,Sig Training only,NS
GOBP_MODIFIED_AMINO_ACID_METABOLIC_PROCESS,0.88680391920507,0.8479459822847142,-1.8731714420303454,0.01844304327821786,FALSE,TRUE,Sig Training only,NS
GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS,-0.9384247181430336,0.7725094257801751,-0.9928889656585684,0.8181996630546784,FALSE,FALSE,NS,NS
GOBP_MONOCARBOXYLIC_ACID_TRANSPORT,-1.216292065668488,0.4242240027825162,0.8266664228737531,0.9619695826828284,FALSE,FALSE,NS,NS
GOBP_MONONUCLEAR_CELL_MIGRATION,1.6240467406332695,0.10745287867764819,1.251289062358875,0.4895796049642203,FALSE,FALSE,NS,NS
GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS,0.9728160879065113,0.7249863407097987,-1.757171198507078,0.07986640103129028,FALSE,FALSE,NS,NS
GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS,0.5805665381532485,0.9994556362544145,-0.6216051345985989,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_MONOSACCHARIDE_METABOLIC_PROCESS,1.0178886043131306,0.659817114278332,-1.01439765437352,0.7839986389002314,FALSE,FALSE,NS,NS
GOBP_MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORT,0.8092787214311711,0.8835233406859929,-0.8352383421310585,0.954334373294618,FALSE,FALSE,NS,NS
GOBP_MRNA_CATABOLIC_PROCESS,-1.1475099865551945,0.4922715415766691,1.081910428107139,0.6844459243507387,FALSE,FALSE,NS,NS
GOBP_MRNA_TRANSPORT,1.0809535163885433,0.6074397637658742,0.9065274093096737,0.9029879224810999,FALSE,FALSE,NS,NS
GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT,-0.6204702420850753,0.9994556362544145,1.5395047840742866,0.170507207186023,FALSE,FALSE,NS,NS
GOBP_MULTICELLULAR_ORGANISM_GROWTH,0.9693570850072165,0.721279749493565,-1.2377052836662825,0.521601569553254,FALSE,FALSE,NS,NS
GOBP_MULTIVESICULAR_BODY_ORGANIZATION,-0.7561615008909512,0.9216939229629685,-0.7549424502016936,0.9831559397577471,FALSE,FALSE,NS,NS
GOBP_MULTIVESICULAR_BODY_SORTING_PATHWAY,-0.7454645133780431,0.9278277147763666,0.6312906525963629,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS,1.191481189174652,0.490375411326037,-1.0065698108667636,0.8022531199578518,FALSE,FALSE,NS,NS
GOBP_MUSCLE_ADAPTATION,0.864500702035818,0.8503059050627411,0.8501831858882329,0.9567873779433459,FALSE,FALSE,NS,NS
GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS,-1.4794526939785269,0.2215854216438774,-0.8095053248770903,0.9619695826828284,FALSE,FALSE,NS,NS
GOBP_MUSCLE_CELL_DEVELOPMENT,-0.7580459250239062,0.978854247382895,1.5995088531045152,0.09917662377450981,FALSE,FALSE,NS,NS
GOBP_MUSCLE_CELL_DIFFERENTIATION,0.8166474563907391,0.9378175064587471,2.057375453383616,4.06403409581364e-4,FALSE,TRUE,Sig Training only,NS
GOBP_MUSCLE_CELL_PROLIFERATION,0.7924765647480418,0.9044784426585577,1.340113645645892,0.3864599629463666,FALSE,FALSE,NS,NS
GOBP_MUSCLE_CONTRACTION,-0.9514551216324232,0.7976135865991051,1.553947535161295,0.058094014394574595,FALSE,FALSE,NS,NS
GOBP_MUSCLE_HYPERTROPHY,0.9803655227177438,0.7085917057034619,1.262483601773597,0.4813804905626606,FALSE,FALSE,NS,NS
GOBP_MUSCLE_ORGAN_DEVELOPMENT,-1.017028228126298,0.6499197604330634,-0.9842445891017291,0.8317256747912551,FALSE,FALSE,NS,NS
GOBP_MUSCLE_TISSUE_DEVELOPMENT,-0.8583148240662659,0.915552682611506,1.0780532196004668,0.6741165955976501,FALSE,FALSE,NS,NS
GOBP_MYELOID_CELL_DIFFERENTIATION,1.3777372277317987,0.2216314853870852,-0.8815992144984114,0.9441330635794205,FALSE,FALSE,NS,NS
GOBP_MYELOID_CELL_HOMEOSTASIS,1.2546546490482353,0.3948699054818359,-1.2299070166470487,0.48694978092349167,FALSE,FALSE,NS,NS
GOBP_MYELOID_LEUKOCYTE_ACTIVATION,1.3199611223030725,0.36894107471891097,1.4760867366151362,0.2469912643563243,FALSE,FALSE,NS,NS
GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION,0.8403223280315749,0.8628485212452359,-0.6804280038248331,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_MYELOID_LEUKOCYTE_MIGRATION,1.3400884853746677,0.3225941444122202,0.7814657866685224,0.9831559397577471,FALSE,FALSE,NS,NS
GOBP_MYOBLAST_DIFFERENTIATION,0.9808326715320781,0.7059293496374722,1.359949694526264,0.3945724326434986,FALSE,FALSE,NS,NS
GOBP_MYOFIBRIL_ASSEMBLY,0.5367665162935608,0.9994556362544145,2.174528907401876,0.006166089931774007,FALSE,TRUE,Sig Training only,NS
GOBP_MYOTUBE_DIFFERENTIATION,1.012809472439806,0.6705668277314393,1.8003684114702279,0.03508113945366212,FALSE,TRUE,Sig Training only,NS
GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY,-1.662176598454548,0.08912100890474497,1.1046853288525056,0.6803634027793174,FALSE,FALSE,NS,NS
GOBP_NADPLUS_METABOLIC_PROCESS,-0.6539920536359092,0.978854247382895,-1.4120038793644087,0.35074178500823405,FALSE,FALSE,NS,NS
GOBP_NADPPLUS_METABOLIC_PROCESS,1.3947588842876069,0.298116744409085,-1.1764698099345998,0.5924483882341555,FALSE,FALSE,NS,NS
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,1.24653462889029,0.4385396695017611,0.7912880265574652,0.9710647493497327,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,1.2979265718423247,0.3269083682600315,-0.6685665054710309,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY,-0.8016132923824048,0.8889780211229248,-1.118462464147544,0.6727842111613269,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,0.8331067605810679,0.869411361467359,-0.851820734047803,0.9418099402147634,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS,0.9293628377187693,0.7959235614874535,0.9755838381187066,0.8445186797471149,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY,1.4717796453528411,0.1719514913516308,1.073786969265963,0.711085558576341,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION,1.5919654948066848,0.08984211424228795,-1.0298696354429302,0.7558494265825132,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION,1.5296231644998095,0.15262083615934888,-1.2776346512277443,0.44779430957974414,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE,-1.0292837202809022,0.6460361374262771,0.8830138027729523,0.9400525658471117,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS,-1.033780954700632,0.6420872724121021,1.231678509532411,0.4822185163749027,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH,0.45533988328490255,0.9994556362544145,-0.6368805368384278,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,1.393392597930277,0.29126449653049796,1.060881989003278,0.7364444501384478,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION,1.4014534892104744,0.25938895603820933,0.832366008480784,0.9619695826828284,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,-1.5079475901513544,0.19953154735763431,-1.018671611117346,0.7802057739557738,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,1.7298734762903374,0.051500892093544484,1.5181511428491774,0.19771231766612643,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE,-1.0062647346105156,0.6705668277314393,0.7413310616745938,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,-0.9194675904775842,0.7758409004792693,1.2679585459648752,0.4904367895111592,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,0.8644756757048653,0.8503059050627411,-0.8012130181978044,0.9731392274068927,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,1.673481064786208,0.07940673131774102,-0.817913163774516,0.9608812501043293,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC,0.4331982466033578,0.9994556362544145,-1.5852563367989136,0.17703233134296806,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_GROWTH,0.7519788739951748,0.9278277147763666,0.597085083853243,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS,1.5784429995305373,0.13511872070154488,-1.1807728596783473,0.5711763722485371,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE,1.1874771274958116,0.490375411326037,0.7007424794587349,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,-1.2244125238808306,0.44630015881950874,-0.6281615901979511,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.7960163380991329,0.9052453518940834,-0.5441419902517097,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY,1.2325380263570522,0.4550973549798055,1.3639205335514233,0.3775321708446696,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION,1.650670419310394,0.08912100890474497,-1.2137403539083809,0.5295454684507749,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION,1.504578548681779,0.1441141917293233,1.3722873660817434,0.28721714322764696,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE,1.1014489822152642,0.5778200374837027,-1.6243509106000025,0.13580487804878047,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE,-1.0677247493128996,0.6156685905224788,1.239816555450061,0.5123691093678927,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,-1.0974540738650151,0.5778200374837027,1.4182407252616553,0.3415343091456452,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION,1.2529764653149351,0.36894107471891097,1.0166654118234437,0.7776550229714976,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,-1.108212280233487,0.5663631165489503,-0.8725723037963132,0.9264048730401698,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,-1.0146152018422845,0.659817114278332,-0.8412125780058359,0.9567873779433459,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS,-1.3440890360182336,0.3154887248037522,1.4506395981022275,0.26915301662103636,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS,-1.0143505043029397,0.658282669102813,1.4415763541540172,0.2324096712849769,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,1.6649340399038521,0.08804334689602386,-0.5628319224486873,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,1.3253898194859923,0.2669001380032456,1.4334177392961922,0.1970486283218008,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,0.9844995187690306,0.7053639196508424,1.1436237482575469,0.5980399129683709,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION,1.2924573872620257,0.37138440093140174,1.2260128595498057,0.5123691093678927,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.8878739084752211,0.8107031308798073,-0.7050947642152823,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,0.9229409226803927,0.7698322494730037,0.7043368910471097,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,1.471508485658001,0.18911782104146008,0.9336582952530404,0.8837001044164766,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION,1.425701481104462,0.21465941101152367,0.8798147384107788,0.9418099402147634,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,1.1876565645203536,0.46114198628397257,-0.743856546291348,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION,1.0379945196680178,0.6541614155082893,0.5056175228241648,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS,1.301640404613548,0.34772614314115313,0.9475376414109371,0.866570220289578,FALSE,FALSE,NS,NS
