pathway,pval,padj,foldEnrichment,overlap,size,overlapGenes,database,odds_ratio,quadrant,pathway_label,ID,p.adjust,GeneRatio,geneID
REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI,0.003401019946871922,0.029696710755613368,1.9603594928582893,15,31,,Reactome,2.9081632653061225,Discordant (CRE Up / PLA Down),Cellular Responses To Mechanical Stimuli,REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI,0.029696710755613368,15/603,ANXA2/CALM1/GNA11/GNAQ/GNB1/GNB2/GNG12/GNG2/ITGB1/PECAM1/RELA/STAT1/TLN1/VCL/YAP1
HALLMARK_KRAS_SIGNALING_UP,0.00621379726781799,0.030802733256321088,2.025704809286899,12,24,,Hallmark,3.093062605752961,Discordant (CRE Up / PLA Down),KRAS Signaling Up,HALLMARK_KRAS_SIGNALING_UP,0.030802733256321088,12/603,AKAP12/APOD/BPGM/CA2/CAB39L/EPB41L3/F13A1/GPNMB/GYPC/LCP1/NRP1/PECAM1
HALLMARK_IL2_STAT5_SIGNALING,0.005168970959069751,0.030802733256321088,1.8124727240988041,17,38,,Hallmark,2.512839265398992,Discordant (CRE Up / PLA Down),IL2 Stat5 Signaling,HALLMARK_IL2_STAT5_SIGNALING,0.030802733256321088,17/603,AHNAK/CA2/CASP3/CKAP4/COL6A1/CTSZ/CYFIP1/FAH/GLIPR2/GPX4/GSTO1/MYO1C/NDRG1/NRP1/NT5E/RNH1/SNX9
HALLMARK_APICAL_JUNCTION,0.006484785948699176,0.030802733256321088,1.6682274900009755,21,51,,Hallmark,2.176975945017182,Discordant (CRE Up / PLA Down),Apical Junction,HALLMARK_APICAL_JUNCTION,0.030802733256321088,21/603,ACTB/ACTN3/CAP1/CD276/CD34/CNN2/CTNNA1/EPB41L2/GNAI2/ITGB1/MSN/MYH10/MYH9/PECAM1/PFN1/RSU1/VASP/VCAN/VCL/VWF/ZYX
REACTOME_CILIUM_ASSEMBLY,0.0036821450630004793,0.031385903156051706,1.861458473398772,17,37,,Reactome,2.6399317406143346,Discordant (CRE Up / PLA Down),Cilium Assembly,REACTOME_CILIUM_ASSEMBLY,0.031385903156051706,17/603,ARF4/CCT3/DCTN2/DYNC1I2/DYNLRB1/HSP90AA1/RAB8A/SEPTIN2/TNPO1/TUBA1B/TUBA1C/TUBB/TUBB2A/TUBB4A/TUBB6/YWHAE/YWHAG
GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,0.0025662122803259808,0.035142012874111075,1.5897936477947816,31,79,,GO:BP,2.023310023310023,Discordant (CRE Up / PLA Down),Negative Regulation Of Organelle Organization,GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,0.035142012874111075,31/603,ACAA2/ADD1/ADD3/BUB3/CAPZA1/CFL1/CLU/CORO1B/DMTN/GDI2/GPX1/GSN/HNRNPA1/HNRNPC/HNRNPU/LMNA/MAP1B/MAP4/MTPN/MYOC/PFN1/RAB7A/SEC22B/SNCA/SPTAN1/SPTBN1/STMN1/TMOD3/TUBB4A/VAT1/YAP1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,0.004762032163366608,0.03649556768825313,2.2507831214298877,10,18,,Reactome,3.861720067453626,Discordant (CRE Up / PLA Down),Assembly Of Collagen Fibrils And Other Multimeric Structures,REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,0.03649556768825313,10/603,CD151/COL14A1/COL18A1/COL1A2/COL3A1/COL4A1/COL4A2/COL6A1/COL6A2/CTSB
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.004752835502781634,0.03649556768825313,1.9558529193114884,14,29,,Reactome,2.8919071873231466,Discordant (CRE Up / PLA Down),Factors Involved In Megakaryocyte Development And Platelet Production,REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.03649556768825313,14/603,ACTB/CAPZA1/CDC42/EHD1/EHD2/HBB/HBG2/KIF5B/RAC1/TUBA1B/TUBA1C/TUBB2A/TUBB4A/TUBB6
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,0.004752835502781634,0.03649556768825313,1.9558529193114884,14,29,,Reactome,2.8919071873231466,Discordant (CRE Up / PLA Down),Trans Golgi Network Vesicle Budding,REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,0.03649556768825313,14/603,AP1G1/AP3B1/ARF1/ARRB1/CLTB/CLTC/CTSZ/HGS/HSPA8/RAB5C/SNX5/SNX9/TPD52L1/TXNDC5
REACTOME_SARS_COV_1_HOST_INTERACTIONS,0.004791317545664517,0.03649556768825313,1.6817172001627085,22,53,,Reactome,2.209649658542002,Discordant (CRE Up / PLA Down),Sars Cov 1 Host Interactions,REACTOME_SARS_COV_1_HOST_INTERACTIONS,0.03649556768825313,22/603,CAV1/EEF1A1/HNRNPA1/PPIA/PSMC6/RELA/RPS10/RPS14/RPS16/RPS26/RPS27A/RPS28/RPS3A/RPS6/RPS8/TKFC/TRIM25/YWHAB/YWHAE/YWHAG/YWHAQ/YWHAZ
GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE,0.0027024330426990827,0.03657711699653177,1.7476668942867364,22,51,,GO:BP,2.3646507211110452,Discordant (CRE Up / PLA Down),Positive Regulation Of Mapk Cascade,GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE,0.03657711699653177,22/603,AKAP12/ARL6IP5/ARRB1/CAV2/CD36/CDC42/GLIPR2/GNAI2/GPNMB/HMGB1/ITGA1/LAMTOR1/MAPK3/MIF/MYOC/NRP1/PECAM1/PPIA/PRDX2/RAP1B/SDCBP/TPD52L1
GOBP_ENDOCYTIC_RECYCLING,0.002844005774005484,0.0376184400107089,2.1067330016583745,13,25,,GO:BP,3.356497175141243,Discordant (CRE Up / PLA Down),Endocytic Recycling,GOBP_ENDOCYTIC_RECYCLING,0.0376184400107089,13/603,EHD1/EHD2/EHD4/EPS15/HGS/RAB11B/RAB14/RAB7A/RAB8A/SCARB2/SNX3/STX12/VPS29
GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.002844005774005484,0.0376184400107089,2.1067330016583745,13,25,,GO:BP,3.356497175141243,Discordant (CRE Up / PLA Down),Regulation Of Receptor Mediated Endocytosis,GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.0376184400107089,13/603,ADIPOQ/ANXA2/APOC1/ARF1/ARRB1/B2M/CD63/CLU/PPT1/RAC1/RALA/SDCBP/TF
GOBP_RESPONSE_TO_RADIATION,0.0029507934454830833,0.03859239966901471,1.6205638474295188,28,70,,GO:BP,2.0846376811594203,Discordant (CRE Up / PLA Down),Response To Radiation,GOBP_RESPONSE_TO_RADIATION,0.03859239966901471,28/603,ALAD/AQP1/CASP3/CAT/CCAR2/COL3A1/COL6A1/COL6A2/COMT/CRIP1/CRYAB/DYNLRB1/EEF1D/GNA11/GNAQ/GPX1/ITGB1/MECP2/MFAP4/PRKDC/RDH13/RELA/SOD2/TMEM109/TNKS1BP1/TTR/TXN/YAP1
GOBP_LEUKOCYTE_MIGRATION,0.0032022548523858415,0.04051548530627304,1.6458851575456053,26,64,,GO:BP,2.136823862081547,Discordant (CRE Up / PLA Down),Leukocyte Migration,GOBP_LEUKOCYTE_MIGRATION,0.04051548530627304,26/603,ANXA1/APOD/CALR/CD34/CD9/CDC42/CNN2/HMGB1/ITGA1/ITGB1/LGALS3/LGMN/LYVE1/MAPK3/MIF/MSN/MYH9/P4HB/PECAM1/PPIA/RAC1/RHOA/RPL13A/S100A8/S100A9/SRP54
GOBP_NEGATIVE_REGULATION_OF_TRANSPORT,0.0032011804146294585,0.04051548530627304,1.5247240500008916,35,93,,GO:BP,1.8932127246236037,Discordant (CRE Up / PLA Down),Negative Regulation Of Transport,GOBP_NEGATIVE_REGULATION_OF_TRANSPORT,0.04051548530627304,35/603,ADIPOQ/ANXA1/ANXA2/APOC1/APOD/ARFIP1/ARL6IP5/ATG3/B2M/CALM1/CAV1/CD36/CNN2/CRYAB/FABP5/GNAI2/GSTO1/HMGB1/LGALS3/MAP1B/MAPK3/PEA15/RAB23/RAB7A/RAC1/RANGAP1/RAP1B/SDCBP/SNCA/SNX3/TXN/VAMP3/YWHAB/YWHAE/YWHAQ
GOBP_VESICLE_ORGANIZATION,0.0032011804146294585,0.04051548530627304,1.5247240500008916,35,93,,GO:BP,1.8932127246236037,Discordant (CRE Up / PLA Down),Vesicle Organization,GOBP_VESICLE_ORGANIZATION,0.04051548530627304,35/603,AGFG1/ANXA1/ANXA2/AP1G1/AP3B1/AQP1/ATP6V1G1/CAV1/CAV2/CD34/CHMP5/CORO1C/EEA1/EPS15/HGS/LAMTOR1/PDCD6/PDCD6IP/RAB14/RAB1A/RAB5C/RAB7A/RAB8A/S100A10/SAR1A/SCARB2/SDCBP/SNCA/SNX3/SQSTM1/STX12/STX7/TMED10/VAMP3/VAPA
GOBP_FIBROBLAST_MIGRATION,0.003410378641756975,0.04178611304215915,2.228275290215589,11,20,,GO:BP,3.7802177177177176,Discordant (CRE Up / PLA Down),Fibroblast Migration,GOBP_FIBROBLAST_MIGRATION,0.04178611304215915,11/603,AKAP12/AQP1/CD248/CORO1C/CYGB/DMTN/FAM114A1/ILK/ITGB1/RAC1/TNS1
GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.003410378641756975,0.04178611304215915,2.228275290215589,11,20,,GO:BP,3.7802177177177176,Discordant (CRE Up / PLA Down),Negative Regulation Of Vasculature Development,GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.04178611304215915,11/603,ATP2B4/CD36/COL4A2/DCN/EPN1/FBLN5/HGS/MECP2/RELA/SPARC/STAT1
GOBP_MESENCHYME_DEVELOPMENT,0.003401019946871922,0.04178611304215915,1.9603594928582893,15,31,,GO:BP,2.9081632653061225,Discordant (CRE Up / PLA Down),Mesenchyme Development,GOBP_MESENCHYME_DEVELOPMENT,0.04178611304215915,15/603,BASP1/CDC42/CFL1/CORO1C/GLIPR2/LIMS1/LRG1/MAPK3/NRP1/PDCD6/S100A4/SDCBP/STAT1/TRIM28/YAP1
GOBP_COLLAGEN_FIBRIL_ORGANIZATION,0.0037147300148737887,0.04250216421389844,2.430845771144279,9,15,,GO:BP,4.6313131313131315,Discordant (CRE Up / PLA Down),Collagen Fibril Organization,GOBP_COLLAGEN_FIBRIL_ORGANIZATION,0.04250216421389844,9/603,ANXA2/COL14A1/COL1A2/COL3A1/COL6A1/COMP/FMOD/LUM/SERPINH1
GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS,0.0037147300148737887,0.04250216421389844,2.430845771144279,9,15,,GO:BP,4.6313131313131315,Discordant (CRE Up / PLA Down),Modulation By Host Of Viral Process,GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS,0.04250216421389844,9/603,CAV2/CDC42/CFL1/EEA1/EEF1A1/FASN/LTF/STOM/VAPA
GOBP_RECEPTOR_METABOLIC_PROCESS,0.0037147300148737887,0.04250216421389844,2.430845771144279,9,15,,GO:BP,4.6313131313131315,Discordant (CRE Up / PLA Down),Receptor Metabolic Process,GOBP_RECEPTOR_METABOLIC_PROCESS,0.04250216421389844,9/603,ANXA2/CHMP5/CTSD/EPS15/LAMTOR1/LGMN/RAB11B/SNCA/VAMP3
GOBP_TISSUE_HOMEOSTASIS,0.0035716649927945926,0.04250216421389844,1.9065457028582578,16,34,,GO:BP,2.759038425137233,Discordant (CRE Up / PLA Down),Tissue Homeostasis,GOBP_TISSUE_HOMEOSTASIS,0.04250216421389844,16/603,ACTB/CD34/COL14A1/COL3A1/COMP/ESAM/ITGB1/LAMC1/NT5E/PECAM1/PRDX5/RAB7A/RAC1/SLC2A1/VCL/YAP1
GOBP_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,0.003741496184292045,0.04250216421389844,1.823134328358209,18,40,,GO:BP,2.5426573426573427,Discordant (CRE Up / PLA Down),Regulation Of Actin Filament Polymerization,GOBP_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,0.04250216421389844,18/603,ADD1/ADD3/ARPC5/CAPZA1/CFL1/CTTN/CYFIP1/DMTN/ESAM/GSN/MTPN/PFN1/RAC1/SNX9/SPTAN1/SPTBN1/TMOD3/VASP
GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,0.003741496184292045,0.04250216421389844,1.823134328358209,18,40,,GO:BP,2.5426573426573427,Discordant (CRE Up / PLA Down),Regulation Of Epithelial Cell Proliferation,GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,0.04250216421389844,18/603,B2M/CAV1/CAV2/CDC42/GPX1/HMGB1/LAMB1/LAMC1/LIMS1/LRG1/NME1/NME2/NRP1/PDCD6/PRKDC/SPARC/STAT1/YAP1
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY,0.003760930338515068,0.04250216421389844,1.5977390045079765,28,71,,GO:BP,2.035025278058645,Discordant (CRE Up / PLA Down),Leukocyte Mediated Immunity,GOBP_LEUKOCYTE_MEDIATED_IMMUNITY,0.04250216421389844,28/603,AP1G1/AZGP1/B2M/C1QA/C4A/CLU/CTSC/CTSH/HLA-A/HLA-B/HMGB1/HSPD1/IGHA1/IGHG1/IGHG2/IGHG3/IGKC/IGLC2/KIF5B/MAPK3/PRDX1/PTGDS/S100A13/SNX6/STX7/TUBB/VAMP3/YWHAG
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.006657241974553903,0.04766585253780595,2.278917910447761,9,16,,Reactome,3.9675324675324677,Discordant (CRE Up / PLA Down),G Alpha Q Signalling Events,REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.04766585253780595,9/603,ANXA1/GNA11/GNAQ/GNB1/GNB2/GNG12/GNG2/MAPK3/MGLL
REACTOME_LYSOSOME_VESICLE_BIOGENESIS,0.006657241974553903,0.04766585253780595,2.278917910447761,9,16,,Reactome,3.9675324675324677,Discordant (CRE Up / PLA Down),Lysosome Vesicle Biogenesis,REACTOME_LYSOSOME_VESICLE_BIOGENESIS,0.04766585253780595,9/603,AP1G1/ARF1/ARRB1/CLTB/CLTC/CTSZ/HGS/HSPA8/TXNDC5
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,0.006657241974553903,0.04766585253780595,2.278917910447761,9,16,,Reactome,3.9675324675324677,Discordant (CRE Up / PLA Down),Rho Gtpases Activate Wasps And Waves,REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,0.04766585253780595,9/603,ACTB/ACTR2/ACTR3/ARPC1B/ARPC5/CDC42/CYFIP1/MAPK3/RAC1
GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,0.004427917122261497,0.04908662409821316,2.025704809286899,13,26,,GO:BP,3.0966101694915253,Discordant (CRE Up / PLA Down),Positive Regulation Of Phosphatidylinositol 3 Kinase Protein Kinase B Signal Transduction,GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,0.04908662409821316,13/603,AKR1C2/AKR1C3/CAT/CDC42/DCN/GPX1/IGFBP5/ITGB1/MTDH/MYOC/PECAM1/RAC1/TXN
HALLMARK_PROTEIN_SECRETION,0.011821159395220266,0.04991156189093001,1.6378038883596204,19,47,,Hallmark,2.105430528375734,Discordant (CRE Up / PLA Down),Protein Secretion,HALLMARK_PROTEIN_SECRETION,0.04991156189093001,19/603,AP1G1/AP3B1/ARF1/ARFIP1/CAV2/CD63/CLTC/COPE/CTSC/LAMP2/PPT1/RAB14/SEC22B/STX12/STX7/TMED10/TMX1/VAMP3/YKT6
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME,0.004762032163366608,0.04993698592935794,2.2507831214298877,10,18,,GO:BP,3.861720067453626,Discordant (CRE Up / PLA Down),Alternative Mrna Splicing Via Spliceosome,GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME,0.04993698592935794,10/603,HNRNPA1/HNRNPL/HNRNPM/HNRNPU/KHDRBS1/PTBP1/RBM8A/RBMX/SFPQ/SRSF1
GOBP_ICOSANOID_METABOLIC_PROCESS,0.004752835502781634,0.04993698592935794,1.9558529193114884,14,29,,GO:BP,2.8919071873231466,Discordant (CRE Up / PLA Down),Icosanoid Metabolic Process,GOBP_ICOSANOID_METABOLIC_PROCESS,0.04993698592935794,14/603,AKR1C1/AKR1C2/AKR1C3/COMT/FABP5/GGT5/GPX1/GPX4/GSTM1/MGLL/MGST2/MIF/PTGDS/PTGIS
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,0.004752835502781634,0.04993698592935794,1.9558529193114884,14,29,,GO:BP,2.8919071873231466,Discordant (CRE Up / PLA Down),Negative Regulation Of Protein Polymerization,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,0.04993698592935794,14/603,ADD1/ADD3/CAPZA1/CFL1/DMTN/GSN/MTPN/PFN1/SNCA/SPTAN1/SPTBN1/STMN1/TMOD3/TUBB4A
GOBP_STEROL_TRANSPORT,0.004752835502781634,0.04993698592935794,1.9558529193114884,14,29,,GO:BP,2.8919071873231466,Discordant (CRE Up / PLA Down),Sterol Transport,GOBP_STEROL_TRANSPORT,0.04993698592935794,14/603,ADIPOQ/ANXA2/APOC1/CAV1/CD36/CLU/COMT/LAMTOR1/LRP1/MAPK3/NPC2/SCP2/STX12/VAPA
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,3.227852258927566e-6,0.0011555711086960686,1.5234520539294623,79,162,,Reactome,2.136489057224631,Discordant (CRE Down / PLA Up),Aerobic Respiration And Respiratory Electron Transport,REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,0.0011555711086960686,79/782,ACAT1/ACO2/ADHFE1/ATP5F1E/ATP5MF/ATP5PB/ATP5PD/ATP5PF/COQ10A/COQ10B/COX19/COX20/COX6A2/COX6B1/COX7C/CYC1/CYCS/DLAT/DLD/DMAC2L/ETFA/ETFB/ETFDH/FAHD1/FH/GOT1/GOT2/GPT/GSTZ1/HAGH/HSPA9/IDH2/IDH3G/L2HGDH/MT-ATP8/MT-ND4/MT-ND5/NDUFA12/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFAB1/NDUFAF3/NDUFS2/NDUFS6/NDUFS8/NDUFV1/NNT/NUBPL/OGDH/PDHB/PDHX/PDK2/PDP1/PDPR/PYURF/SDHA/SDHB/SDHD/SIRT3/SLC25A11/SLC25A12/SLC25A13/SLC25A4/SMIM20/SUCLA2/SUCLG1/SUCLG2/SURF1/TACO1/TRAP1/UQCR10/UQCRB/UQCRC1/UQCRFS1/UQCRQ/VDAC1
HALLMARK_OXIDATIVE_PHOSPHORYLATION,4.828910861689339e-5,0.0018349861274419487,1.4618909436684373,73,156,,Hallmark,1.957516950736656,Discordant (CRE Down / PLA Up),OXPHOS,HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0018349861274419487,73/782,ACADM/ACAT1/ACO2/AFG3L2/AIFM1/ATP1B1/ATP5F1E/ATP5MF/ATP5PB/ATP5PD/ATP5PF/BCKDHA/COX6B1/COX7C/CYC1/CYCS/DLAT/DLD/ECI1/ETFA/ETFB/ETFDH/FH/GOT2/GRPEL1/HADHA/HADHB/HSPA9/HTRA2/IDH2/IDH3G/IMMT/MGST3/MRPS22/MTX2/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFAB1/NDUFS2/NDUFS6/NDUFS8/NDUFV1/NNT/OGDH/OPA1/PDHB/PDHX/PDP1/SDHA/SDHB/SDHD/SLC25A11/SLC25A12/SLC25A20/SLC25A4/SLC25A5/SLC25A6/SUCLA2/SUCLG1/SUPV3L1/SURF1/TIMM10/TIMM13/UQCR10/UQCRB/UQCRC1/UQCRFS1/UQCRQ/VDAC1/VDAC3
