replicate,null_connectivity
3266,0
3267,0
3268,-0.09049788889812016
3269,-0.07355005492607897
3270,0.06406690742674294
3271,-0.05373301539581507
3272,0
3273,0.08934983143412209
3274,-0.12440927481814451
3275,-0.08950405448466908
3276,-0.11080394003566561
3277,0
3278,0
3279,0
3280,0
3281,0.06340065183950278
3282,0.07269965539279152
3283,-0.05887993425970694
3284,0
3285,0
3286,0
3287,0.08952896996859934
3288,0
3289,0
3290,0
3291,0
3292,0.06449357490425844
3293,0.05643436166199858
3294,0
3295,0
3296,0.07394186069195136
3297,0.06699478471788699
3298,0
3299,-0.07606383662472876
3300,-0.06719011468342614
3301,0
3302,0.06584349381233356
3303,0
3304,-0.07734722444489217
3305,0.06424999876094228
3306,0
3307,0
3308,0
3309,0
3310,0
3311,-0.08663574959223258
3312,0
3313,-0.07195107513568619
3314,0
3315,0
3316,0
3317,0
3318,0.05204149017727877
3319,-0.049507605354026055
3320,-0.06445094192229833
3321,0.07451655886746883
3322,0
3323,-0.07047647384039053
3324,0
3325,0
3326,0.050840660451365205
3327,0
3328,0.05842890109343146
3329,0
3330,0.06142774747195223
3331,0
3332,0.0671985348441711
3333,0.07958427566317011
3334,-0.08990209958157902
3335,0.09572175853275647
3336,0.12164385355836124
3337,0
3338,0
3339,0
3340,0
3341,0
3342,-0.08229610620761352
3343,0.09104735008064913
3344,0
3345,0.06454046457806398
3346,0
3347,0.06469573436814738
3348,0.10358860072046686
3349,0
3350,-0.05830093828616302
3351,0
3352,0
3353,0
3354,0.06580189582528684
3355,0
3356,-0.05354560864665464
3357,-0.08087166913385961
3358,-0.09905218351570266
3359,0.06917243897276547
3360,0.08664432757135077
3361,0
3362,0
3363,0.1202408232623777
3364,0
3365,0
3366,0
3367,0.06540737117915987
3368,0.05690897142516751
3369,-0.100752046682622
3370,0
3371,0.07698724000135015
3372,0.09489249124667365
3373,0
3374,0
3375,0.09546223686142519
3376,-0.10180176421504
3377,0.0739293240407996
3378,-0.09290450678302489
3379,0
3380,0.05053408541554344
3381,0
3382,-0.08135761099027067
3383,0.07728693268801799
3384,-0.07009415259173411
3385,0
3386,0
3387,0.09526384301732715
3388,-0.06643590361356919
3389,-0.09828282188200865
3390,0
3391,-0.09134297325540258
3392,-0.07410504195379042
3393,-0.09745403392335736
3394,0
3395,-0.06937275086062837
3396,0
3397,-0.11262844521766346
3398,0
3399,-0.083660672862848
3400,0
3401,0
3402,-0.11219246865823998
3403,0
3404,-0.10056382148003723
3405,0.08870261461501375
3406,0.07307974883324808
3407,0
3408,-0.1242088462180892
3409,-0.09952257695916811
3410,0.04358051906912211
3411,0.06987134608038355
3412,0
3413,0
3414,0.08284566721943906
3415,0.08783397127777248
3416,0.08242789923009997
3417,-0.0444587636357717
3418,0
3419,-0.08661450063283553
3420,0.11104818268634434
3421,0
3422,0
3423,-0.07699356081071063
3424,0
3425,-0.06605370494941673
3426,0
3427,0
3428,-0.07120598009549459
3429,-0.09578530722043216
3430,0
3431,-0.07228929605853028
3432,-0.08869968506558185
3433,0.08879004379170649
3434,-0.08369617759260733
3435,0
3436,0.057759522904516664
3437,0
3438,0
3439,-0.09957651854512399
3440,0.06352738072730366
3441,0
3442,0.0934093295891945
3443,-0.08283448119994724
3444,0
3445,0.08208348008239935
3446,0
3447,0
3448,0.07472782848871151
3449,0
3450,0.06149525483166163
3451,-0.06871331889942636
3452,0
3453,0.07049229678390173
3454,0.13017370027482184
3455,0
3456,-0.08642858471677359
3457,0
3458,0.08662323643032706
3459,0.06642798626950207
3460,0.09124801871143962
3461,0
3462,0.0989681514712501
3463,0
3464,0
3465,0.08875670227471977
3466,0.08092697896841011
3467,0.09385251000682997
3468,0
3469,0
3470,0
3471,0
3472,-0.11793787296372016
3473,0
3474,0.08024956672323583
3475,0.08231484108362186
3476,-0.0989439259839287
3477,0
3478,0.07981086541124632
3479,-0.06763482116802955
3480,-0.08016422515330433
3481,0
3482,0
3483,0
3484,-0.06568904247567445
3485,0
3486,-0.06433311839498544
3487,0
3488,0.0712413504961269
3489,0
3490,-0.12432783319713098
3491,0
3492,0
3493,0.07492571951613189
3494,0
3495,0
3496,0
3497,-0.05482938257130346
3498,0
3499,-0.09246752459024597
3500,0
3501,0
3502,-0.07421028185145906
3503,0
3504,0
3505,0.07465078449502105
3506,0
3507,0
3508,-0.10877474368945546
3509,0
3510,0
3511,0
3512,-0.07147669365862933
3513,0
3514,0
3515,0
3516,-0.10295065187708557
3517,0
3518,0
3519,-0.09833856993780965
3520,0.054789024376035764
3521,0.06943403063392332
3522,0.08745317609608394
3523,0.07837766905075472
3524,-0.058609589184122866
3525,0.0748242158766963
3526,-0.06814271372506961
3527,-0.05028534016997238
3528,0
3529,-0.058629686436414266
3530,0.10778726531923422
3531,-0.07693791185016735
3532,-0.05519680503148111
3533,0
3534,-0.09357594321714309
3535,0
3536,0
3537,0.10763338139468012
3538,0.07890980471205084
3539,0.06820264873901621
3540,0
3541,-0.11502949027889323
3542,0.10671880703849623
3543,-0.08231226240480599
3544,-0.0973786150918924
3545,0.05958073592184358
3546,0.10503266159139218
3547,0.08198163144465932
3548,0
3549,0
3550,0
3551,-0.09921286757704878
3552,0
3553,0
3554,0.06218247310311009
3555,0
3556,0
3557,0
3558,-0.08584308662624968
3559,0
3560,0
3561,-0.10257109648717619
3562,0
3563,-0.07493755442605166
3564,-0.08656789723421882
3565,-0.0651870207621213
3566,0
3567,0
3568,-0.05895673895670117
3569,0.06048047535093698
3570,-0.06271322289887696
3571,0
3572,-0.0750897720821993
3573,0
3574,-0.07399735770643298
3575,0.0604167336110185
3576,0
3577,0.1230697814652136
3578,-0.07748843151685586
3579,0.09320419359738108
3580,0
3581,0
3582,-0.06356003811999308
3583,0.08901864480649357
3584,0
3585,-0.09819812333019348
3586,0.05676948934472585
3587,-0.06753808878174035
3588,0
3589,-0.0667803051443352
3590,-0.08241877732812315
3591,0
3592,0
3593,0
3594,0.05123127340395087
3595,0.07355071556113002
3596,0
3597,-0.07488962388502128
3598,-0.09753496098307005
3599,0
3600,0
3601,0
3602,0
3603,0
3604,-0.07276006973416962
3605,-0.05193312180562401
3606,0.05224674875359603
3607,0
3608,0.08466100352096753
3609,0
3610,0.07323707686853487
3611,-0.06289098731244805
3612,0.05872538382779018
3613,-0.08721132494428997
3614,0.0892969072261448
3615,0
3616,-0.10154564554826048
3617,-0.06845154593064898
3618,0.13971813341976436
3619,-0.06284859436122323
3620,0
3621,0.08236808092834573
3622,0
3623,-0.0900204024363234
3624,0.061096929331874494
3625,0
3626,0
3627,-0.05930111699822088
3628,0
3629,0.07769729789459073
3630,0
3631,0.09740385795719242
3632,-0.0828971116049021
3633,0.059120604342837474
3634,0
3635,0.09955160893350531
3636,0
3637,0.08884638274885867
3638,-0.07301378515744124
3639,0
3640,0
3641,0
3642,0
3643,0
3644,0
3645,0
3646,0.07161836831340143
3647,0
3648,0
3649,0.08444283393363627
3650,0
3651,0
3652,-0.08766363313621395
3653,0.06815493473947479
3654,0
3655,0
3656,0
3657,-0.07498944363911564
3658,0
3659,-0.07370052410145825
3660,0.077472281191975
3661,-0.08548290325815344
3662,0.07392278081763859
3663,0
3664,-0.08019426276099695
3665,-0.06167062774634802
3666,0
3667,0
3668,0
3669,0
3670,0
3671,0.08076211382122987
3672,-0.07285694819420899
3673,-0.07904294249388566
3674,0.0706012325676614
3675,0
3676,0
3677,-0.08009757735320028
3678,0.08466870432354576
3679,0
3680,0.04688029205377822
3681,0
3682,0
3683,0.074110889308031
3684,0
3685,0.08186480767839033
3686,-0.07618682338198494
3687,0
3688,0
3689,0
3690,0
3691,0.067502022512187565
3692,0.07112284871682827
3693,0
3694,0
3695,0.07926259704200389
3696,0.052955087527626066
3697,0
3698,0
3699,0
3700,0
3701,0
3702,-0.06202033858080748
3703,-0.08795097047934955
3704,0.0841948315354782
3705,0
3706,0.08202234638285455
3707,0
3708,0
3709,0
3710,0
3711,0
3712,0.07157940185597464
3713,0
3714,-0.07639635039477083
3715,0.04866682466708164
3716,-0.09973955373321286
3717,0.0817858338963118
3718,0.06750530880454697
3719,-0.0673630608653584
3720,0
3721,0
3722,-0.08375301936643725
3723,-0.0699062371535844
3724,0
3725,0
3726,0
3727,0
3728,-0.0768022423680092
3729,0.0677290974600068
3730,0
3731,0.07387245290541189
3732,-0.07444459589135972
3733,-0.06617861562274935
3734,0
3735,0
3736,0
3737,0
3738,0
3739,0
3740,0
3741,0
3742,0
3743,-0.06991015471943701
3744,0
3745,-0.06673545022648683
3746,0
3747,0
3748,0
3749,0.06374450944741009
3750,0
3751,0.10041560947441561
3752,0
3753,-0.06512310358689485
3754,0
3755,0.05139771159659155
3756,-0.08633122692930276
3757,0.07760814959868739
3758,0
3759,0.11151877505436406
3760,-0.06361325447547068
3761,0
3762,0
3763,0
3764,0
3765,-0.0715366169279528
3766,0
3767,0.0716947986505334
3768,0
3769,0
3770,0
3771,0
3772,-0.06736340586366282
3773,0
3774,0
3775,0.08042065358451889
3776,-0.07920210636057548
3777,0
3778,0
3779,0
3780,0.09004516010188038
3781,0.09149346004771654
3782,0
3783,-0.07257937577116663
3784,0.047753712516477406
3785,0
3786,-0.09809156730069549
3787,0
3788,0
3789,0
3790,-0.08344300021988285
3791,-0.06900670252135686
3792,-0.07072725971423027
3793,-0.05119708407198206
3794,0
3795,-0.08430405359442666
3796,-0.10147422062269854
3797,0
3798,-0.07661864821713213
3799,0.06495698103100082
3800,0
3801,0.08085362425446016
3802,-0.07290436417393853
3803,0
3804,0.06355108578101264
3805,0
3806,0.10249599916476934
3807,0
3808,0.05015517304375042
3809,0
3810,0
3811,0
3812,0
3813,0.07487831528102548
3814,0.10250637260314852
3815,0.06922229342987225
3816,0
3817,0
3818,-0.049833283753406774
3819,-0.07695821389932458
3820,-0.055984842818067856
3821,0
3822,0
3823,0.07965850168134848
3824,0
3825,-0.07108640808741326
3826,0.0683089764824022
3827,0.07156253804523854
3828,0
3829,0
3830,0.08614195498718152
3831,0.08219115845744523
3832,0.09010591356925135
3833,-0.08431779480348811
3834,-0.07587521357303545
3835,0
3836,0
3837,0.06052012593266107
3838,-0.0615600080772471
3839,0
3840,-0.0659594227851279
3841,0
3842,0.07320309233343181
3843,0
3844,0.07924525977614795
3845,0
3846,-0.10419445958326365
3847,0
3848,0.07249936112186332
3849,0.13499009314613628
3850,0.08789571349560316
3851,0
3852,0
3853,-0.07296621723165003
3854,0
3855,0
3856,0
3857,0
3858,-0.04971424392356105
3859,0.06805166500233614
3860,0
3861,0
3862,0
3863,0
3864,0
3865,0
3866,0
3867,0
3868,0
3869,0
3870,0
3871,0
3872,0
3873,0.08703891094059327
3874,0
3875,0
3876,-0.07145024623541961
3877,0
3878,0.06946341935118802
3879,-0.06645666150091167
3880,0.06262392265691186
3881,0
3882,0
3883,0.05896496606520338
3884,0
3885,0.10647593263641214
3886,0.06886294025982351
3887,0.08922202057291538
3888,0
3889,0.08480804033023719
3890,-0.09004993722733826
3891,0
3892,0
3893,0.08972790773555608
3894,-0.06307016695310626
3895,0.07172228694096797
3896,-0.06979199206613126
3897,-0.082071112994244
3898,0
3899,0
3900,0
3901,-0.10098291073947835
3902,0
3903,0
3904,0
3905,-0.07186175727678645
3906,0
3907,0.0721647656173715
3908,0
3909,0
3910,-0.09797550987108558
3911,-0.07141157192549313
3912,0
3913,-0.05515747008650365
3914,0
3915,0
3916,-0.0946082001651623
3917,0
3918,0.08084679475611034
3919,0
3920,0
3921,0
3922,0
3923,0
3924,0
3925,-0.061625270011821914
3926,0
3927,-0.0799254320077577
3928,0
3929,0
3930,0
3931,0
3932,-0.060066677778254585
3933,0.15754353370646937
3934,-0.08029821662243292
3935,-0.06676036571041707
3936,0
3937,-0.05859001823775545
3938,0
3939,0
3940,0
3941,0.06471876116987063
3942,-0.08796285236776186
3943,0.07202170509707018
3944,-0.07950663489581683
3945,0
3946,0
3947,0
3948,0.0693172362292121
3949,0
3950,-0.08128790518391923
3951,-0.07867417527435966
3952,0
3953,0.083889396462139
3954,0
3955,0
3956,0.09362954567710605
3957,-0.08213621123813392
3958,0
3959,0.06650426466057226
3960,0
3961,0.10265614003729578
3962,-0.0625378676011252
3963,0.08168034809559646
3964,0
3965,0
3966,0.06636527952449686
3967,0
3968,0
3969,0
3970,-0.07402601532090786
3971,0.09152299483873141
3972,0
3973,0
3974,0.0910767740317833
3975,-0.07051791988137551
3976,0
3977,0
3978,0.05935761964605796
3979,0.061866243987075936
3980,0.09291431280929907
3981,0
3982,0.09872635904257177
3983,-0.07009326954288259
3984,-0.06092652072257712
3985,-0.07232346190125294
3986,0
3987,0.059318126882707184
3988,0.054370613368580345
3989,0.09523982819918311
3990,0
3991,0.10046626476801213
3992,-0.07188994143614141
3993,0
3994,0
3995,0.07633022890059075
3996,0
3997,0
3998,0
3999,0
4000,0.11884164667085856
4001,0
4002,0
4003,0
4004,-0.07687762009329321
4005,-0.08926788699643075
4006,-0.10166743361991859
4007,0
4008,-0.07166957927447967
4009,0
4010,-0.06700252075433459
4011,0
4012,-0.14442401232358607
4013,0
4014,0
4015,0
4016,0
4017,0.0710242276483321
4018,0
4019,0
4020,0.06315345027783428
4021,0.10159097392122879
4022,-0.08908634521844568
4023,0.06668650230747789
4024,-0.09776438632359308
4025,0.0736823037867507
4026,0
4027,0
4028,0.07345916402171876
4029,-0.08491144439650289
4030,0
4031,-0.08516837564439514
4032,0
4033,0
4034,0
4035,0.06445802319600655
4036,-0.08683161173600729
4037,-0.08083787177868769
4038,0
4039,-0.08563093982846692
4040,0.06844762836479634
4041,-0.09649230123511388
4042,0.06230580485867071
4043,0.11579681128431848
4044,0.06236750597032048
4045,0
4046,0
4047,-0.0661543607738701
4048,0
4049,0
4050,0
4051,0
4052,0.05503241921173235
4053,0
4054,0.0575352079431329
4055,0.07398838187820629
4056,0
4057,0
4058,0
4059,0.10084983755307075
4060,0
4061,-0.11468615310459834
4062,0
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,0
4070,0
4071,0.08908597673089497
4072,0
4073,0.05555959056763947
4074,0.061163214516739395
4075,0
4076,0
4077,0.054993943826360164
4078,0
4079,0
4080,0
4081,0
4082,-0.07055465265829092
4083,0
4084,0
4085,-0.06009793756079164
4086,-0.07524739813729808
4087,0
4088,0
4089,-0.09237200263417804
4090,0
4091,0
4092,0
4093,-0.0928117741749502
4094,0
4095,0
4096,0.06692044198751626
4097,0
4098,0
4099,0.07732351351887162
4100,0
4101,0
4102,0
4103,0
4104,0
4105,0.08355790007007544
4106,0
4107,0.07522489764149885
4108,0
4109,-0.050285351914595544
4110,0
4111,0
4112,0
4113,0
4114,0.08933741736747422
4115,0
4116,-0.06504357413733458
4117,0
4118,0
4119,0
4120,0
4121,-0.07896077564239384
4122,0
4123,0
4124,0
4125,-0.05936260744069323
4126,-0.060366575261788236
4127,-0.10515406355856491
4128,0.06682958044471389
4129,0
4130,0
4131,-0.08119104434081459
4132,-0.08199265377346637
4133,0
4134,0.0796136878696811
4135,-0.07533262299503722
4136,0.07157273017599813
4137,0.08174081528777863
4138,0
4139,0
4140,0.07428124506652428
4141,-0.08736643104368852
4142,0.09845163395659934
4143,0
4144,0.07460366066279184
4145,0
4146,-0.05907904746197168
4147,-0.05662762163771112
4148,0
4149,-0.1102348609282767
4150,0
4151,0
4152,0
4153,-0.07240589153868728
4154,0.1285801758618727
4155,-0.0962149336089374
4156,-0.05746391147438637
4157,0
4158,0.08678937073084417
4159,0
4160,0
4161,0.07072089779868884
4162,0.0770958014252476
4163,0
4164,0
4165,0
4166,0.06576874736054275
4167,0
4168,0.0731134001146698
4169,0.06515349206520338
4170,0
4171,0
4172,0
4173,-0.08322981255487528
4174,0
4175,0
4176,-0.10310393976201594
4177,0
4178,0
4179,0
4180,-0.09449314836890793
4181,0
4182,0
4183,0
4184,-0.07194128672634675
4185,0.06621001560672504
4186,0
4187,0.07775160209578573
4188,0
4189,-0.07889398176853965
4190,0
4191,-0.05336803728532613
4192,0
4193,0
4194,-0.054918179996590766
4195,0
4196,0.11454244956618068
4197,0
4198,0
4199,0.07256789173186283
4200,-0.0968489061633504
4201,0
4202,0.0881612168503021
4203,-0.07359074050271636
4204,0
4205,0.05241026914142789
4206,0.05839902717642373
4207,0
4208,0
4209,0
4210,0
4211,-0.06105965263210039
4212,0
4213,0
4214,0.08925467796560485
4215,0
4216,-0.0731831294102675
4217,0
4218,0
4219,0.08334717437169142
4220,0
4221,0
4222,-0.06386249666540787
4223,0
4224,-0.09103501822636317
4225,0
4226,0
4227,-0.07222574149854297
4228,-0.06580621124024794
4229,0
4230,0.07444270133684111
4231,-0.06464969838163556
4232,0.09775395489613731
4233,-0.07760279331650144
4234,0.06436113886365555
4235,0
4236,0.06752229519978697
4237,0
4238,0
4239,0
4240,-0.12532555654891578
4241,0.08924608236955198
4242,0.05652109496977087
4243,0
4244,0
4245,0.07893456237760788
4246,-0.07261151273024365
4247,0
4248,0
4249,0
4250,0
4251,0
4252,-0.09569908260164922
4253,0
4254,0
4255,-0.05971458131722196
4256,-0.06864465396029987
4257,0
4258,0.06518904964576688
4259,0.10274091419512232
4260,0
4261,0.08631162074906595
4262,0.09360323258302339
4263,0.08547340699631428
4264,0
4265,-0.07868630820409139
4266,0
4267,0
4268,0
4269,0
4270,0
4271,0
4272,-0.06503035336188545
4273,-0.06943986624354079
4274,0.09051778135354577
4275,0.062119947665724456
4276,0
4277,-0.08005596762153036
4278,0
4279,-0.07269963190354528
4280,0.06562565160637202
4281,-0.05779506874045706
4282,0
4283,0
4284,0
4285,0
4286,-0.05809258646972906
4287,0
4288,0.09536610712111024
4289,0
4290,0.10467617924765965
4291,0
4292,0
4293,0
4294,0.06758720626374576
4295,0
4296,0
4297,0
4298,0
4299,0.08439696751012087
4300,0
4301,0
4302,0
4303,-0.07745580348572428
4304,0
4305,0
4306,0
4307,0
4308,0.07274274421293679
4309,0
4310,0.11732653523423353
4311,0.09844979225288486
4312,0.08328309937809164
4313,-0.11049321914787921
4314,-0.05762043280087201
4315,0
4316,-0.06827565845466177
4317,0
4318,-0.10837773358745881
4319,0.0836017258653221
4320,0.05838954853151926
4321,0
4322,-0.09085892595351014
4323,0
4324,0
4325,0.0557883552731115
4326,-0.10355339401051936
4327,0.07135059017201012
4328,0
4329,0
4330,-0.10235261713540983
4331,0
4332,0.0922758728938631
4333,0
4334,0
4335,0.08395296276674946
4336,0.06913823202386185
4337,-0.0561147354137242
4338,0
4339,0.07603308553118104
4340,-0.07401603385932568
4341,-0.07248253254499662
4342,-0.06282952035922197
4343,0.10858539540728396
4344,0
4345,0
4346,-0.07627356256206885
4347,-0.09093590608581238
4348,0.0720134133931407
4349,0
4350,0.053823204558943266
4351,0.06779799655755699
4352,0
4353,0
4354,0.08832579572229349
4355,0
4356,0
4357,-0.07736702954968322
4358,0.057892122635804455
4359,0
4360,0
4361,0
4362,-0.04259305244352407
4363,-0.06879163791876541
4364,0
4365,0
4366,0
4367,0.12295698096640538
4368,0
4369,0.07135595232650765
4370,0
4371,0
4372,0
4373,0
4374,0.11695739365484523
4375,0
4376,0
4377,0
4378,-0.08112881692324089
4379,0
4380,-0.09318326027473073
4381,0.05402244621802349
4382,0.06851084379879085
4383,-0.0908038326604487
4384,0.07346089488555252
4385,0
4386,0.07714338109566202
4387,0
4388,0
4389,0
4390,-0.0709531124872051
4391,0
4392,0
4393,-0.09556259466606665
4394,-0.07618853662888396
4395,0
4396,-0.07783849322193134
4397,-0.08349525792049753
4398,-0.07614369932797033
4399,0.10362155613296821
4400,-0.09160215580074099
4401,-0.06275719476787375
4402,0
4403,-0.05687857120223577
4404,0
4405,0.07370875120996037
4406,0
4407,0
4408,0
4409,0
4410,0.047373437768401305
4411,0
4412,-0.07155273789127592
4413,0.07602912098683584
4414,-0.053764111487667215
4415,0
4416,0
4417,0
4418,0.12679389502392768
4419,0
4420,-0.07442953341219613
4421,-0.07041740425836074
4422,0
4423,0
4424,0
4425,-0.069611625484498
4426,0.1117478443859985
4427,0.07492670166024107
4428,0
4429,-0.11806906334023237
4430,0
4431,0
4432,0.06923395290448409
4433,-0.07670155718199795
4434,0
4435,-0.08711206672998895
4436,-0.09939119940272485
4437,0.05602437081528805
4438,0
4439,-0.09153242650514332
4440,-0.11711677406302393
4441,0
4442,0.0702463467586355
4443,0
4444,0.06175702780043901
4445,-0.07229479254215493
4446,-0.06319815324962097
4447,-0.0828847973675508
4448,0
4449,0.06423300649339073
4450,0
4451,0
4452,0.08461786772232976
4453,0.06934197627783437
4454,0.08374272814042003
4455,0
4456,0
4457,-0.055555087972747275
4458,0
4459,0
4460,-0.10502027101399061
4461,0
4462,0
4463,0.0660681655166449
4464,0
4465,0
4466,0
4467,0
4468,0.06926675049861208
4469,0
4470,-0.1090738983255761
4471,-0.0766507029638473
4472,0
4473,0.0635693002234086
4474,-0.10445619731817166
4475,-0.05031575800983884
4476,0
4477,0
4478,0
4479,-0.059009271187881504
4480,0
4481,0
4482,0.0976687300383981
4483,-0.073810956590628
4484,0
4485,0
4486,0
4487,-0.07971296957322835
4488,0
4489,0
4490,0.05890847516198948
4491,0
4492,0
4493,0.07687936857406158
4494,0.09895077309921321
4495,0
4496,0.07760143681252996
4497,-0.07182982511457525
4498,-0.09168067374463429
4499,0
4500,0
4501,0
4502,-0.05359853872694345
4503,0
4504,-0.09543240405059837
4505,-0.10761510235685695
4506,-0.05629522457986136
4507,0
4508,-0.10063216491010563
4509,0
4510,-0.08324379966698353
4511,0.07759357819157836
4512,0
4513,0.05597955113130906
4514,0
4515,0
4516,-0.07171149289827303
4517,-0.07150208259767948
4518,0
4519,0
4520,0
4521,0
4522,0.057935579943500404
4523,0
4524,0.07137172829152638
4525,-0.10818911640807705
4526,0
4527,0
4528,0
4529,0
4530,-0.10284487392886982
4531,-0.0927136500508201
4532,0
4533,0
4534,0
4535,0.10263219495285156
4536,0.09238953882458828
4537,0.08931908034057431
4538,0
4539,0.07947646883130877
4540,0.08151942400351508
4541,0
4542,0
4543,0
4544,0
4545,0.07022639558009428
4546,-0.06505320472830071
4547,0
4548,-0.09169370146784067
4549,0
4550,-0.06751901477973915
4551,0
4552,0
4553,-0.0935668213151662
4554,-0.08717326502496098
4555,0
4556,0
4557,0
4558,-0.0673354147565505
4559,-0.09292684358813927
4560,-0.07876032355309237
4561,0
4562,0
4563,-0.060890109454719954
4564,-0.046189781617658826
4565,-0.07909287255700387
4566,0
4567,-0.09902722105327988
4568,0.07326458277590417
4569,0
4570,-0.0672167023080745
4571,0
4572,-0.07055945327299509
4573,0
4574,0
4575,0.0929845390492629
4576,0.0765222608291474
4577,0
4578,0.06804340265996459
4579,0
4580,-0.06889848022345224
4581,0.0994078760335298
4582,0
4583,-0.08398956708684935
4584,0.11705496798380502
4585,0.1167561407290541
4586,0
4587,-0.09003944120445526
4588,0.08979774787103462
4589,0
4590,0.1012709674407806
4591,0
4592,-0.06574062192430341
4593,0.09378991997401714
4594,0
4595,0.06063178646898676
4596,0
4597,0
4598,0
4599,0.06121009244592182
4600,0
4601,0
4602,0.09115163719576641
4603,0.06643968685029476
4604,0
4605,0.07092116858037079
4606,0
4607,0.08463488935143909
4608,0
4609,0.05616554852569393
4610,-0.06480035473694591
4611,0
4612,0
4613,-0.0648572023830874
4614,0
4615,0
4616,0.07979798963410167
4617,0
4618,-0.08874010198396518
4619,0.047397283023548925
4620,-0.06221425331925948
4621,0
4622,0
4623,0
4624,-0.08521783225239346
4625,0
4626,-0.11109076281750033
4627,0
4628,0
4629,0
4630,0.060987321168440634
4631,-0.09054137556737399
4632,0
4633,0
4634,0
4635,-0.11514967080526044
4636,0.06731360425736009
4637,0
4638,0
4639,0
4640,0
4641,-0.05581687855845929
4642,0
4643,-0.08685310659845108
4644,0
4645,0
4646,0.060579575746864664
4647,0
4648,0
4649,0.049643473760738493
4650,-0.06688211267589422
4651,0
4652,-0.08620859691497407
4653,0
4654,0.09688620048005911
4655,0
4656,0
4657,0.06323693839942823
4658,0
4659,0.0762758021148919
4660,0
4661,-0.059585899151786886
4662,-0.07957934071933892
4663,0.07294075782486106
4664,0
4665,0
4666,0
4667,0
4668,0
4669,-0.08996871214781371
4670,-0.10074488393059086
4671,0.06664799756054784
4672,0
4673,0.0804036084661632
4674,-0.05244410760278079
4675,0.05750825183093389
4676,0.0936351823621693
4677,0.0823861786585493
4678,0
4679,0
4680,-0.09705401279360587
4681,0.0742116912062346
4682,-0.08399282401765096
4683,-0.07866243945969753
4684,0
4685,0.052324892337626994
4686,0.08472796108550668
4687,0
4688,-0.09297489671367354
4689,0
4690,0
4691,0.07977355347760284
4692,0
4693,0
4694,-0.08068221588411889
4695,0
4696,0.08729362612490887
4697,-0.0596202756636869
4698,0
4699,0.07646848880618795
4700,0
4701,0
4702,0.07408098602946545
4703,0
4704,-0.06912023412295493
4705,-0.07149199029621656
4706,0
4707,-0.09054428162755954
4708,0
4709,-0.10161073204752724
4710,0
4711,-0.07262663393252289
4712,-0.059537629484763585
4713,0
4714,0
4715,-0.07793741231023946
4716,0
4717,-0.07200573607980876
4718,0
4719,0.060898348307845254
4720,-0.06801956327712846
4721,-0.08166974710514416
4722,-0.04744590356118818
4723,-0.06710114182283078
4724,-0.0668561915586085
4725,0
4726,0
4727,-0.0830489725181221
4728,-0.05257808732728625
4729,0
4730,0
4731,0.0947041082257156
4732,-0.08573983450604572
4733,0.07428122744958954
4734,0
4735,-0.09287810633830773
4736,0
4737,-0.07622960831000675
4738,0
4739,0
4740,-0.05860480031404183
4741,0.09075571493948711
4742,-0.07124925022325942
4743,0
4744,-0.07662754183299697
4745,0.1140339426185431
4746,0
4747,-0.08144180085309653
4748,0.07726323937893209
4749,0.07726442631990715
4750,0
4751,-0.08536899729669314
4752,0
4753,0
4754,0
4755,-0.09081911168110121
4756,0
4757,-0.06831827381968714
4758,0
4759,0.0893190685959512
4760,-0.05628750028803686
4761,0.0868971893073287
4762,0.11260199192214215
4763,0.07097582365218177
4764,-0.08275819106425385
4765,0
4766,0
4767,0
4768,-0.04806994163251155
4769,0
4770,0
4771,0
4772,0
4773,0.07771272886130498
4774,0.1032466435393897
4775,0
4776,-0.08075333104524585
4777,0.059423098122121695
4778,0.05933634719741465
4779,-0.0750955607133243
4780,0
4781,-0.08484200724840557
4782,0
4783,-0.0739207167001236
4784,0.07558925622311757
4785,0
4786,0
4787,0
4788,0
4789,0
4790,0.060232759227967655
4791,0.06005483699602321
4792,0
4793,0
4794,0.07722531378873015
4795,0
4796,0
4797,-0.08127944391699338
4798,0
4799,0.0650390950316885
4800,-0.070864163115856
4801,0
4802,0
4803,0
4804,0
4805,0
4806,-0.09466266805704213
4807,-0.0721752264063851
4808,0
4809,0
4810,0
4811,-0.08299266292252783
4812,0
4813,-0.07964629828387804
4814,0
4815,0.07970176593680178
4816,0
4817,0
4818,0.08435111283122859
4819,0.09185981227911155
4820,0.059476308605287714
4821,-0.07084268587034695
4822,-0.08230458509147404
4823,0
4824,0
4825,0
4826,-0.07867790566028117
4827,0
4828,-0.08873526613539158
4829,0
4830,-0.07839330481433479
4831,-0.07429657693798081
4832,0
4833,0
4834,0.09709571574822196
4835,0.05862658145167443
4836,0.07594065094291824
4837,0
4838,0
4839,0.09935856549928168
4840,0
4841,-0.07369416218591676
4842,0
4843,-0.07695544804057758
4844,0.05150129109816526
4845,0
4846,0
4847,-0.06214965789204732
4848,-0.08232928990622693
4849,0.05989390115931881
4850,0.07306379743292132
4851,0
4852,-0.06580139300860904
4853,0
4854,0
4855,-0.09441534978318139
4856,0
4857,0
4858,0.08267540468389192
4859,-0.07609476902589601
4860,0.08051117012901682
4861,-0.06615795095835303
4862,0
4863,-0.058081073068867395
4864,-0.06287449786157423
4865,-0.049354738807450504
4866,0
