pathway,pval,padj,foldEnrichment,overlap,size,database,odds_ratio,module,Description,geneID,Count,p.adjust,ID
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,3.025446181876133e-6,5.677160776579332e-5,2.2891304347826087,26,46,Reactome,4.134801762114537,turquoise,Clathrin Mediated Endocytosis,ACTR2/ACTR3/AP2A1/AP2A2/AP2B1/AP2M1/ARF6/ARPC2/ARPC3/ARPC4/ARPC5/ARRB1/CLTB/CLTC/CTTN/DNM2/EPS15L1/HGS/HSPA8/PACSIN2/PICALM/RAB5C/RPS27A/SNX9/VAMP2/VAMP3,26,5.677160776579332e-5,REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS
GOBP_GOLGI_VESICLE_TRANSPORT,4.2222215077644757e-7,6.811850699193354e-5,2.0797297297297295,38,74,GO:BP,3.41025641025641,turquoise,Golgi Vesicle Transport,AP2A1/AP2M1/ARCN1/ARF4/ARL3/BCAP31/COPA/COPB1/COPE/COPG1/DNM2/ERGIC1/HYOU1/LAMP1/LMAN2/NSF/PDCD6/PITPNB/RAB14/RAB1A/RAB1B/RAB6A/RACK1/SAR1A/SEC22B/SEC31A/SNX1/SNX2/SNX3/SPTBN1/TFG/TMED10/TMED2/TMED9/TRAPPC3/VAMP2/VAMP3/VCP,38,6.811850699193354e-5,GOBP_GOLGI_VESICLE_TRANSPORT
GOBP_REGULATION_OF_ENDOCYTOSIS,6.059028316600891e-7,8.378770586385232e-5,2.241964285714286,31,56,GO:BP,3.974075723830735,turquoise,Regulation Of Endocytosis,ANXA2/AP2A1/AP2B1/AP2M1/ARF1/ARF6/ARPC3/ARRB1/B2M/CALR/CAV1/CD36/CD63/CDC42/CNN2/EHD4/HMGB1/LGALS3/LMAN2/PACSIN2/PICALM/PPP3CA/PPP3R1/PPT1/RAB5C/RAC1/RACK1/RALA/SDCBP/SNX3/SOD1,31,8.378770586385232e-5,GOBP_REGULATION_OF_ENDOCYTOSIS
GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE,7.370555700097225e-7,8.918372397117643e-5,2.620588235294117,22,34,GO:BP,5.812227074235808,turquoise,Positive Regulation Of Mapk Cascade,AKAP12/ARL6IP5/ARRB1/CAV2/CD36/CDC42/CRK/ERP29/FERMT2/GLIPR2/GNAI2/HMGB1/IQGAP1/LAMTOR3/MAPK3/MIF/PECAM1/PPIA/PTPN11/RAP1B/SDCBP/SOD1,22,8.918372397117643e-5,GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE
GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY,1.1917085077010966e-6,1.1535738354546615e-4,2.7,20,30,GO:BP,6.321739130434783,turquoise,Regulation Of Cell Projection Assembly,ACTR2/ACTR3/ARF4/ARF6/ARPC2/CAV1/CDC42/CFL1/CTTN/FSCN1/GDI2/HSP90AA1/MAP4/PFN1/RAB11B/RAC1/RALA/RHOG/SEPTIN7/SEPTIN9,20,1.1535738354546615e-4,GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY
REACTOME_SEMAPHORIN_INTERACTIONS,8.810606894748529e-6,1.4052917997123902e-4,2.984210526315789,14,19,Reactome,8.766523605150214,turquoise,Semaphorin Interactions,CFL1/DPYSL2/HSP90AA1/HSP90AB1/ITGB1/MYH11/MYH9/MYL12B/MYL9/RAC1/RHOA/RHOC/RRAS/TLN1,14,1.4052917997123902e-4,REACTOME_SEMAPHORIN_INTERACTIONS
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION,1.6975745119966448e-6,1.4938655705570476e-4,2.43,24,40,GO:BP,4.7631578947368425,turquoise,Actin Filament Bundle Organization,ARRB1/CALD1/CDC42/CFL1/DNM2/FERMT2/FLNA/FSCN1/HSP90B1/ILK/ITGB1/LCP1/LIMS1/MARCKS/MYL9/PARVA/PFN1/PLS3/RAC1/RHOA/RHOC/S100A10/SORBS1/ZYX,24,1.4938655705570476e-4,GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION
HALLMARK_APICAL_JUNCTION,4.290229186336967e-6,1.5015802152179385e-4,2.388461538461539,23,39,Hallmark,4.554704595185996,turquoise,Apical Junction,ARPC2/CAP1/CNN2/EPB41L2/FBN1/FSCN1/GNAI2/ITGB1/JUP/MSN/MYH9/MYL12B/MYL9/PARVA/PECAM1/PFN1/RRAS/RSU1/TGFBI/THY1/VCL/YWHAH/ZYX,23,1.5015802152179385e-4,HALLMARK_APICAL_JUNCTION
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME,2.9899854363620145e-6,2.2263891556911002e-4,3.1500000000000004,14,18,GO:BP,10.965665236051501,turquoise,Alternative Mrna Splicing Via Spliceosome,DDX17/DHX9/HNRNPA1/HNRNPL/HNRNPM/HNRNPU/HNRNPUL1/KHDRBS1/PTBP1/RBMX/SFPQ/SRSF2/SRSF3/SRSF6,14,2.2263891556911002e-4,GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME
GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,2.9899854363620145e-6,2.2263891556911002e-4,3.1500000000000004,14,18,GO:BP,10.965665236051501,turquoise,Regulation Of Receptor Mediated Endocytosis,ANXA2/AP2A1/AP2M1/ARF1/ARF6/ARRB1/B2M/CD63/PICALM/PPP3R1/PPT1/RAC1/RALA/SDCBP,14,2.2263891556911002e-4,GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS
REACTOME_NEURONAL_SYSTEM,1.6722719716908734e-5,2.3193685172582113e-4,2.1028846153846152,27,52,Reactome,3.430728476821192,turquoise,Neuronal System,ALDH2/AP2A1/AP2A2/AP2B1/AP2M1/ARL6IP5/CALM1/DBNL/EPB41L2/GNAI2/GNAI3/GNB1/GNB2/GNG12/HSPA8/KRAS/MAOA/MAPK1/MAPK3/NSF/RAC1/RTN3/TUBA1B/TUBB2A/TUBB4B/TUBB6/VAMP2,27,2.3193685172582113e-4,REACTOME_NEURONAL_SYSTEM
REACTOME_MRNA_SPLICING,1.888015527883897e-5,2.5094873058123464e-4,2.2846153846153845,22,39,Reactome,4.088620601078859,turquoise,Mrna Splicing,DHX9/FUS/HNRNPA1/HNRNPA2B1/HNRNPA3/HNRNPC/HNRNPD/HNRNPH1/HNRNPH2/HNRNPK/HNRNPL/HNRNPM/HNRNPR/HNRNPU/HSPA8/LSM6/PTBP1/RBMX/SRSF2/SRSF3/SRSF6/U2AF2,22,2.5094873058123464e-4,REACTOME_MRNA_SPLICING
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,4.155433511439744e-6,2.873185456481194e-4,2.3011363636363638,25,44,GO:BP,4.178716020821284,turquoise,Establishment Or Maintenance Of Cell Polarity,ACTR2/ACTR3/ARF4/ARF6/CAP1/CDC42/CFL1/CLIC4/CRK/FSCN1/GSN/ILK/ITGB1/MAP4/MAPRE1/MSN/MYH9/PARVA/PDCD6IP/RAC1/RACK1/RAP1B/RHOA/RHOG/RRAS,25,2.873185456481194e-4,GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,2.343533162174031e-5,2.9903483149340635e-4,2.217857142857143,23,42,Reactome,3.8275941494875045,turquoise,Mhc Class Ii Antigen Presentation,ACTR1A/AP1B1/AP2A1/AP2A2/AP2B1/AP2M1/ARF1/CANX/CAPZA1/CLTC/CTSB/CTSD/DNM2/DYNC1H1/DYNC1I2/DYNC1LI2/HLA-DRA/RAB7A/SEC31A/TUBA1B/TUBB2A/TUBB4B/TUBB6,23,2.9903483149340635e-4,REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION
HALLMARK_PROTEIN_SECRETION,1.888015527883897e-5,3.3040271737968196e-4,2.2846153846153845,22,39,Hallmark,4.088620601078859,turquoise,Protein Secretion,AP2B1/AP2M1/ARCN1/ARF1/CAV2/CD63/CLTC/COPB1/COPE/LAMP2/MAPK1/PPT1/RAB14/SEC22B/SEC31A/SNX2/SOD1/STX7/TMED10/TMED2/TMX1/VAMP3,22,3.3040271737968196e-4,HALLMARK_PROTEIN_SECRETION
REACTOME_RAC1_GTPASE_CYCLE,2.6995375005639143e-5,3.3121248564611105e-4,2.9250000000000003,13,18,Reactome,8.122912205567452,turquoise,Rac1 Gtpase Cycle,ARHGAP1/ARHGDIA/ARHGDIB/CAV1/CDC42/ESYT1/FERMT2/IQGAP1/ITGB1/KTN1/RAB7A/RAC1/VAMP3,13,3.3121248564611105e-4,REACTOME_RAC1_GTPASE_CYCLE
GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE,5.350803683247355e-6,3.453051976922293e-4,2.5312499999999996,20,32,GO:BP,5.260869565217392,turquoise,Vesicle Mediated Transport To The Plasma Membrane,ARF6/ARHGAP1/ARL3/EHD1/EHD2/EHD4/EIPR1/HGS/NSF/RAB11B/RAB14/RAB7A/RACK1/SNX3/SPTBN1/VAMP2/VAMP3/VPS26A/VPS29/VPS35,20,3.453051976922293e-4,GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,3.2482366748989425e-5,3.837731478862084e-4,2.109375,25,48,Reactome,3.442427138079312,turquoise,Intra Golgi And Retrograde Golgi To Er Traffic,ACTR1A/ARCN1/ARF1/ARF4/CAPZA1/COPA/COPB1/COPE/COPG1/DYNC1H1/DYNC1I2/DYNC1LI2/NSF/RAB1A/RAB1B/RAB6A/SEC22B/TMED10/TMED2/TMED9/TUBA1B/TUBB2A/TUBB4B/TUBB6/VAMP3,25,3.837731478862084e-4,REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC
GOBP_NEGATIVE_REGULATION_OF_TRANSPORT,6.797772160638617e-6,0.00041126521571863633,1.944,36,75,GO:BP,2.9625779625779627,turquoise,Negative Regulation Of Transport,ANXA1/ANXA2/ARF6/ARHGAP1/ARL6IP5/B2M/CALM1/CAV1/CD36/CNN2/ERP29/FABP5/GNAI2/GSTO1/HMGB1/LGALS3/MAPK3/PACSIN2/PEA15/PICALM/PPP3CA/PPP3R1/PTPN11/RAB7A/RAC1/RACK1/RAP1B/SDCBP/SNX3/TSPO/UFM1/VAMP3/VPS35/YWHAB/YWHAE/YWHAQ,36,0.00041126521571863633,GOBP_NEGATIVE_REGULATION_OF_TRANSPORT
GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY,7.657159096972941e-6,4.3600764740410626e-4,2.8928571428571432,15,21,GO:BP,7.838709677419355,turquoise,Integrin Mediated Signaling Pathway,CD63/CDC42/FBLN1/FERMT2/FLNA/ILK/ITGA7/ITGB1/LIMS1/MYH9/NME2/PTPN11/THY1/TLN1/ZYX,15,4.3600764740410626e-4,GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY
GOBP_PLATELET_AGGREGATION,8.810606894748529e-6,4.55699247038113e-4,2.984210526315789,14,19,GO:BP,8.766523605150214,turquoise,Platelet Aggregation,CLIC1/CSRP1/CTSG/FLNA/HSPB1/ILK/MYH9/MYL9/PDIA3/PPIA/RAP2B/TLN1/TMX1/VCL,14,4.55699247038113e-4,GOBP_PLATELET_AGGREGATION
GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT,8.944510014177839e-6,4.55699247038113e-4,1.9671428571428569,34,70,GO:BP,3.023916292974589,turquoise,Regulation Of Intracellular Transport,ANXA2/ARHGAP1/ASPH/BCAP31/CD36/DHX9/DYNC1H1/DYNC1I2/DYNC1LI2/DYNLRB1/EHD1/EHD2/EIPR1/FLNA/HSP90AA1/JUP/KHDRBS1/LAMP1/LCP1/MAPK1/MAPK3/MSN/PPP1CC/PTPN11/RAB11B/RAN/SAR1A/SEC31A/SNX3/UFM1/VAMP2/VPS35/YWHAB/YWHAE,34,4.55699247038113e-4,GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,1.0963037703384461e-5,5.05343833184579e-4,1.858235294117647,39,85,GO:BP,2.7261165335699498,turquoise,Regulation Of Protein Containing Complex Assembly,ARF6/ARPC2/ARPC3/ARPC5/CAPZA1/CD36/CDC42/CFL1/CTTN/DDX3X/FERMT2/FSCN1/GAPDH/GSN/HMGB1/HSP90AA1/HSPA1A/HSPA5/HSPA8/LAMP2/LGALS3/MAPRE1/MSN/MTPN/PFN1/PSMC6/PTPN11/RAC1/RACK1/RAP1B/RHOA/RHOC/SAR1A/SNX9/SPTAN1/SPTBN1/SYNCRIP/VCP/VPS35,39,5.05343833184579e-4,GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY
HALLMARK_COAGULATION,5.3027488840411874e-5,6.186540364714718e-4,2.7,14,21,Hallmark,6.253218884120171,turquoise,Coagulation,ANXA1/ARF4/CAPN2/CRIP2/CSRP1/CTSB/FBN1/GNB2/GNG12/GSN/LAMP2/PECAM1/RAC1/S100A13,14,6.186540364714718e-4,HALLMARK_COAGULATION
REACTOME_L1CAM_INTERACTIONS,6.191390488845246e-5,6.933966467179953e-4,2.25,20,36,Reactome,3.9347826086956523,turquoise,L1cam Interactions,AP2A1/AP2A2/AP2B1/AP2M1/CLTC/DNM2/DPYSL2/HSPA8/ITGB1/MAPK1/MAPK3/MSN/RAC1/SDCBP/SPTAN1/SPTBN1/TUBA1B/TUBB2A/TUBB4B/TUBB6,20,6.933966467179953e-4,REACTOME_L1CAM_INTERACTIONS
REACTOME_RECYCLING_PATHWAY_OF_L1,6.639570591256887e-5,7.060076728703156e-4,2.7710526315789474,13,19,Reactome,6.764453961456103,turquoise,Recycling Pathway Of L1,AP2A1/AP2A2/AP2B1/AP2M1/CLTC/DNM2/DPYSL2/MAPK1/MSN/TUBA1B/TUBB2A/TUBB4B/TUBB6,13,7.060076728703156e-4,REACTOME_RECYCLING_PATHWAY_OF_L1
GOBP_PRESYNAPTIC_ENDOCYTOSIS,1.8651737183526518e-5,7.614995962465052e-4,2.7613636363636362,15,22,GO:BP,6.714285714285714,turquoise,Presynaptic Endocytosis,AP2A1/AP2A2/AP2B1/AP2M1/ARF6/ARPC3/CALM1/CANX/CAPN2/CLTB/DNM2/EPS15L1/RAC1/SNCG/VAMP2,15,7.614995962465052e-4,GOBP_PRESYNAPTIC_ENDOCYTOSIS
GOBP_LEUKOCYTE_MIGRATION,1.888015527883897e-5,7.614995962465052e-4,2.2846153846153845,22,39,GO:BP,4.088620601078859,turquoise,Leukocyte Migration,ANXA1/CALR/CDC42/CRK/CTSG/HMGB1/ITGA7/ITGB1/LGALS3/MAPK1/MAPK3/MIF/MSN/MYH9/P4HB/PECAM1/PPIA/PPIB/RAC1/RHOA/RPS19/THY1,22,7.614995962465052e-4,GOBP_LEUKOCYTE_MIGRATION
GOBP_REGULATION_OF_BODY_FLUID_LEVELS,2.015174132945962e-5,7.802754242766764e-4,2.154255319148936,25,47,GO:BP,3.6013986013986012,turquoise,Regulation Of Body Fluid Levels,ANXA2/CAV1/CD36/CD59/CLIC1/COPA/CSRP1/CTSG/FBLN1/FLNA/GNAI2/HSPB1/ILK/LNPK/MYH9/MYL9/PDIA3/PPIA/PPP3CA/RAP2B/TLN1/TMX1/VAMP2/VAMP3/VCL,25,7.802754242766764e-4,GOBP_REGULATION_OF_BODY_FLUID_LEVELS
GOBP_LAMELLIPODIUM_ORGANIZATION,2.6995375005639143e-5,9.67834185387359e-4,2.9250000000000003,13,18,GO:BP,8.122912205567452,turquoise,Lamellipodium Organization,ACTR2/ACTR3/ARPC2/CDC42/CFL1/CTTN/FSCN1/HSP90AA1/ITGB1/RAC1/SNX1/SNX2/VCL,13,9.67834185387359e-4,GOBP_LAMELLIPODIUM_ORGANIZATION
GOBP_PROTEIN_LOCALIZATION_TO_MEMBRANE,2.975802635664964e-5,0.0010232143369649513,1.8274390243902439,37,82,GO:BP,2.6337095560571857,turquoise,Protein Localization To Membrane,AP2B1/AP2M1/ARF6/ARL3/ARL6IP5/ATP2B4/CAV1/CLTC/CRK/EHD1/EHD2/EHD4/FERMT2/FLNA/GSN/HGS/HSP90B1/ITGB1/JUP/LGALS3/NSF/PGRMC1/PICALM/RAB6A/RAB7A/RAC1/RACK1/RHOG/S100A10/SORBS1/SPTBN1/STX7/THY1/TMED2/VAMP2/VAMP3/VPS35,37,0.0010232143369649513,GOBP_PROTEIN_LOCALIZATION_TO_MEMBRANE
GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM,3.0654148524776437e-5,0.0010232143369649513,3.0375,12,16,GO:BP,9.35897435897436,turquoise,Retrograde Vesicle Mediated Transport Golgi To Endoplasmic Reticulum,ARCN1/ARF4/COPA/COPB1/COPE/COPG1/ERGIC1/LMAN2/PITPNB/RAB6A/SEC22B/TMED10,12,0.0010232143369649513,GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE,3.242508695654991e-5,0.001046249472464677,2.2275,22,40,GO:BP,3.858806404657933,turquoise,Vesicle Mediated Transport In Synapse,AP2A1/AP2A2/AP2B1/AP2M1/ARF6/ARHGDIA/ARPC3/CALM1/CANX/CAPN2/CLTB/DNM2/EPS15L1/PLS3/PPP3CA/PPP3R1/RAB7A/RAC1/RALA/RAP1B/SNCG/VAMP2,22,0.001046249472464677,GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.2225868955244494e-4,0.0010697635335838933,2.1262499999999998,21,40,Hallmark,3.47953216374269,turquoise,Epithelial Mesenchymal Transition,BGN/CALD1/CD59/COPA/DCN/FBLN1/FBLN2/FBLN5/FBN1/FERMT2/FLNA/ITGB1/LGALS1/LUM/MYL9/PPIB/TAGLN/TGFBI/THY1/TPM4/VIM,21,0.0010697635335838933,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
GOBP_PHAGOCYTOSIS,3.6050069949252386e-5,0.0011256925068024617,2.43,18,30,GO:BP,4.714285714285714,turquoise,Phagocytosis,ANXA1/CALR/CD36/CDC42/CNN2/DNM2/GSN/HMGB1/ITGB1/LMAN2/MYH9/PECAM1/RAB14/RAB7A/RAC1/RACK1/SNX3/SOD1,18,0.0011256925068024617,GOBP_PHAGOCYTOSIS
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION,4.7328751132948386e-5,0.001309742925487713,1.9575,29,60,GO:BP,2.972391102210142,turquoise,Positive Regulation Of Cell Adhesion,ANXA1/ARPC2/B2M/CALR/CAV1/CD36/CD63/CDC42/CFL1/CRK/CTSG/FBLN1/FBLN2/FERMT2/FLNA/HLA-A/HLA-DRA/HMGB1/ILK/JUP/LGALS1/P4HB/PPP3CA/PTPN11/RAC1/RHOA/RRAS/S100A10/THY1,29,0.001309742925487713,GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION,4.844207522821464e-5,0.001309742925487713,2.4589285714285714,17,28,GO:BP,4.849990182603573,turquoise,Positive Regulation Of Cell Substrate Adhesion,ARPC2/CALR/CD36/CDC42/CFL1/CRK/FBLN1/FBLN2/FERMT2/FLNA/ILK/JUP/P4HB/RAC1/RRAS/S100A10/THY1,17,0.001309742925487713,GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION
GOBP_CYTOSOLIC_TRANSPORT,4.870944764210503e-5,0.001309742925487713,2.331818181818182,19,33,GO:BP,4.268670591881004,turquoise,Cytosolic Transport,ACTR2/AP2A1/CLTC/EIPR1/LAMP1/PIP4K2A/RAB14/RAB6A/RAB7A/SNX1/SNX2/SNX3/SNX5/SNX6/TMED9/VAMP3/VPS26A/VPS29/VPS35,19,0.001309742925487713,GOBP_CYTOSOLIC_TRANSPORT
GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION,5.5441729270698964e-5,0.0013760921521547846,1.8562500000000002,33,72,GO:BP,2.6974703149199795,turquoise,Establishment Of Organelle Localization,CDC42/CFL1/COPG1/DNM2/DYNC1H1/HGS/ITGB1/KPNB1/LAMP1/MAP4/MAPRE1/MYH9/MYO1C/PDCD6/PDCD6IP/RAB11B/RAB1A/RAB6A/RAB7A/RAN/RPS15/S100A13/SAR1A/SDCBP/SNX6/TFG/TMED10/TMED2/TMED9/TRAPPC3/VAMP2/VAMP3/YWHAZ,33,0.0013760921521547846,GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,6.191390488845246e-5,0.0014617721934639507,2.25,20,36,GO:BP,3.9347826086956523,turquoise,Regulation Of Cellular Response To Growth Factor Stimulus,ASPN/ATP2B4/CAV1/CAV2/CD63/DCN/FBN1/FKBP1A/HGS/HSP90AB1/HSPA1A/HSPA5/ILK/ITGB1/LRG1/PDCD6/SDCBP/SNX6/TNXB/TSC22D1,20,0.0014617721934639507,GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS
GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS,6.639570591256887e-5,0.001530262936270635,2.7710526315789474,13,19,GO:BP,6.764453961456103,turquoise,Negative Regulation Of Endocytosis,ANXA2/ARF6/B2M/CAV1/CNN2/HMGB1/LGALS3/PACSIN2/PICALM/RAC1/RACK1/SDCBP/SNX3,13,0.001530262936270635,GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS
GOBP_RNA_SPLICING,7.80940748264074e-5,0.001758024754231683,1.8308219178082192,33,73,GO:BP,2.628187919463087,turquoise,RNA Splicing,AHNAK/DDX17/DHX9/FUS/HNRNPA1/HNRNPA2B1/HNRNPA3/HNRNPC/HNRNPH1/HNRNPH2/HNRNPK/HNRNPL/HNRNPM/HNRNPR/HNRNPU/HNRNPUL1/HSPA1A/HSPA8/KHDRBS1/KHSRP/LGALS3/LSM6/NCL/NONO/PRDX6/PTBP1/RBMX/SFPQ/SRSF2/SRSF3/SRSF6/SYNCRIP/U2AF2,33,0.001758024754231683,GOBP_RNA_SPLICING
GOBP_CILIUM_ORGANIZATION,8.543184652648077e-5,0.0018081432469481728,2.263235294117647,19,34,GO:BP,3.981344902386117,turquoise,Cilium Organization,ACTR2/ACTR3/ARF4/ARL3/DYNLRB1/EHD1/EHD2/EHD4/FLNA/GDI2/GSN/MAP4/MAPRE1/PARVA/RAB11B/RAB1A/SEPTIN2/SEPTIN7/SEPTIN9,19,0.0018081432469481728,GOBP_CILIUM_ORGANIZATION
GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,8.596716254861568e-5,0.0018081432469481728,2.53125,15,24,GO:BP,5.21505376344086,turquoise,Substrate Adhesion Dependent Cell Spreading,ARPC2/CALR/CDC42/CRK/FBLN1/FERMT2/FLNA/ILK/P4HB/PARVA/RAB1A/RAC1/RHOA/S100A10/VAMP3,15,0.0018081432469481728,GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING
GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT,8.779207913901252e-5,0.0018081432469481728,2.1214285714285714,22,42,GO:BP,3.468122270742358,turquoise,Endoplasmic Reticulum To Golgi Vesicle Mediated Transport,ARCN1/ARF4/BCAP31/COPA/COPB1/COPE/COPG1/ERGIC1/HYOU1/LMAN2/PDCD6/RAB1A/RAB1B/SAR1A/SEC22B/SEC31A/TFG/TMED10/TMED2/TMED9/TRAPPC3/VCP,22,0.0018081432469481728,GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT
GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION,8.779207913901252e-5,0.0018081432469481728,2.1214285714285714,22,42,GO:BP,3.468122270742358,turquoise,Negative Regulation Of Locomotion,ARHGDIB/ATP2B4/CALR/CD63/CFL1/CLIC4/CNN2/CRK/DCN/FBLN1/GSTP1/HMGB1/IFITM1/IGFBP5/JUP/MIF/RAC1/RAP2B/RHOA/RRAS/THY1/VCL,22,0.0018081432469481728,GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION
GOBP_VESICLE_ORGANIZATION,1.0836386561323812e-4,0.0020979244382722897,1.771875,35,80,GO:BP,2.480149812734082,turquoise,Vesicle Organization,ANXA1/ANXA2/AP1B1/AP2M1/CAV1/CAV2/DNM2/EEA1/HGS/PDCD6/PDCD6IP/PICALM/PIP4K2A/RAB14/RAB1A/RAB5C/RAB7A/S100A10/SAR1A/SDCBP/SEC22B/SEC31A/SNX1/SNX2/SNX3/SNX5/SNX6/STX7/TFG/TMED10/TMED2/TMED9/TRAPPC3/VAMP2/VAMP3,35,0.0020979244382722897,GOBP_VESICLE_ORGANIZATION
GOBP_MESENCHYMAL_CELL_DIFFERENTIATION,1.1318505423996153e-4,0.0021069833173900532,2.577272727272727,14,22,GO:BP,5.467811158798283,turquoise,Mesenchymal Cell Differentiation,CDC42/CFL1/DDX17/FERMT2/GLIPR2/LRG1/MAPK1/MAPK3/PDCD6/PPP3R1/S100A4/SDCBP/STAT1/TNXB,14,0.0021069833173900532,GOBP_MESENCHYMAL_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_CELL_SHAPE,1.1318505423996153e-4,0.0021069833173900532,2.577272727272727,14,22,GO:BP,5.467811158798283,turquoise,Regulation Of Cell Shape,ALDOA/ANXA1/CFL1/CRK/FERMT2/ITGA7/MSN/MYH9/MYL12B/PALMD/PARVA/RAC1/RHOG/SEPTIN7,14,0.0021069833173900532,GOBP_REGULATION_OF_CELL_SHAPE
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,2.2282222080382243e-4,0.00215394813443695,2.314285714285714,16,28,Reactome,4.172413793103448,turquoise,Translocation Of Slc2a4 Glut4 To The Plasma Membrane,CALM1/MYH9/MYO1C/RAB14/RAC1/RALA/TUBA1B/TUBB2A/TUBB4B/TUBB6/VAMP2/YWHAB/YWHAE/YWHAH/YWHAQ/YWHAZ,16,0.00215394813443695,REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,2.3708226028622053e-4,0.0022243894420971868,2.1375,19,36,Reactome,3.508102590276892,turquoise,Neurotransmitter Receptors And Postsynaptic Signal Transmission,AP2A1/AP2A2/AP2B1/AP2M1/CALM1/GNAI2/GNAI3/GNB1/GNB2/GNG12/KRAS/MAPK1/MAPK3/NSF/RAC1/TUBA1B/TUBB2A/TUBB4B/TUBB6,19,0.0022243894420971868,REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION
GOBP_CELL_KILLING,1.2317642333204638e-4,0.002249712788404168,2.4,16,27,GO:BP,4.554858934169279,turquoise,Cell Killing,B2M/CD59/CRK/CTSG/GAPDH/HLA-A/HLA-B/HLA-DRA/LAMP1/LGALS3/PRDX1/RPS19/STX7/TUBB/TUBB4B/VAMP2,16,0.002249712788404168,GOBP_CELL_KILLING
