k,concordance,method,contrast
69,0.927536231884058,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
70,0.9285714285714286,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
71,0.9154929577464789,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
72,0.9166666666666666,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
73,0.9315068493150684,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
74,0.918918918918919,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
75,0.92,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
76,0.9078947368421053,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
77,0.9090909090909091,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
78,0.9102564102564102,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
79,0.9113924050632911,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
80,0.9,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
81,0.9012345679012346,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
82,0.9146341463414634,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
83,0.927710843373494,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
84,0.9285714285714286,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
85,0.9411764705882353,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
86,0.9418604651162791,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
87,0.9310344827586207,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
88,0.9204545454545454,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
89,0.9101123595505618,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
90,0.9,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
91,0.9010989010989011,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
92,0.9021739130434783,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
93,0.9032258064516129,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
94,0.8936170212765957,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
95,0.8947368421052632,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
96,0.8958333333333334,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
97,0.8969072164948454,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
98,0.9081632653061225,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
99,0.9191919191919192,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
100,0.91,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
101,0.9207920792079208,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
102,0.9215686274509803,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
103,0.9320388349514563,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
104,0.9326923076923077,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
105,0.9333333333333333,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
106,0.9339622641509434,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
107,0.9345794392523364,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
108,0.9259259259259259,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
109,0.9357798165137615,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
110,0.9363636363636364,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
111,0.9279279279279279,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
112,0.9196428571428571,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
113,0.9203539823008849,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
114,0.9298245614035088,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
115,0.9391304347826087,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
116,0.9396551724137931,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
117,0.9401709401709402,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
118,0.940677966101695,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
119,0.9411764705882353,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
120,0.9333333333333333,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
121,0.9338842975206612,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
122,0.9262295081967213,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
123,0.9186991869918699,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
124,0.9193548387096774,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
125,0.912,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
126,0.9047619047619048,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
127,0.9133858267716536,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
128,0.921875,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
129,0.9302325581395349,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
130,0.9307692307692308,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
131,0.9312977099236641,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
132,0.9242424242424242,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
133,0.9172932330827067,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
134,0.917910447761194,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
135,0.9185185185185185,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
136,0.9191176470588235,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
137,0.927007299270073,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
138,0.9202898550724637,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
139,0.920863309352518,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
140,0.9285714285714286,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
141,0.9290780141843972,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
142,0.9366197183098591,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
143,0.9300699300699301,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
144,0.9236111111111112,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
145,0.9310344827586207,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
146,0.9383561643835616,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
147,0.9319727891156463,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
148,0.9256756756756757,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
149,0.9261744966442953,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
150,0.9266666666666666,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
151,0.9337748344370861,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
152,0.9276315789473685,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
153,0.9215686274509803,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
154,0.922077922077922,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
155,0.9161290322580645,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
156,0.9102564102564102,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
157,0.910828025477707,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
158,0.9050632911392406,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
159,0.9119496855345912,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
160,0.9125,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
161,0.906832298136646,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
162,0.9074074074074074,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
163,0.9079754601226994,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
164,0.9024390243902439,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
165,0.896969696969697,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
166,0.8975903614457831,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
167,0.9041916167664671,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
168,0.9107142857142857,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
169,0.9171597633136095,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
170,0.9176470588235294,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
171,0.9122807017543859,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
172,0.9127906976744186,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
173,0.9075144508670521,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
174,0.9080459770114943,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
175,0.9085714285714286,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
176,0.9147727272727273,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
177,0.9152542372881356,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
178,0.9157303370786517,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
179,0.9217877094972067,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
180,0.9166666666666666,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
181,0.9171270718232044,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
182,0.9175824175824175,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
183,0.912568306010929,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
184,0.907608695652174,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
185,0.9027027027027027,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
186,0.9032258064516129,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
187,0.9037433155080213,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
188,0.9042553191489362,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
189,0.91005291005291,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
190,0.9105263157894737,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
191,0.9057591623036649,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
192,0.9010416666666666,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
193,0.9015544041450777,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
194,0.8969072164948454,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
195,0.8974358974358975,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
196,0.8928571428571429,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
197,0.8934010152284264,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
198,0.8939393939393939,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
199,0.8944723618090452,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
200,0.895,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
201,0.8955223880597015,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
202,0.8960396039603961,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
203,0.896551724137931,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
204,0.8970588235294118,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
205,0.8975609756097561,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
206,0.8980582524271845,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
207,0.8985507246376812,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
208,0.9038461538461539,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
209,0.9090909090909091,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
210,0.9095238095238095,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
211,0.909952606635071,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
212,0.910377358490566,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
213,0.9107981220657277,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
214,0.9112149532710281,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
215,0.9116279069767442,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
216,0.9166666666666666,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
217,0.9170506912442397,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
218,0.9220183486238532,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
219,0.9223744292237442,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
220,0.9227272727272727,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
221,0.9276018099547512,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
222,0.9234234234234234,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
223,0.9192825112107623,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
224,0.9151785714285714,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
225,0.9155555555555556,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
226,0.915929203539823,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
227,0.9162995594713657,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
228,0.9122807017543859,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
229,0.9170305676855895,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
230,0.9130434782608695,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
231,0.9134199134199135,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
232,0.9094827586206896,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
233,0.9141630901287554,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
234,0.9102564102564102,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
235,0.9106382978723404,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
236,0.9110169491525424,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
237,0.9113924050632911,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
238,0.9159663865546218,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
239,0.9163179916317992,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
240,0.9208333333333333,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
241,0.91701244813278,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
242,0.9173553719008265,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
243,0.9218106995884774,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
244,0.9180327868852459,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
245,0.9183673469387755,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
246,0.9186991869918699,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
247,0.9190283400809717,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
248,0.9153225806451613,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
249,0.9196787148594378,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
250,0.916,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
251,0.9163346613545816,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
252,0.9206349206349206,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
253,0.9209486166007905,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
254,0.9212598425196851,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
255,0.9215686274509803,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
256,0.921875,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
257,0.9221789883268483,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
258,0.9263565891472868,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
259,0.9227799227799228,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
260,0.9230769230769231,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
261,0.9272030651340997,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
262,0.9274809160305344,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
263,0.9277566539923955,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
264,0.928030303030303,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
265,0.9245283018867925,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
266,0.924812030075188,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
267,0.9250936329588015,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
268,0.9253731343283582,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
269,0.9256505576208178,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
270,0.9222222222222223,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
271,0.922509225092251,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
272,0.9227941176470589,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
273,0.9194139194139194,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
274,0.9233576642335767,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
275,0.92,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
276,0.9202898550724637,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
277,0.9169675090252708,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
278,0.9172661870503597,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
279,0.921146953405018,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
280,0.9214285714285714,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
281,0.9252669039145908,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
282,0.9219858156028369,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
283,0.9222614840989399,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
284,0.9190140845070423,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
285,0.9228070175438596,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
286,0.9265734265734266,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
287,0.9233449477351916,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
288,0.9270833333333334,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
289,0.9273356401384083,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
290,0.9241379310344827,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
291,0.9243986254295533,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
292,0.9212328767123288,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
293,0.9215017064846417,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
294,0.9183673469387755,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
295,0.9220338983050848,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
296,0.9222972972972973,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
297,0.9225589225589226,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
298,0.9194630872483222,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
299,0.9163879598662207,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
300,0.92,vsn_mix_bpca_MinProb,Cancer_vs_Healthy
1,1,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
2,1,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
3,1,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
4,1,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
5,0.8,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
6,0.8333333333333334,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
7,0.7142857142857143,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
8,0.75,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
9,0.7777777777777778,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
10,0.9,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
11,0.9090909090909091,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
12,0.9166666666666666,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
13,0.9230769230769231,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
14,0.9285714285714286,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
15,1,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
16,0.9375,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
17,0.8823529411764706,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
18,0.8888888888888888,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
19,0.8421052631578947,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
20,0.85,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
21,0.8571428571428571,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
22,0.8636363636363636,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
23,0.8695652173913043,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
24,0.9166666666666666,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
25,0.92,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
26,0.9230769230769231,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
27,0.9629629629629629,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
28,0.9285714285714286,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
29,0.9655172413793104,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
30,0.9666666666666667,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
31,0.9354838709677419,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
32,0.96875,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
33,0.9696969696969697,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
34,0.9411764705882353,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
35,0.9142857142857143,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
36,0.9444444444444444,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
37,0.918918918918919,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
38,0.9210526315789473,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
39,0.9230769230769231,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
40,0.925,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
41,0.9024390243902439,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
42,0.9285714285714286,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
43,0.9302325581395349,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
44,0.9545454545454546,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
45,0.9777777777777777,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
46,0.9782608695652174,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
47,0.9574468085106383,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
48,0.9375,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
49,0.9183673469387755,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
50,0.92,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
51,0.9019607843137255,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
52,0.9230769230769231,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
53,0.9245283018867925,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
54,0.9074074074074074,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
55,0.9090909090909091,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
56,0.9107142857142857,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
57,0.9298245614035088,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
58,0.9310344827586207,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
59,0.9152542372881356,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
60,0.9166666666666666,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
61,0.9180327868852459,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
62,0.9032258064516129,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
63,0.9206349206349206,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
64,0.921875,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
65,0.9384615384615385,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
66,0.9393939393939394,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
67,0.9253731343283582,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
68,0.9411764705882353,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
69,0.9420289855072463,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
70,0.9428571428571428,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
71,0.9295774647887324,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
72,0.9305555555555556,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
73,0.9315068493150684,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
74,0.918918918918919,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
75,0.92,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
76,0.9210526315789473,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
77,0.922077922077922,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
78,0.9358974358974359,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
79,0.9367088607594937,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
80,0.9375,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
81,0.9259259259259259,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
82,0.926829268292683,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
83,0.9397590361445783,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
84,0.9404761904761905,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
85,0.9411764705882353,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
86,0.9534883720930233,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
87,0.9655172413793104,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
88,0.9545454545454546,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
89,0.9438202247191011,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
90,0.9444444444444444,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
91,0.945054945054945,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
92,0.9456521739130435,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
93,0.9354838709677419,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
94,0.9361702127659575,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
95,0.9263157894736842,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
96,0.9375,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
97,0.9278350515463918,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
98,0.9183673469387755,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
99,0.9191919191919192,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
100,0.92,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
101,0.9207920792079208,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
102,0.9117647058823529,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
103,0.9223300970873787,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
104,0.9230769230769231,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
105,0.9238095238095239,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
106,0.9339622641509434,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
107,0.9345794392523364,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
108,0.9351851851851852,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
109,0.926605504587156,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
110,0.9363636363636364,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
111,0.9279279279279279,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
112,0.9375,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
113,0.9469026548672567,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
114,0.9473684210526315,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
115,0.9478260869565217,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
116,0.9568965517241379,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
117,0.9487179487179487,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
118,0.9491525423728814,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
119,0.9411764705882353,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
120,0.95,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
121,0.9504132231404959,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
122,0.9508196721311475,rlr_mix_bpca_MinProb,Cancer_vs_Healthy
