gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
TTLL12,0.7748,2.1349,0.022176,0.036145,Up
MYL9,0.8358,1.9757,0.022322,0.0467,Up
CTSH,1.4286,1.149,0.022829,0.163761,Up
CLASP2,-0.6225,2.6368,0.022838,0.01654,Down
AP1B1,0.8687,1.8884,0.022886,0.052997,Up
SCCPDH,-0.6481,2.5297,0.022938,0.019404,Down
GNAS,0.5929,2.7624,0.023021,0.013798,Up
PSMF1,0.794,2.0572,0.023256,0.041376,Up
CSTA,1.3563,1.2005,0.023531,0.151084,Up
SLC16A1,-0.8412,1.9215,0.024189,0.050366,Down
TMEM11,-0.6547,2.4565,0.024644,0.021783,Down
EPS15,1.0897,1.4759,0.024646,0.097417,Up
SAMHD1,1.072,1.4988,0.024735,0.093758,Up
AIMP2,-0.6405,2.495,0.02523,0.020416,Down
USP13,-0.7782,2.0514,0.025324,0.041637,Down
MT-ND3,-1.0523,1.5147,0.025473,0.091309,Down
C11orf54,-0.7577,2.0985,0.025702,0.03884,Down
LTF,1.5756,1.0076,0.025846,0.205885,Up
ACYP2,-0.9052,1.7524,0.025924,0.06475,Down
CNIH4,-0.6141,2.5691,0.026445,0.018361,Down
RSU1,0.6887,2.2848,0.026696,0.028335,Up
CARHSP1,1.7509,0.8933,0.027281,0.244595,Up
PGGT1B,1.0315,1.5151,0.027356,0.091309,Up
SYNJ2BP,-0.6043,2.573,0.027877,0.0183,Down
ELOB,-0.5869,2.6482,0.027901,0.016398,Down
APOBEC2,-0.9537,1.6212,0.028431,0.07934,Down
MYH2,-1.149,1.3421,0.028701,0.121675,Down
PSMD9,0.5969,2.5732,0.029119,0.0183,Up
ALYREF,0.9513,1.6144,0.029125,0.07994,Up
ATP1A1,-0.641,2.3944,0.029181,0.024408,Down
MTPN,0.543,2.8153,0.029594,0.012628,Up
CAND2,-0.7085,2.1563,0.029658,0.034828,Down
GNAQ,0.9578,1.5949,0.029676,0.082071,Up
LDHB,0.801,1.9051,0.029787,0.051514,Up
SYNE2,-0.7595,2.0055,0.029984,0.044737,Down
HSPB7,-0.6716,2.2611,0.030303,0.029253,Down
MAPRE3,-0.6357,2.3847,0.030479,0.024685,Down
COPS7A,-0.5284,2.8592,0.030848,0.011972,Down
TIMM50,-0.7303,2.0627,0.03116,0.041114,Down
TRAP1,-0.6473,2.326,0.03121,0.026421,Down
PTPA,0.6907,2.1794,0.031247,0.03337,Up
OPLAH,-0.6134,2.4524,0.031314,0.021836,Down
MRPL38,-0.9434,1.5932,0.031403,0.082183,Down
MT-ND5,-0.766,1.9542,0.031847,0.047952,Down
YBX3,-0.7851,1.9056,0.031906,0.051514,Down
MAOB,-0.578,2.5803,0.032255,0.018149,Down
FUNDC2,-0.7163,2.0766,0.032549,0.040213,Down
RYR1,-0.7131,2.0818,0.032766000000000003,0.039884,Down
EEF1A1,0.6381,2.3261,0.032793,0.026421,Up
ASAH1,0.7763,1.906,0.033136,0.051514,Up
MAP1B,1.1221,1.3154,0.033423,0.126404,Up
RHOA,0.5817,2.5338,0.03358,0.019275,Up
BCAP29,-0.6695,2.1938,0.033982,0.032545,Down
HNRNPK,0.5639,2.6045,0.033995,0.01756,Up
MRPL46,-0.7943,1.8429,0.03437,0.057013,Down
CACNB1,-0.6837,2.1397,0.034437,0.035928,Down
GNB2,0.6156,2.3718,0.034667,0.024909,Up
DLAT,-0.6155,2.359,0.035326,0.025472,Down
FABP5,0.7416,1.9574,0.035345,0.047678,Up
DNAJB1,0.7248,2.0008,0.035462,0.04489,Up
TXLNB,-0.9018,1.6064,0.03559,0.081003,Down
HBS1L,-0.5693,2.5411,0.035754,0.01916,Down
PPID,-0.6208,2.3287,0.035836,0.026421,Down
KPNA1,-0.6641,2.1747,0.035961,0.033663,Down
UQCRQ,-0.8458,1.7024,0.036312,0.07007,Down
HLA-DRA,0.6354,2.2611,0.036578,0.029253,Up
TPSB2,0.9373,1.5301,0.036795,0.089938,Up
CAMK2D,-0.553,2.5742,0.037702,0.0183,Down
CACNG1,-0.9273,1.5341,0.037787,0.089447,Down
G3BP2,-0.9637,1.4757,0.037836,0.097417,Down
RAB23,1.2325,1.1538,0.037846,0.162322,Up
TRIP10,-0.5603,2.5361,0.037936,0.019275,Down
HSPB2,-0.5608,2.5284,0.038214,0.019414,Down
TPP1,0.7827,1.8071,0.038511,0.060073,Up
EIF3J,-0.5034,2.8095,0.038527,0.012753,Down
PDHB,-0.6849,2.0581,0.03894,0.041376,Down
EIF3C,-0.4796,2.9383,0.038973,0.010907,Down
PPP1R12B,1.0089,1.3907,0.039533,0.111896,Up
KPNA3,-0.7532,1.8602,0.039712,0.055253,Down
PRXL2A,0.8981,1.557,0.039957,0.086373,Up
AKAP1,-0.6391,2.1795,0.040473,0.03337,Down
PSAP,0.7475,1.8603,0.040684,0.055253,Up
MANF,0.8772,1.5776,0.041323,0.083743,Up
CAVIN4,-0.6923,1.9957,0.041528,0.045203,Down
CLTC,0.6225,2.2001,0.042702,0.032309,Up
PBXIP1,-0.54990000000000006,2.4883,0.042829,0.020683,Down
SAMM50,-0.7531,1.8068,0.043576,0.060073,Down
MRPL15,-0.8896,1.526,0.0439,0.090243,Down
FYCO1,-0.5794,2.3414,0.043994,0.026094,Down
LARS1,-0.5155,2.6283,0.044175,0.016817,Down
NDUFB4,-0.8572,1.5771,0.044469,0.083743,Down
FHL1,-0.5798,2.3275,0.044718,0.026421,Down
SLC35A4,-0.6862,1.96,0.045192,0.047678,Down
CYGB,0.7432,1.8062,0.045462,0.060073,Up
STUB1,-0.636,2.1084,0.045619,0.038194,Down
MT-ATP8,-0.8766,1.529,0.045676,0.089951,Down
CTSG,0.9585,1.3976,0.045759,0.110636,Up
SLC25A20,-0.6788,1.9718,0.045862,0.046953,Down
FAM114A2,0.6158,2.1706,0.046058,0.033911,Up
IMPA2,-0.798,1.669,0.046565,0.073289000000000007,Down
RPL14,0.7508,1.7706,0.046842,0.063171,Up
ENDOG,-0.7423,1.789,0.046993,0.061276,Down
PFKM,-0.8176,1.6162,0.047699,0.079822,Down
RPS3,-0.4789,2.7571,0.047828,0.013878,Down
VWF,0.79,1.6688,0.048051,0.073289000000000007,Up
ETFDH,-0.6396,2.0495,0.048882,0.041738,Down
OPTN,-0.6366,2.0566,0.049056,0.041376,Down
APOO,-0.7372,1.7729,0.049314,0.06293,Down
CNP,0.6677,1.9432,0.050405,0.048501,NS
EIF4G1,-0.5149,2.5195,0.050436,0.019709,NS
PRMT1,-0.632,2.0475,0.050815,0.041779,NS
SCFD1,-0.4884,2.6457,0.051025,0.016403,NS
CUL4A,-0.7187,1.7978,0.051045,0.060431,NS
YWHAQ,0.5258,2.4492,0.051545,0.021836,NS
FDXR,-0.7575,1.6982,0.051713,0.070259,NS
CPT1B,-0.6558,1.9584,0.051955,0.047678,NS
HSDL2,-0.6024,2.126,0.052386,0.036823,NS
RPL37A,0.7312,1.7512,0.052428,0.064784,NS
CLIP1,-0.5788,2.2102,0.052565,0.031738,NS
LANCL2,-0.6326,2.022,0.052585,0.043548,NS
STIM1,-0.6108,2.0864,0.05316,0.039626,NS
MAP1S,-0.5359,2.3773,0.053202,0.024832,NS
MYLK2,-0.8156,1.5563,0.053794,0.086399,NS
ACADVL,-0.558,2.2698,0.054145,0.028942,NS
CPT1A,-0.7775,1.6217,0.05484,0.07934,NS
TANGO2,0.9444,1.3342,0.05496,0.123122,NS
NIT1,-0.6417,1.9608,0.055171,0.047678,NS
ATP5PD,-0.6309,1.9893,0.055573,0.045489,NS
SRPRB,-0.5481,2.2867,0.055804,0.028335,NS
CASQ2,-0.6756,1.8518,0.056102,0.05625,NS
AHCYL1,-0.532,2.3495,0.056255,0.02579,NS
PGM5,-0.6861,1.8205,0.056357,0.058999,NS
MRPL13,-0.7621,1.6339,0.056868,0.077694,NS
UBA5,0.9706,1.2801,0.057222,0.133533,NS
VASP,1.2107,1.024,0.057578,0.199969,NS
NDUFS5,-0.7625,1.623,0.057867,0.079229,NS
CRAT,-0.6169,1.9953,0.058765,0.045203,NS
VARS1,-0.4895,2.5144,0.058785,0.019762,NS
GLS,-0.6922,1.7692,0.059624,0.063283,NS
LYVE1,1.5353,0.7931,0.060589,0.290207,NS
CES1,2.0423,0.5949,0.060965,0.397071,NS
PPP2R5D,-0.5454,2.2181,0.06169,0.031602,NS
HARS1,-0.4699,2.5666,0.062221,0.018419,NS
OXSM,-0.6161,1.952,0.062713,0.048105,NS
RCN1,0.5943,2.0232,0.062743,0.043516,NS
PDHA1,-0.6177,1.9445,0.062931,0.048449,NS
DBI,0.5361,2.2358,0.063308,0.030496,NS
PMM2,0.5401,2.2147,0.063643,0.031602,NS
ACO1,0.4874,2.4533,0.063706,0.021836,NS
BDH1,-0.871,1.3692,0.064188,0.116508,NS
RRAD,-0.6576,1.8118,0.06436,0.05972,NS
MMUT,-0.6167,1.9312,0.064421,0.049513,NS
RGN,0.686,1.7284,0.065212,0.067659,NS
MCCC2,-0.6752,1.7551,0.065306,0.064581,NS
CLIC2,0.7835,1.5051,0.066197,0.092741,NS
UBE3A,-0.4955,2.3792,0.066242,0.024818,NS
MXRA7,0.7736,1.5214,0.066526,0.090868,NS
AIFM1,-0.5057,2.3259,0.066641,0.026421,NS
PTGIS,1.5023,0.7825,0.066747,0.295636,NS
RWDD1,-0.6479,1.8139,0.066792,0.05953,NS
YWHAB,0.5847,2.0075,0.067029,0.04461,NS
MYL6,0.834,1.4032,0.067572,0.109827,NS
UFM1,0.4898,2.3885,0.067644,0.024667,NS
IMPDH2,-0.4898,2.3876,0.067704,0.024667,NS
NAA25,-0.7532,1.5395,0.069259,0.089014,NS
VPS4A,-0.5526,2.0962,0.06944,0.038968,NS
ALDH2,0.7067,1.639,0.069448,0.077098,NS
SUPV3L1,-0.6295,1.8376,0.069711,0.057454,NS
RPS14,0.5908,1.9475,0.070713,0.048356,NS
LONP1,-0.5584,2.0596,0.070792,0.041328,NS
ACADSB,-0.644,1.7845,0.070921,0.061643,NS
TUBB2A,0.7392,1.554,0.070999,0.086561,NS
RPL23,0.5477,2.0934,0.071363,0.039145,NS
CSDE1,-0.6205,1.8447,0.071657,0.056916,NS
PDIA4,0.6321,1.8002,0.072792,0.060199,NS
VPS29,0.6229,1.8236,0.073121,0.058845,NS
NAXD,-0.5926,1.9132,0.073504,0.051084,NS
UGDH,1.3584,0.8341,0.073616,0.270608,NS
GPX1,0.514,2.1979,0.07419,0.032309,NS
SNU13,-0.719,1.5699,0.074346,0.084708,NS
LSS,-0.5361,2.1039,0.07448,0.038433,NS
OVCA2,-0.9128,1.2304,0.075318,0.143624,NS
PC,1.4991,0.7474,0.075776,0.312961,NS
NDUFA12,-0.7869,1.4198,0.076336,0.106671,NS
CRK,0.6521,1.7101,0.076704,0.069601,NS
CKMT2,-0.7879,1.4153,0.076723,0.107412,NS
HSD17B8,-0.6809,1.6377,0.076723,0.077216,NS
ACTC1,1.2316,0.9053,0.076736,0.240224,NS
PDLIM3,-0.7167,1.5551,0.076826,0.086526,NS
MTX1,-0.5368,2.0754,0.076903,0.040239,NS
DLST,-0.5685,1.9579,0.077086,0.047678,NS
GYG1,-0.6327,1.7498,0.078153,0.064895,NS
PAFAH1B3,0.7088,1.5613,0.078225,0.085902,NS
EEF1A2,-0.5411,2.0426,0.078481,0.04216,NS
LAMB1,1.1545,0.957,0.078536,0.221794,NS
BCAP31,0.6934,1.5897,0.079016,0.082581,NS
ACTN3,1.1465,0.959,0.079519,0.22147,NS
RAB11B,0.5768,1.9029,0.079875,0.051669,NS
RNF181,-0.82,1.3358,0.080283,0.122823,NS
PRKAR1A,-0.4776,2.2885,0.080731,0.028284,NS
MYH7,-0.9771,1.1115,0.082038,0.173953,NS
BIN1,-0.6297,1.7186,0.082772,0.069009,NS
RPLP1,0.5619,1.9243,0.08293,0.050215,NS
AFG3L2,-0.6816,1.5859,0.083008,0.082701,NS
OPA1,-0.5779,1.8647,0.083625,0.055049,NS
MPST,0.4675,2.3019,0.083934,0.02761,NS
ACTN1,1.0061,1.0686,0.084118,0.186386,NS
PABPC4,-0.5403,1.9887,0.084245,0.045489,NS
CAPZA1,0.6792,1.5812,0.084355,0.08328,NS
MAP2K4,-0.536,2.0019,0.084528,0.04489,NS
RPL24,0.6249,1.7144,0.084859,0.069399,NS
RPS15A,-0.5139,2.0826,0.085057,0.039884,NS
HMGB1,0.4807,2.2102,0.086607,0.031738,NS
NDUFAF3,-0.5801,1.8289,0.086901,0.058335,NS
PMPCB,-0.4637,2.2853,0.087164,0.028335,NS
SUCLA2,-0.5866,1.8028,0.08759,0.060073,NS
C7,1.5389,0.6856,0.08809,0.346257,NS
PHKA2,-0.7641,1.3797,0.088268,0.11445,NS
STX7,0.6336,1.6639,0.088277,0.073715,NS
RHOC,0.6889,1.5267,0.088765,0.090243,NS
MCU,-0.6299,1.6611,0.089892,0.073885,NS
SEC22B,0.4591,2.2717,0.090572,0.028879,NS
SH3BGR,-0.6881,1.514,0.090834,0.091309,NS
ADK,0.4701,2.2139,0.091035,0.031602,NS
OCIAD1,-0.5237,1.982,0.091637,0.046117,NS
STMN1,0.7622,1.3607,0.091822,0.118409,NS
COL4A1,1.0452,0.9906,0.092173,0.209815,NS
SNX2,0.6142,1.6797,0.092972,0.07218,NS
ABLIM2,0.7273,1.4133,0.093775,0.107669,NS
UBQLN1,-0.4857,2.1135,0.094063,0.03782,NS
RNF7,-0.6951,1.4739,0.094528,0.097417,NS
AIMP1,-0.509,2.0081,0.095035,0.04461,NS
UBE2M,-0.544,1.8672,0.096444,0.054819,NS
DLD,-0.4565,2.224,0.096558,0.031265,NS
TXNDC5,0.7371,1.3747,0.096976,0.115301,NS
ABCF1,-0.6067,1.669,0.097137,0.073289000000000007,NS
PANK4,-0.571,1.7729,0.097207,0.06293,NS
EDF1,-0.6871,1.4733,0.097217,0.09743,NS
BCAT2,-0.589,1.7168,0.097475,0.069194,NS
MCCC1,-0.5969,1.6936,0.097514,0.070757,NS
ATP5F1C,-0.5607,1.8025,0.097586,0.060073,NS
IPO7,-0.5075,1.9892,0.097813,0.045489,NS
COX7C,-0.7342,1.375,0.097819,0.115301,NS
BCO2,-0.8898,1.1334,0.098054,0.167858,NS
COX11,-0.6432,1.568,0.098074,0.084963,NS
RAN,0.5037,1.9937,0.099046,0.045217,NS
S100A13,0.6632,1.5085,0.099909,0.092246,NS
PTPN11,0.4307,2.3133,0.100848,0.027013,NS
GAPVD1,0.6512,1.5296,0.100909,0.089938,NS
HSPB3,-0.5852,1.7018,0.100928,0.07007,NS
LGMN,1.0426,0.9552,0.100956,0.222506,NS
RAB21,-0.571,1.7378,0.101816,0.066319,NS
HNRNPC,0.7872,1.2602,0.101861,0.137241,NS
TMEM65,-0.6242,1.5868,0.102217,0.082701,NS
GPD1L,-0.6374,1.5525,0.102423,0.086712,NS
MAPK9,-0.6185,1.5827,0.104994,0.083208,NS
TUBA4A,-0.5848,1.6695,0.105583,0.073289000000000007,NS
HK1,-0.4435,2.1979,0.105988,0.032309,NS
CARS1,0.5326,1.8231,0.106929,0.058845,NS
COQ5,-0.6737,1.4387,0.107325,0.103109,NS
MYBPC2,0.9152,1.0587,0.107401,0.188933,NS
MYOF,-0.467,2.0712,0.107813,0.040474,NS
MAP2K6,-0.5489,1.7583,0.108373,0.064269,NS
GAA,-0.4512,2.1375,0.108523,0.036009,NS
PRKDC,-0.4933,1.9492,0.109231,0.048246,NS
DDX19A,-0.6062,1.586,0.109293,0.082701,NS
CTSB,0.5639,1.7022,0.109678,0.07007,NS
EIF3A,-0.4138,2.3148,0.110197,0.026983,NS
CIRBP,-0.4465,2.1393,0.110887,0.035928,NS
UNC45B,-0.583,1.6357,0.111277,0.07747,NS
SEPTIN2,0.4888,1.9444,0.112095,0.048449,NS
COL4A2,0.9589,0.9892,0.112575,0.210256,NS
MRC2,0.81,1.1704,0.112733,0.157839,NS
PLAA,-0.5592,1.6943,0.112855,0.070757,NS
NDUFS6,-0.6464,1.4585,0.114073,0.099985,NS
TUBA1B,0.6032,1.561,0.11437,0.085902,NS
LRPPRC,-0.4871,1.9315,0.114585,0.049513,NS
EIF2S1,-0.4051,2.3189,0.11497,0.026789,NS
FLOT1,0.5144,1.8235,0.115332,0.058845,NS
EIF2B3,-0.516,1.8038,0.117304,0.060073,NS
SNX9,0.7628,1.2197,0.117371,0.146177,NS
FECH,-0.6102,1.5183,0.118435,0.091173,NS
MAPK14,-0.5698,1.6238,0.118789,0.079181,NS
COPS5,-0.4076,2.2604,0.119882,0.029253,NS
PSPC1,-0.6363,1.4431,0.120688,0.102613,NS
AGL,-0.6778,1.3463,0.12230100000000001,0.121158,NS
TOM1,-0.5335,1.7098,0.122418,0.069601,NS
MYL1,-0.794,1.1472,0.122762,0.16392,NS
PM20D2,-0.7008,1.2998,0.122769,0.129654,NS
RPIA,0.5194,1.752,0.123012,0.06475,NS
PFDN2,-0.537,1.6931,0.123271,0.070757,NS
GSPT1,-0.3891,2.3346,0.123509,0.02638,NS
PFDN6,-0.4663,1.9449,0.123896,0.048449,NS
FLNC,-0.651,1.3884,0.124799,0.112351,NS
MT-ATP6,-0.5956,1.5162,0.124997,0.091309,NS
TFAM,-0.5873,1.5301,0.126305,0.089938,NS
ATP2A3,-0.5783,1.5448,0.127823,0.088041,NS
METTL26,-0.5316,1.6797,0.127933,0.07218,NS
COPE,0.5526,1.6153,0.128048,0.079894,NS
MECR,-0.6001,1.4864,0.128231,0.095893,NS
HINT1,0.4389,2.0324,0.128256,0.042921,NS
SUCLG1,-0.5563,1.599,0.128982,0.081643,NS
RAB1B,0.4874,1.8224,0.129373,0.058846,NS
EIF3L,-0.5212,1.7005,0.129926,0.070086,NS
ALDH4A1,-0.4886,1.8141,0.129932,0.05953,NS
GPS1,-0.5185,1.7083,0.1301,0.069654,NS
DYNLL2,-0.5246,1.688,0.130137,0.071202,NS
TMEM205,-0.5164,1.708,0.131189,0.069654,NS
SNRPB,-0.4774,1.8445,0.131661,0.056916,NS
SDHA,-0.4759,1.8495,0.131788,0.056446,NS
ATP5MG,-0.5959,1.4765,0.131882,0.097417,NS
FH,-0.459,1.9023,0.133904,0.051669,NS
AUH,-0.616,1.4166,0.134077,0.1072,NS
CACNB3,-0.549,1.5894,0.134101,0.082581,NS
SLC25A13,-0.5918,1.4739,0.134196,0.097417,NS
USP24,-0.3948,2.2073,0.134429,0.031882,NS
TUBA8,-0.7273,1.1974,0.134623,0.151471,NS
ENO3,-0.6277,1.3794,0.136201,0.11445,NS
EIF3K,-0.6719,1.2886,0.136209,0.132173,NS
PYGM,-0.6792,1.2742,0.136326,0.134239,NS
PRKAG1,-0.6172,1.4015,0.136474,0.110011,NS
SIRT5,-0.6723,1.2848,0.136819,0.132502,NS
MRPL12,-0.6431,1.3385,0.137813,0.122272,NS
NIPSNAP2,-0.5402,1.5881,0.138735,0.082612,NS
MRPS27,-0.5985,1.4295,0.139464,0.104919,NS
ESAM,0.6212,1.3748,0.139937,0.115301,NS
CHORDC1,0.6046,1.4114,0.140171,0.10801,NS
ABCA8,0.6507,1.3092,0.140624,0.128073,NS
TUBB4B,0.4391,1.9321,0.141776,0.049513,NS
EEF1G,-0.3869,2.1908,0.141995,0.03265,NS
FUS,0.4215,2.0012,0.143372,0.04489,NS
MCM3AP,-0.7431,1.1337,0.143737,0.167858,NS
GLOD4,0.4106,2.0474,0.144339,0.041779,NS
ATP5ME,-0.5702,1.4741,0.144378,0.097417,NS
VCL,0.492,1.7063,0.144701,0.069654,NS
CBR1,0.4511,1.8603,0.14483,0.055253,NS
ELOC,-0.5184,1.6171,0.145127,0.079775,NS
NDUFB9,-0.6197,1.3515,0.14537,0.120428,NS
RPL32,-0.6154,1.3599,0.145566,0.118409,NS
PRKAA1,-0.6573,1.2656,0.147261,0.136247,NS
RPL8,0.6366,1.3032,0.148051,0.129034,NS
NDUFS4,-0.6349,1.3042,0.148563,0.129015,NS
METAP2,-0.4865,1.7005,0.14884,0.070086,NS
NDUFA2,-0.5683,1.451,0.149771,0.101358,NS
IARS1,-0.5126,1.6069,0.15009,0.081003,NS
GYS1,-0.5752,1.4245,0.151565,0.105888,NS
BCS1L,0.92490000000000006,0.8842,0.15212,0.24764,NS
EIF5A,0.422,1.9325,0.152924,0.049513,NS
PLIN5,-0.6612,1.2281,0.154164,0.14394,NS
PSME1,0.4331,1.8737,0.154369,0.054153,NS
NEU3,-0.6927,1.1675,0.155322,0.158577,NS
UBL5,-0.4947,1.6316,0.155868,0.077984,NS
USP47,-0.479,1.6841,0.156077,0.071751,NS
MICOS13,-0.6093,1.3204,0.156854,0.125747,NS
VAMP2,0.5007,1.5972,0.15859,0.081855,NS
SLMAP,-0.5011,1.5951,0.158767,0.082071,NS
TTC38,0.6621,1.2061,0.159016,0.149929,NS
PA2G4,0.3925,2.0258,0.160269,0.043334,NS
OGDH,-0.4874,1.6309,0.160392,0.078015,NS
PPME1,0.451,1.7611,0.160579,0.064081,NS
GOT2,-0.692,1.147,0.160821,0.16392,NS
CALR,0.4493,1.766,0.160907,0.063554,NS
VDAC1,-0.5151,1.5374,0.161476,0.089196,NS
CNPY2,0.5326,1.4864,0.161558,0.095893,NS
SGCG,-0.5472,1.4444,0.162045,0.102426,NS
LIMS1,0.4113,1.9111,0.163641,0.051242,NS
H6PD,-0.4125,1.8982,0.164849,0.051991,NS
NDUFA8,-0.5839,1.3408,0.164878,0.121827,NS
ANXA6,0.4166,1.8763,0.165348,0.054012,NS
RABGGTA,-0.4007,1.9493,0.16556,0.048246,NS
NRP1,0.589,1.32,0.166942,0.125747,NS
IARS2,-0.4421,1.7466,0.16894700000000001,0.065187,NS
FAM98B,-0.538,1.4315,0.169764,0.104677,NS
ALDH1A1,0.5346,1.4398,0.169945,0.103053,NS
SDHB,-0.449,1.7132,0.170112,0.069451,NS
IDH2,-0.4923,1.5617,0.170289,0.085902,NS
LSM6,0.4325,1.776,0.170556,0.062675,NS
PVALB,0.9359,0.8152,0.17261,0.279726,NS
MAPKAPK2,-0.4704,1.6185,0.173241,0.079617,NS
GCDH,-0.5937,1.2803,0.173731,0.133533,NS
KRAS,0.5198,1.4619,0.173846,0.099433,NS
PFAS,1.0304,0.7371,0.173976,0.317795,NS
ARPC1A,-0.577,1.3154,0.174202,0.126404,NS
DCTN3,0.5055,1.4998,0.174512,0.093655,NS
MRPS17,-0.6938,1.0902,0.175223,0.180041,NS
CHP1,-0.4409,1.7142,0.175455,0.069399,NS
IDH3G,-0.5685,1.3281,0.175804,0.12433,NS
IAH1,-0.5392,1.3995,0.175933,0.11038,NS
GSS,0.4291,1.7543,0.176671,0.064599,NS
TGM2,0.5677,1.3255,0.176813,0.124676,NS
DNM1L,-0.4784,1.5675,0.177898,0.084963,NS
NDUFS8,-0.6441,1.161,0.178765,0.160374,NS
EIF6,0.4325,1.7253,0.179385,0.068054,NS
UBE2K,-0.3924,1.9009,0.179511,0.051751,NS
TIMM8A,-0.6464,1.1539,0.179552,0.162322,NS
DHRS7,-0.3965,1.8808,0.179611,0.053661,NS
FXR1,-0.5044,1.4769,0.179901,0.097417,NS
CDC42,0.4644,1.6019,0.180335,0.081302,NS
TMEM43,0.5259,1.4142,0.180438,0.107565,NS
ACY1,-0.5308,1.3967,0.1814,0.110729,NS
CACNA2D1,-0.4245,1.7465,0.181411,0.065187,NS
ST13,0.3854,1.9191,0.182122,0.050558,NS
PRMT5,-0.4096,1.8053,0.18221300000000001,0.060073,NS
FN3K,0.491,1.5045,0.182517,0.092765,NS
SPEG,-0.489,1.5099,0.182655,0.092061,NS
TMA7,0.9461,0.7775,0.183809,0.298001,NS
ADAM10,0.6905,1.062,0.184815,0.188042,NS
HYI,1.0266,0.7134,0.185197,0.330672,NS
GLRX5,-0.5867,1.248,0.185251,0.139734,NS
CES2,-0.5684,1.2872,0.185537,0.132209,NS
NACA,-0.406,1.8009,0.185699,0.060188,NS
FAM114A1,0.6919,1.054,0.186496,0.190291,NS
SRL,-0.4385,1.6625,0.186629,0.073745,NS
ACAA1,-0.5211,1.3975,0.186976,0.110636,NS
ARPC2,0.4904,1.483,0.187361,0.096523,NS
ECI1,-0.554,1.3086,0.188357,0.128117,NS
RPL36AL,-0.835,0.8654,0.189393,0.256659,NS
C20orf27,0.7133,1.0069,0.191339,0.205885,NS
GFM1,-0.4572,1.5706,0.191368,0.084673,NS
C1QBP,-0.4061,1.7651,0.191943,0.06359,NS
FKBP1A,0.3798,1.8842,0.192518,0.053422,NS
EIF3D,-0.4037,1.7663,0.193642,0.063554,NS
OSTF1,0.6773,1.0504,0.194372,0.191121,NS
CHCHD7,-0.5821,1.2176,0.195543,0.146649,NS
ENO1,0.5322,1.33,0.19595,0.12408,NS
NDUFB3,-0.5294,1.3338,0.196736,0.123122,NS
CBR3,0.6282,1.1236,0.196846,0.169967,NS
UQCRB,-0.4961,1.421,0.197259,0.106606,NS
ECH1,-0.4481,1.572,0.197495,0.084616,NS
CNRIP1,1.0064,0.6963,0.199194,0.339941,NS
PPM1B,-0.4845,1.4458,0.199278,0.102223,NS
MYL6B,-0.82,0.851,0.200505,0.262405,NS
AP2B1,0.4068,1.7065,0.202205,0.069654,NS
IDH3A,-0.4516,1.537,0.202246,0.089196,NS
SELENOP,0.9669,0.7139,0.204042,0.330527,NS
CD63,0.5864,1.1766,0.204218,0.156788,NS
PPA1,0.3957,1.7429,0.204307,0.065636,NS
FXYD1,-0.5578,1.2346,0.204808,0.142907,NS
ATP5MF,-0.4471,1.5382,0.205235,0.089176,NS
PPP5C,-0.44,1.5596,0.205965,0.086066,NS
TIMM44,-0.5581,1.2291,0.206088,0.143762,NS
COQ9,-0.5687,1.2048,0.206465,0.150106,NS
RAB14,0.4,1.7115,0.206726,0.069524,NS
SNRNP70,0.8615,0.7919,0.207833,0.290553,NS
PFKFB2,-0.4732,1.4412,0.208,0.102839,NS
DTNA,-0.569,1.1981,0.208094,0.151471,NS
NARS1,-0.3265,2.0874,0.208241,0.039612,NS
GANAB,0.4543,1.4961,0.209101,0.094216,NS
PNPT1,-0.5126,1.323,0.209791,0.125275,NS
SGCD,-0.4754,1.426,0.209918,0.105643,NS
MAOA,0.5356,1.264,0.210364,0.136611,NS
DYNLT1,-0.5642,1.1978,0.210931,0.151471,NS
LMNA,0.6731,1.0038,0.211016,0.206334,NS
COL18A1,0.5186,1.3024,0.21115,0.129138,NS
HSD17B4,-0.3954,1.7073,0.211308,0.069654,NS
RPRD1B,0.5481,1.2315,0.211334,0.143535,NS
HNRNPL,0.4822,1.396,0.212224,0.11077,NS
RPLP2,0.4974,1.352,0.212554,0.120426,NS
RPL27,-0.4618,1.4551,0.212854,0.100569,NS
NAP1L4,-0.3491,1.9221,0.213335,0.050366,NS
SMIM20,-0.493,1.3598,0.213617,0.118409,NS
RAB7A,0.3656,1.8327,0.213804,0.058011,NS
RPS7,0.4953,1.3472,0.215155,0.121077,NS
ETHE1,-0.4499,1.4814,0.215503,0.096764,NS
PSMD3,-0.3498,1.9051,0.215581,0.051514,NS
SURF4,0.6484,1.0271,0.215786,0.19916,NS
ACACB,0.5341,1.2438,0.216598,0.140931,NS
RTN2,-0.4375,1.518,0.216671,0.091173,NS
BAG6,-0.7271,0.9108,0.217649,0.23833,NS
NPEPL1,-0.5174,1.2783,0.218085,0.133694,NS
PPP2R5A,-0.4583,1.4385,0.219143,0.103109,NS
ATRN,1.1348,0.5806,0.219332,0.404383,NS
MTCH1,0.4501,1.4636,0.219361,0.099146,NS
CUTA,-0.41,1.6036,0.220064,0.081204,NS
STXBP3,-0.4455,1.4719,0.22091,0.097623,NS
COX7A1,-0.5209,1.2589,0.220933,0.137496,NS
NNMT,-0.7081,0.9253,0.221207,0.233624,NS
