pathway,pval,padj,foldEnrichment,overlap,size,database,odds_ratio,module,Description,geneID,Count,p.adjust,ID
GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM,0.0019495821399852418,0.02168007546409514,2.3892806770098733,10,15,GO:BP,5.227467811158799,turquoise,Retrograde Vesicle Mediated Transport Golgi To Endoplasmic Reticulum,ARCN1/ARF4/COPA/COPE/ERGIC1/LMAN2/PITPNB/RAB6A/SEC22B/TMED10,10,0.02168007546409514,GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM
GOBP_DETOXIFICATION,0.0019739525670701003,0.02174969755092835,1.6905287809032121,25,53,GO:BP,2.3548454469507103,turquoise,Detoxification,ADH5/AKR1A1/ALDH1A1/CD36/CLIC2/FBLN5/GPX1/GPX3/GPX4/GSR/GSTO1/GSTP1/HBG2/MGST1/MPO/MTARC2/PRDX1/PRDX2/PRDX4/PRDX5/PRDX6/PRXL2A/SOD1/SOD3/TXN,25,0.02174969755092835,GOBP_DETOXIFICATION
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.0020007240582655132,0.02184426903615347,1.8403918728319293,19,37,GO:BP,2.7750402576489535,turquoise,Positive Regulation Of Intracellular Transport,ANP32B/ANXA2/ASPH/BCAP31/CD81/DHX9/DYNC1H1/EHD1/EHD2/EIPR1/FLNA/HCLS1/HSP90AA1/JUP/KHDRBS1/MSN/RAN/VAMP2/YWHAE,19,0.02184426903615347,GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,0.0047886759811019775,0.021882430749086253,1.7066290550070522,20,42,Reactome,2.388177859875973,turquoise,Rho Gtpases Activate Formins,ACTB/BUB3/CDC42/DYNC1H1/DYNC1I2/DYNC1LI2/ITGB1/MAPRE1/PFN1/PPP1CC/RAC1/RHOA/RHOC/TUBA1B/TUBA1C/TUBB2A/TUBB2B/TUBB4A/TUBB4B/TUBB6,20,0.021882430749086253,REACTOME_RHO_GTPASES_ACTIVATE_FORMINS
GOBP_ENDOTHELIUM_DEVELOPMENT,0.0020409215629583434,0.021883356162447704,2.117771509167842,13,22,GO:BP,3.783365261813538,turquoise,Endothelium Development,CD34/CLIC4/COL18A1/FASN/GPX1/MSN/PECAM1/RAB1A/RAB1B/RAP1B/RAP2B/RHOA/VCL,13,0.021883356162447704,GOBP_ENDOTHELIUM_DEVELOPMENT
GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.0020589668995475356,0.021883356162447704,1.7521391631405734,22,45,GO:BP,2.518701348015948,turquoise,Positive Regulation Of Canonical Nf Kappab Signal Transduction,CAV1/CD36/DDRGK1/ECM1/FKBP1A/FLNA/GAPDH/ILK/LAMTOR5/LGALS1/LIMS1/MTDH/PSMA6/PYCARD/RHOA/RHOC/S100A13/S100A4/S100B/TFG/TRIM25/UBE2N,22,0.021883356162447704,GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION
GOBP_MYELOID_LEUKOCYTE_ACTIVATION,0.0021378496699000532,0.021958679234056613,1.9039580394922428,17,32,GO:BP,2.9758188824662812,turquoise,Myeloid Leukocyte Activation,ADAM10/ANXA1/C1QA/CTSC/CTSG/HMGB1/HSPA12A/MIF/NDRG1/PTGDS/PTPN11/PYCARD/S100A13/SNX6/THBS1/VAMP2/VAMP3,17,0.021958679234056613,GOBP_MYELOID_LEUKOCYTE_ACTIVATION
GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,0.002142313960012348,0.021958679234056613,1.6639633286318758,26,56,GO:BP,2.2865788189360665,turquoise,Positive Regulation Of Cell Projection Organization,ACTR2/ACTR3/AP2A1/ARF6/ARPC2/CDC42/CFL1/CORO1B/CORO1C/CYFIP1/DBN1/EEF2K/EHD1/FSCN1/HSP90AA1/ITGA6/MAP1B/PALM/PFN1/RAC1/RALA/SEPTIN7/SEPTIN9/SERPINF1/SNX3/TUBB2B,26,0.021958679234056613,GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION
GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE,0.002175755894132171,0.021958679234056613,1.9910672308415607,15,27,GO:BP,3.2780979827089336,turquoise,Positive Regulation Of Erk1 And Erk2 Cascade,AKAP12/ARRB1/CAVIN3/CD36/CD44/FERMT2/GLIPR2/GNAI2/GPNMB/HMGB1/MAPK3/MIF/PTPN11/PYCARD/RAP1B,15,0.021958679234056613,GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE
GOBP_PRESYNAPTIC_ENDOCYTOSIS,0.002175755894132171,0.021958679234056613,1.9910672308415607,15,27,GO:BP,3.2780979827089336,turquoise,Presynaptic Endocytosis,ACTB/AP2A1/AP2A2/AP2B1/AP2M1/ARF6/ARPC3/CALM1/CANX/CLTA/CLTB/RAC1/SNCG/SNX9/VAMP2,15,0.021958679234056613,GOBP_PRESYNAPTIC_ENDOCYTOSIS
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION,0.0022938274821919023,0.022957390050937287,1.7172954866008463,23,48,GO:BP,2.423381924198251,turquoise,Actin Filament Bundle Organization,ARRB1/CALD1/CDC42/CFL1/CORO1B/FERMT2/FLNA/FSCN1/HSP90B1/ITGB1/LCP1/MARCKS/MYL9/MYOC/PFN1/PLS3/RAC1/RHOA/RHOC/S100A10/SORBS1/STMN1/ZYX,23,0.022957390050937287,GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION
HALLMARK_MITOTIC_SPINDLE,0.006662005046592654,0.023619836074283043,1.6669400072161906,20,43,Hallmark,2.283081971351044,turquoise,Mitotic Spindle,ACTN4/ARF6/ARHGDIA/CAPZB/CDC42/CTTN/DYNC1H1/EPB41L2/FLNA/FSCN1/GSN/MAPRE1/MARCKS/MYH10/MYH9/SEPTIN9/SPTAN1/SPTBN1/VCL/YWHAE,20,0.023619836074283043,HALLMARK_MITOTIC_SPINDLE
REACTOME_SENSORY_PROCESSING_OF_SOUND,0.005652825335514893,0.024586384893022607,2.0749016405612055,11,19,Reactome,3.5931232091690544,turquoise,Sensory Processing Of Sound,ACTB/CAPZA1/CAPZB/EPB41L3/GSN/MSN/MYH9/MYO1C/SPTAN1/SPTBN1/VAMP2,11,0.024586384893022607,REACTOME_SENSORY_PROCESSING_OF_SOUND
REACTOME_SIGNALING_BY_PDGF,0.005652825335514893,0.024586384893022607,2.0749016405612055,11,19,Reactome,3.5931232091690544,turquoise,Signaling By Pdgf,COL4A1/COL4A2/COL6A1/COL6A2/COL6A3/CRK/KRAS/PTPN11/STAT1/THBS1/THBS4,11,0.024586384893022607,REACTOME_SIGNALING_BY_PDGF
GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS,0.0025488721911903585,0.024623603383402824,2.150352609308886,12,20,GO:BP,3.9253945480631276,turquoise,Hydrogen Peroxide Metabolic Process,GPX1/GPX3/HBG2/MPO/PRDX1/PRDX2/PRDX4/PRDX5/PRDX6/RAC1/SOD1/TXN,12,0.024623603383402824,GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS
GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.0025488721911903585,0.024623603383402824,2.150352609308886,12,20,GO:BP,3.9253945480631276,turquoise,Negative Regulation Of Vasculature Development,ATP2B4/CD36/COL4A2/DCN/FBLN5/HGS/PGK1/SERPINF1/SPARC/STAT1/THBS1/THBS4,12,0.024623603383402824,GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT
GOBP_REGULATION_OF_LIPID_LOCALIZATION,0.002562822999937846,0.024623603383402824,1.8431593794076162,18,35,GO:BP,2.781135609091683,turquoise,Regulation Of Lipid Localization,ABCA8/ABHD5/ACACB/ACSL1/ANXA2/CAV1/CD36/CES1/DBI/EHD1/LRP1/MAPK3/MIF/PLTP/PTPN11/SURF4/THBS1/TSPO,18,0.024623603383402824,GOBP_REGULATION_OF_LIPID_LOCALIZATION
GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,0.0026343475557876893,0.025109931861119164,1.750287007577,21,43,GO:BP,2.5112315010570825,turquoise,Negative Regulation Of Cytoskeleton Organization,ADD3/CAPG/CAPZA1/CAPZB/CFL1/CORO1B/GMFB/GMFG/GSN/HDGFL3/MAP1B/MAPRE1/MTPN/MYOC/PFN1/SPTAN1/SPTBN1/STMN1/SVIL/TMOD3/TUBB4A,21,0.025109931861119164,GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION,0.0027340123712418295,0.025351831310579522,1.9114245416078985,16,30,GO:BP,2.9981447124304266,turquoise,Antigen Processing And Presentation,AP3B1/B2M/CALR/CTSD/CTSH/HLA-A/HLA-B/HLA-C/HLA-DRA/LGMN/PDIA3/PYCARD/RAB10/RAB4A/RAB6A/THBS1,16,0.025351831310579522,GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION
GOBP_REGULATION_OF_CELL_MATRIX_ADHESION,0.0027340123712418295,0.025351831310579522,1.9114245416078985,16,30,GO:BP,2.9981447124304266,turquoise,Regulation Of Cell Matrix Adhesion,APOD/CD36/CFL1/CORO1C/FERMT2/JUP/LIMS1/MYOC/RAC1/RHOA/RRAS/S100A10/THBS1/THY1/TLN1/VCL,16,0.025351831310579522,GOBP_REGULATION_OF_CELL_MATRIX_ADHESION
GOBP_SYMBIONT_ENTRY_INTO_HOST,0.0027340123712418295,0.025351831310579522,1.9114245416078985,16,30,GO:BP,2.9981447124304266,turquoise,Symbiont Entry Into Host,CAV1/CAV2/CD81/CTSB/EPS15/HMGB1/HSPA1A/ITGB1/LAMP1/LGALS1/MRC1/MYH10/MYH9/P4HB/RPSA/TRIM25,16,0.025351831310579522,GOBP_SYMBIONT_ENTRY_INTO_HOST
GOBP_ENDOTHELIAL_CELL_PROLIFERATION,0.0027652705259666255,0.025351831310579522,2.0069957686882938,14,25,GO:BP,3.3347285807717464,turquoise,Endothelial Cell Proliferation,ANG/CAV1/CAV2/CD34/ECM1/HMGB1/HMGB2/LRG1/PDCD6/PDCL3/SPARC/STAT1/THBS1/THBS4,14,0.025351831310579522,GOBP_ENDOTHELIAL_CELL_PROLIFERATION
REACTOME_SIGNALING_BY_HEDGEHOG,0.00596979576751328,0.025655908000860643,1.6162781050360906,23,51,Reactome,2.1601416076634736,turquoise,Signaling By Hedgehog,ARRB1/GNAS/P4HB/PRKAR2B/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMC1/PSMC6/RPS27A/SKP1/TUBA1B/TUBA1C/TUBB2A/TUBB2B/TUBB4A/TUBB4B/TUBB6/VCP,23,0.025655908000860643,REACTOME_SIGNALING_BY_HEDGEHOG
GOBP_CYTOKINESIS,0.0029304878965829453,0.026462526043579827,1.71404918133317,22,46,GO:BP,2.4124211547792336,turquoise,Cytokinesis,ACTR2/ACTR3/ARF1/ARF6/ARL3/CALM1/CDC42/CFL1/IQGAP1/MYH10/MYH9/RHOA/RHOC/SEPTIN10/SEPTIN11/SEPTIN2/SEPTIN7/SEPTIN9/SNX9/SPTBN1/STMN1/SVIL,22,0.026462526043579827,GOBP_CYTOKINESIS
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,0.0062873090457643025,0.026702571359069567,1.5928537846732487,24,54,Reactome,2.1045255474452556,turquoise,Antigen Processing Cross Presentation,B2M/CALR/CD14/CD36/HLA-A/HLA-B/HLA-C/HMGB1/MRC1/MRC2/PDIA3/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMC1/PSMC6/PSME2/RPS27A/SEC22B/VAMP3,24,0.026702571359069567,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION
GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE,0.0030900943935686024,0.027490395308710305,1.523166431593794,34,80,GO:BP,1.9556843800322061,turquoise,Regulation Of Cellular Component Size,ADD3/AP2M1/ARF6/ARPC2/ARPC3/ARPC5/CAPG/CAPZA1/CAPZB/CFL1/COL6A1/COTL1/CTTN/CYFIP1/DSTN/ELAVL1/ESAM/GSN/HCLS1/HSP90AA1/LAMTOR5/MAP1B/MSN/MTPN/PFN1/PICALM/PYCARD/RAC1/RHOA/SNX9/SPTAN1/SPTBN1/SVIL/TMOD3,34,0.027490395308710305,GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE
GOBP_SUPEROXIDE_METABOLIC_PROCESS,0.003168122307760655,0.02777310139869012,2.190173953925717,11,18,GO:BP,4.108677855096193,turquoise,Superoxide Metabolic Process,CD36/ELAVL1/FBLN5/GNAI2/GSTP1/MPO/PRDX1/PRDX2/RAC1/SOD1/SOD3,11,0.02777310139869012,GOBP_SUPEROXIDE_METABOLIC_PROCESS
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,0.006662005046592654,0.02796492816069707,1.6669400072161906,20,43,Reactome,2.283081971351044,turquoise,The Role Of Gtse1 In G2 M Progression After G2 Checkpoint,HSP90AA1/HSP90AB1/MAPRE1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMC1/PSMC6/RPS27A/TUBA1B/TUBA1C/TUBB2A/TUBB2B/TUBB4A/TUBB4B/TUBB6,20,0.02796492816069707,REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT
GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT,0.003285248896707074,0.028591187861921708,1.846262341325811,17,33,GO:BP,2.788294797687861,turquoise,Respiratory System Development,ANXA2/AP3B1/BASP1/CDC42/COL6A1/CTSH/CTSZ/FBN1/HMGB1/IGFBP5/KRAS/MAPK3/RCN3/RPL13A/SRSF6/YAP1/YWHAZ,17,0.028591187861921708,GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC,0.0071540741367378995,0.02869578625958202,2.1081888326557703,10,17,Reactome,3.729818107500511,turquoise,Antigen Presentation Folding Assembly And Peptide Loading Of Class I Mhc,B2M/BCAP31/CALR/CANX/HLA-A/HLA-B/HLA-C/HSPA5/PDIA3/SEC31A,10,0.02869578625958202,REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,0.0071540741367378995,0.02869578625958202,2.1081888326557703,10,17,Reactome,3.729818107500511,turquoise,Rho Gtpases Activate Paks,CALM1/CDC42/CTTN/FLNA/MYH10/MYH9/MYL12B/MYL6/MYL9/RAC1,10,0.02869578625958202,REACTOME_RHO_GTPASES_ACTIVATE_PAKS
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,0.007359947123238601,0.028879792516186248,1.9548660084626235,12,22,Reactome,3.1368723098995694,turquoise,Detoxification Of Reactive Oxygen Species,GPX1/GPX3/GSR/GSTP1/P4HB/PRDX1/PRDX2/PRDX5/PRDX6/SOD1/SOD3/TXN,12,0.028879792516186248,REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES
REACTOME_HCMV_EARLY_EVENTS,0.007359947123238601,0.028879792516186248,1.9548660084626235,12,22,Reactome,3.1368723098995694,turquoise,Hcmv Early Events,DYNC1H1/DYNC1I2/DYNC1LI2/H2BC4/ITGB1/TUBA1B/TUBA1C/TUBB2A/TUBB2B/TUBB4A/TUBB4B/TUBB6,12,0.028879792516186248,REACTOME_HCMV_EARLY_EVENTS
GOBP_POSTSYNAPSE_ORGANIZATION,0.00337229430921027,0.02913759327598226,1.7482541539096634,20,41,GO:BP,2.5032828806413714,turquoise,Postsynapse Organization,ACTB/ADAM10/ARF1/ARF4/ARF6/CDC42/CFL1/CRK/CTTN/DBN1/DBNL/EEF2K/GNA13/LGMN/MAP1B/MESD/MYH10/RAC1/RHOG/VPS35,20,0.02913759327598226,GOBP_POSTSYNAPSE_ORGANIZATION
GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.0035126805210827375,0.02970936130859414,2.0256944870301097,13,23,GO:BP,3.40316091954023,turquoise,Regulation Of Receptor Mediated Endocytosis,ANXA2/AP2A1/AP2M1/ARF1/ARF6/ARRB1/B2M/CD63/PICALM/PPT1/RAC1/RALA/SDCBP,13,0.02970936130859414,GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS
GOBP_REGULATION_OF_HEMOPOIESIS,0.003745258689160246,0.031021073694354865,1.7105077574047953,21,44,GO:BP,2.4007204246713854,turquoise,Regulation Of Hemopoiesis,ACTB/ANXA1/AP3B1/B2M/DDRGK1/FBN1/GLUL/HCLS1/HLA-B/HLA-DRA/HMGB1/HMGB2/HSPA1A/LGALS1/LGALS3/PRDX2/PRXL2A/RHOA/SOD1/STAT1/XRCC6,21,0.031021073694354865,GOBP_REGULATION_OF_HEMOPOIESIS
GOBP_BASEMENT_MEMBRANE_ORGANIZATION,0.003911352971117084,0.03110950277027562,2.2399506346967564,10,16,GO:BP,4.353838817358131,turquoise,Basement Membrane Organization,CAV1/CAV2/COL4A1/COL6A1/ITGB1/LAMB1/LAMB2/LAMC1/NID1/NID2,10,0.03110950277027562,GOBP_BASEMENT_MEMBRANE_ORGANIZATION
GOBP_INTERLEUKIN_8_PRODUCTION,0.003911352971117084,0.03110950277027562,2.2399506346967564,10,16,GO:BP,4.353838817358131,turquoise,Interleukin 8 Production,ANXA1/ANXA4/ARRB1/CD14/CD58/HMGB1/HSPA1A/LAMTOR5/PYCARD/RAB1A,10,0.03110950277027562,GOBP_INTERLEUKIN_8_PRODUCTION
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION,0.003911352971117084,0.03110950277027562,2.2399506346967564,10,16,GO:BP,4.353838817358131,turquoise,Regulation Of Extracellular Matrix Organization,AEBP1/COL6A1/CST3/FSCN1/LAMB1/LAMB2/LAMC1/LRP1/NID1/TNXB,10,0.03110950277027562,GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION
GOBP_T_CELL_MEDIATED_IMMUNITY,0.004458660453994828,0.034707294821061094,2.0479548660084625,12,21,GO:BP,3.487326637972262,turquoise,T Cell Mediated Immunity,B2M/CD81/CTSC/CTSH/HLA-A/HLA-B/HLA-C/HLA-DRA/HMGB1/MAPK3/STX7/YWHAG,12,0.034707294821061094,GOBP_T_CELL_MEDIATED_IMMUNITY
GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS,0.004479292837022872,0.034707294821061094,1.9298036237387435,14,26,GO:BP,3.0551558752997603,turquoise,Reactive Nitrogen Species Metabolic Process,ATP2B4/CAV1/CD36/CYB5R3/DDAH2/HSP90AA1/HSP90AB1/KHSRP/MTARC2/PRDX5/PTGIS/RAC1/STAT1/TSPO,14,0.034707294821061094,GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS
REACTOME_MAP2K_AND_MAPK_ACTIVATION,0.009446545845244889,0.03515673247560211,1.9711565585331452,11,20,Reactome,3.1921362623368355,turquoise,Map2k And Mapk Activation,ACTB/ARRB1/IQGAP1/KRAS/LAMTOR3/MAPK3/RAP1B/TLN1/VCL/VWF/YWHAB,11,0.03515673247560211,REACTOME_MAP2K_AND_MAPK_ACTIVATION
REACTOME_RAB_GERANYLGERANYLATION,0.009446545845244889,0.03515673247560211,1.9711565585331452,11,20,Reactome,3.1921362623368355,turquoise,Rab Geranylgeranylation,RAB10/RAB11B/RAB14/RAB1A/RAB1B/RAB23/RAB4A/RAB5C/RAB6A/RAB7A/RAB8A,11,0.03515673247560211,REACTOME_RAB_GERANYLGERANYLATION
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.004898001989494638,0.03746815534638892,1.7919605077574048,17,34,GO:BP,2.6228323699421967,turquoise,Cell Activation Involved In Immune Response,ADAM10/ANXA1/CD81/DDRGK1/HLA-DRA/HMGB1/LAMP1/LCP1/LGALS1/LGALS3/LRP1/PTGDS/PYCARD/S100A13/SNX6/VAMP2/VAMP3,17,0.03746815534638892,GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
GOBP_LEUKOCYTE_CELL_CELL_ADHESION,0.005204676114650483,0.03956212666895715,1.579355023786187,26,59,GO:BP,2.0752473490394427,turquoise,Leukocyte Cell Cell Adhesion,ACTB/ANXA1/AP3B1/B2M/CASP3/CAV1/CD44/CD81/CTSG/GPNMB/HLA-A/HLA-DRA/HMGB1/ITGB1/LGALS1/LGALS3/LRG1/MSN/NT5E/PECAM1/PRDX2/PTPN11/PYCARD/RHOA/THY1/YWHAG,26,0.03956212666895715,GOBP_LEUKOCYTE_CELL_CELL_ADHESION
GOBP_ICOSANOID_METABOLIC_PROCESS,0.005413096265304795,0.04063205384144411,1.8537522494042118,15,29,GO:BP,2.8067105804857966,turquoise,Icosanoid Metabolic Process,AKR1C1/AKR1C2/AKR1C3/CBR1/EPHX1/FABP5/GGT5/GPX1/GPX4/GSTP1/MGLL/MIF/PTGDS/PTGIS/PYCARD,15,0.04063205384144411,GOBP_ICOSANOID_METABOLIC_PROCESS
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,0.005413096265304795,0.04063205384144411,1.8537522494042118,15,29,GO:BP,2.8067105804857966,turquoise,Negative Regulation Of Protein Polymerization,ADD3/CAPG/CAPZA1/CAPZB/CFL1/GSN/MAPRE1/MTPN/PFN1/SPTAN1/SPTBN1/STMN1/SVIL/TMOD3/TUBB4A,15,0.04063205384144411,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION
GOBP_PROTEIN_DEPOLYMERIZATION,0.005537018454587765,0.04078705978012724,1.7435291426828803,18,37,GO:BP,2.4856424708660216,turquoise,Protein Depolymerization,ADD3/ASPH/CAPG/CAPZA1/CAPZB/CFL1/CLTC/DSTN/GSN/HDGFL3/HSPA8/MAP1B/MTPN/SPTAN1/SPTBN1/STMN1/SVIL/TMOD3,18,0.04078705978012724,GOBP_PROTEIN_DEPOLYMERIZATION
GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION,0.005652825335514893,0.04078705978012724,2.0749016405612055,11,19,GO:BP,3.5931232091690544,turquoise,Cortical Cytoskeleton Organization,ARF6/CALR/CAVIN3/EHD2/EPB41L2/EPB41L3/IQGAP1/LCP1/RAC1/RHOG/TLN1,11,0.04078705978012724,GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY,0.005652825335514893,0.04078705978012724,2.0749016405612055,11,19,GO:BP,3.5931232091690544,turquoise,Positive Regulation Of Organelle Assembly,CAPG/DYNC1H1/FSCN1/LCP1/MSN/PIP4K2A/RALB/RHOA/SDCBP/SEPTIN7/SEPTIN9,11,0.04078705978012724,GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY
GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.005652825335514893,0.04078705978012724,2.0749016405612055,11,19,GO:BP,3.5931232091690544,turquoise,Regulation Of G Protein Coupled Receptor Signaling Pathway,ARRB1/ATP2B4/CAV2/GNAI2/KCTD12/MGLL/PALM/RACK1/STMN1/VPS35/YWHAB,11,0.04078705978012724,GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.005739394756737305,0.04078705978012724,1.941290550070522,13,24,GO:BP,3.0920846394984327,turquoise,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway,CTNNA1/CTTN/GPX1/GSTP1/HMGB2/HSPA1A/ITGA6/LGALS3/LMNA/PEA15/PRDX2/THBS1/YAP1,13,0.04078705978012724,GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY
GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,0.005739394756737305,0.04078705978012724,1.941290550070522,13,24,GO:BP,3.0920846394984327,turquoise,Regulation Of Adaptive Immune Response,ANXA1/B2M/CD81/HLA-A/HLA-B/HLA-C/HLA-DRA/HMGB1/LGALS1/MAPK3/PYCARD/STX7/YWHAG,13,0.04078705978012724,GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE
REACTOME_MITOTIC_G2_G2_M_PHASES,0.011686203055760418,0.04304815615438277,1.463855062675063,29,71,Reactome,1.817577030812325,turquoise,Mitotic G2 G2 M Phases,ACTR1A/DYNC1H1/DYNC1I2/HSP90AA1/HSP90AB1/MAPRE1/PRKAR2B/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMC1/PSMC6/RAB8A/RPS27A/SKP1/TUBA1B/TUBA1C/TUBB/TUBB2A/TUBB2B/TUBB4A/TUBB4B/TUBB6/YWHAE/YWHAG,29,0.04304815615438277,REACTOME_MITOTIC_G2_G2_M_PHASES
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY,0.0062873090457643025,0.04391586143897721,1.5928537846732487,24,54,GO:BP,2.1045255474452556,turquoise,Leukocyte Mediated Immunity,B2M/C1QA/CD81/CRK/CTSC/CTSG/CTSH/HLA-A/HLA-B/HLA-C/HLA-DRA/HMGB1/LAMP1/MAPK3/PRDX1/PTGDS/S100A13/SNX6/STX7/TUBB/TUBB4B/VAMP2/VAMP3/YWHAG,24,0.04391586143897721,GOBP_LEUKOCYTE_MEDIATED_IMMUNITY
GOBP_ENDOSOMAL_TRANSPORT,0.006289365668196569,0.04391586143897721,1.4585725063141668,35,86,GO:BP,1.8134345726421133,turquoise,Endosomal Transport,ARF6/ARFIP1/ARHGAP1/CLTC/CORO1C/DCLK1/EHD1/EHD2/EHD4/EIPR1/EPS15/HGS/MAPK3/MSN/PICALM/RAB10/RAB11B/RAB14/RAB6A/RAB7A/RAB8A/SNX1/SNX2/SNX3/SNX5/SNX6/SNX9/STX12/SURF4/TMED9/VAMP3/VCP/VPS26A/VPS29/VPS35,35,0.04391586143897721,GOBP_ENDOSOMAL_TRANSPORT
GOBP_EPITHELIAL_CELL_DEVELOPMENT,0.0071034488129649315,0.04881842635353533,1.7407616361071931,17,35,GO:BP,2.4757546563904946,turquoise,Epithelial Cell Development,CLIC4/COL18A1/FASN/FLNA/GPX1/IQGAP1/LAMB2/MSN/PECAM1/RAB1A/RAB1B/RAC1/RAP1B/RAP2B/VCL/VIM/YAP1,17,0.04881842635353533,GOBP_EPITHELIAL_CELL_DEVELOPMENT
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE,0.0071540741367378995,0.04881842635353533,2.1081888326557703,10,17,GO:BP,3.729818107500511,turquoise,Antimicrobial Humoral Response,ANG/B2M/CTSG/DCD/GAPDH/H2BC4/HLA-A/JCHAIN/LGALS3/LYZ,10,0.04881842635353533,GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE
