pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_REGULATION_OF_CHEMOTAXIS,0.34657039711191334,0.6904616253206808,0.030549759123592504,0.3541349516637159,1.0864676640444202,19,MCU;CALR;HSPB1;CTTN;MIF,GO:BP,Training_CRE
GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION,0.11393119007332206,0.41321243523316065,0.05682702857188093,0.3532621442697854,1.2980981128809261,40,DYNC1I2;HNRNPD;DYNLT1;HNRNPU;DYNC1H1;RUVBL2;RUVBL1;HSP90AA1;ACTB;HNRNPC,GO:BP,Training_CRE
GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION,0.13011502922873844,0.4386049274607967,0.053014499914388426,0.45591887136186204,1.3333921412910426,16,DYNC1I2;DYNLT1;HNRNPU;DYNC1H1;ACTB,GO:BP,Training_CRE
GOBP_REGULATION_OF_CIRCADIAN_RHYTHM,0.09591106086301111,0.3806156870629761,0.06232998096829209,0.4209280662882682,1.3608646347377742,23,ATG7;HNRNPD;USP9X;GNA11,GO:BP,Training_CRE
GOBP_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.8539493293591655,0.9946381332060927,0.01763103594977372,-0.22134117401776388,-0.7416430468506883,25,PARP1;NEK7;NPLOC4;RTN4;USP15;SIRT2;PPP2CA,GO:BP,Training_CRE
GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH,0.4039483675018983,0.7420237532413576,0.027752302340847603,0.2950628225800409,1.0388186896837697,33,ACTN3;DNM2;EZR;MYOZ1;CTTN;PPIB;ACACB,GO:BP,Training_CRE
GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,0.6658174097664543,0.9192448319733787,0.021346690209197168,-0.27298222858010024,-0.8586433887429958,20,ANXA3;UBE2N;USP7,GO:BP,Training_CRE
GOBP_REGULATION_OF_DNA_RECOMBINATION,0.2817620770376676,0.6174304035407411,0.03693911581995097,-0.3871638163919382,-1.1466712099462277,16,RNF126;TFRC;PARP1;H1-0;RPA2,GO:BP,Training_CRE
GOBP_REGULATION_OF_DNA_REPAIR,0.19408384762715472,0.5156652715707835,0.045555768059072556,-0.3501559771717319,-1.2083825292108807,28,UBE2V2;RNF126;UBE2N;PARP1;TIGAR;C11orf54;RPA2,GO:BP,Training_CRE
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR,0.20063025210084034,0.5248733850545977,0.04441237368099691,-0.3988749272064549,-1.2248649326105419,18,UBE2V2;RNF126;UBE2N;PARP1;RPA2,GO:BP,Training_CRE
GOBP_REGULATION_OF_ENDOCYTOSIS,0.23202553031725173,0.561259169549253,0.038425387312664386,0.29039351102477523,1.1520094532604281,56,APPL1;ARF1;ARF6;CALR;AP2B1;MYO18A;TSG101;ACTB;CNN2;EHD4;PPT1;AP2M1;AP2A1;ARPC3;ARRB1;B2M;CD63;LGALS3;SDCBP;PICALM;ANXA2;SNX3;SYNJ2BP;RAB5C;DYSF;RALA,GO:BP,Training_CRE
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,0.6976793698105174,0.9370160287768136,0.02066676235931508,-0.2527589100730703,-0.8469137701881282,25,ANXA3;CSNK2B;MAPK14,GO:BP,Training_CRE
GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,0.5517436380772855,0.8445924435929297,0.022429621373137136,0.285057911756922,0.9385369847346902,25,CAV2;STAT1;PDCL3;B2M;ATP5F1A;LAMC1;SYNJ2BP;LRG1;NME2;PRKDC,GO:BP,Training_CRE
