gene,logFC_CvH,logFC_TCR,t_CvH,t_TCR,pi_CvH,pi_TCR,sig_class,is_sig,quadrant
RPS27,0.0187165414080042,-0.208438229512108,0.0711292863273258,-0.957872364166541,0.9989169943524328,0.8012974834644093,NS,FALSE,Reversed (Cancer Up / Training Down)
IDE,0.0412322355313606,-0.204229636106893,0.293241630584733,-1.82580240951422,0.9893399930473408,0.5917763883055657,NS,FALSE,Reversed (Cancer Up / Training Down)
CLIC4,0.516965230033449,0.345802824722831,2.49374631434908,2.09684216880383,0.1240167216919294,0.33815465761971175,NS,FALSE,Exacerbated Up
NFU1,-0.585179455751259,-0.0131956108759805,-2.74114167030301,-0.0728333742591214,0.06890538888371779,0.9992179692705316,NS,FALSE,Exacerbated Down
NANS,0.508296082579349,0.172111229717757,1.75859631690511,0.741085361898058,0.293239033464659,0.8764524293174321,NS,FALSE,Exacerbated Up
RPL11,-0.296436897348141,0.46165440624714,-1.20768100236479,2.36419464438329,0.6513480293934346,0.17835830257440125,NS,FALSE,Reversed (Cancer Down / Training Up)
RASA4,0.252147937124164,-0.253429341600128,1.05718083578376,-1.26795877790043,0.7378035101237823,0.6775117211838634,NS,FALSE,Reversed (Cancer Up / Training Down)
YKT6,0.017440836316446,-0.341405694773513,0.0705585938683603,-1.58122336632381,0.9990006693296876,0.4927942414048044,NS,FALSE,Reversed (Cancer Up / Training Down)
PYURF,0.515422110096878,0.0541203496563654,0.977375289912032,0.126203507248058,0.5739520810336489,0.9943669278803928,NS,FALSE,Exacerbated Up
LACTB2,-0.3636814623151,-0.291609359949698,-1.94726150690418,-1.91732813573772,0.3594642645583613,0.4482828366257072,NS,FALSE,Exacerbated Down
TMX1,-0.0855900063262816,0.0435557394201584,-0.650572027975951,0.406545904371803,0.9455371641070928,0.9837782248738892,NS,FALSE,Reversed (Cancer Down / Training Up)
C11orf68,-0.195126234744315,0.365055981054972,-1.15912695185638,2.53453049320939,0.7660697092334857,0.2234683344811866,NS,FALSE,Reversed (Cancer Down / Training Up)
ARIH2,-0.3063438735517,-0.385046091547737,-1.54082531018798,-2.20887813137007,0.5425021266611073,0.27952968671675116,NS,FALSE,Exacerbated Down
MRPS17,-0.385505708874131,-0.419867712661574,-1.33650823389835,-1.73684836711758,0.5298006364493207,0.3701146277121086,NS,FALSE,Exacerbated Down
PRKCQ,-0.4018402001646,-0.109173658885519,-2.27889167181866,-0.678242518009512,0.2467850324700675,0.9277953894661136,NS,FALSE,Exacerbated Down
SRPRB,-0.463193636924995,0.114014990473489,-2.70026025645692,0.788032253480683,0.12432110605075876,0.9098447847507738,NS,FALSE,Reversed (Cancer Down / Training Up)
ARHGDIB,0.682050866494123,0.199100984075596,1.82601128697309,0.687543488048538,0.176238636441529,0.8701756483307762,NS,FALSE,Exacerbated Up
CSRP2,0.705392563296776,-0.341792571383877,1.04501467438309,-0.654582083270805,0.433368711321223,0.7989098250595876,NS,FALSE,Reversed (Cancer Up / Training Down)
USP15,0.548753003523792,-0.102653902208646,2.19085040443329,-0.515178280681895,0.15981044528382596,0.9504834954380204,NS,FALSE,Reversed (Cancer Up / Training Down)
HPCAL1,0.0230253997614618,0.173839107473373,0.12192174108773,1.14941598958278,0.9976711223511856,0.7904829657081247,NS,FALSE,Exacerbated Up
MDP1,0.209024642448377,0.0468790914632997,1.14337879239808,0.322342892205809,0.7550974911691335,0.9865521997102372,NS,FALSE,Exacerbated Up
COL15A1,0.436151093071608,0.624926011637919,1.08668761715569,1.78847744292501,0.5813539680367011,0.2170616938846325,NS,FALSE,Exacerbated Up
MRPL12,-0.455824878670082,0.546911448330937,-1.65611926946785,2.12297266452117,0.3650789848836744,0.1797457582664818,NS,FALSE,Reversed (Cancer Down / Training Up)
CES2,-0.48195770357097,0.315580651697294,-1.65471789052486,1.28470948456632,0.3416460633452499,0.6093074510426064,NS,FALSE,Reversed (Cancer Down / Training Up)
ACAA1,-0.534131043552915,-0.312320682580788,-2.48334589098265,-1.77136625453939,0.11902613423027772,0.4652152580132046,NS,FALSE,Exacerbated Down
PTPN11,0.421229994465996,-0.0912915604354225,2.9812110994832,-0.812176352373469,0.10965561159080424,0.9243222023826664,NS,FALSE,Reversed (Cancer Up / Training Down)
IL18,-0.0451617443934467,0.85813818290406,-0.125568744361433,2.62012247521439,0.9953045776747896,0.02634046012193876,Sig Training only,TRUE,Reversed (Cancer Down / Training Up)
DEK,0.332673114026367,-0.23321007370491,1.98964357245499,-1.57193868648822,0.3834842666005809,0.6177247625937315,NS,FALSE,Reversed (Cancer Up / Training Down)
LRRC59,0.618993002500684,0.532946973390857,2.27733811581852,2.31038467429409,0.1147604518448571,0.14910815821661702,NS,FALSE,Exacerbated Up
BDH2,0.362337887246035,0.45349243506112,1.45390353734062,2.14400661609349,0.5104278562588929,0.2328383774424135,NS,FALSE,Exacerbated Up
MOB1A,0.423113739829411,-0.0469129491848257,1.49043332853417,-0.163462272026674,0.451102694038161,0.9935878807638556,NS,FALSE,Reversed (Cancer Up / Training Down)
AIMP2,-0.413705416717409,0.0737954668396625,-3.00306681934127,0.673363763388454,0.11143493562085728,0.9508668541144542,NS,FALSE,Reversed (Cancer Down / Training Up)
RPL19,0.116771335341117,0.145707152144229,0.679799414055196,1.06628101787624,0.922509567561574,0.8365366538497675,NS,FALSE,Exacerbated Up
TIMM8A,-0.571719985551379,0.173176975292648,-1.50931452474949,0.546309147044708,0.3319749883673955,0.9127586153996914,NS,FALSE,Reversed (Cancer Down / Training Up)
FARSA,-0.296558415152305,0.127424255401916,-1.74411800305218,0.942028378338437,0.4898382575371621,0.8756738979077858,NS,FALSE,Reversed (Cancer Down / Training Up)
CTSZ,0.524569882014884,0.294455790006113,2.00472037908441,1.37519146384526,0.21517438880777293,0.6021312447636636,NS,FALSE,Exacerbated Up
STOML2,-0.22801380255234,0.187914867986988,-1.29142150957383,1.29946050838737,0.6975508362310653,0.7412990328917763,NS,FALSE,Reversed (Cancer Down / Training Up)
SRSF3,0.244447481338181,0.0574894332268787,1.35293390648473,0.390724741559602,0.6622018343619964,0.9795827957143014,NS,FALSE,Exacerbated Up
NHLRC2,-0.221029373465054,-0.0924426412456416,-1.59794876125831,-0.838555011069168,0.625315708438716,0.9204088497150856,NS,FALSE,Exacerbated Down
MAPK9,-0.550912537073792,0.259700405058661,-2.03268051038279,1.082305565576,0.19608355696845256,0.7241834290457736,NS,FALSE,Reversed (Cancer Down / Training Up)
SSPN,-0.17150997373011,-0.360988055495641,-0.567303299685391,-1.49818387179129,0.9092710045774944,0.49622273339031553,NS,FALSE,Exacerbated Down
PECAM1,0.275850010009211,0.11427742839558,1.31192026789586,0.711343645824775,0.6407125608554525,0.9200169452242996,NS,FALSE,Exacerbated Up
PSMD7,-0.286020585205048,0.291781017544846,-1.62224933412307,2.08028873252648,0.5372652863657168,0.4047768532479758,NS,FALSE,Reversed (Cancer Down / Training Up)
MAPK14,-0.472363803710408,0.187425178748228,-2.04690960187721,0.947973777857692,0.24237028583662976,0.8217927805018977,NS,FALSE,Reversed (Cancer Down / Training Up)
EHBP1L1,-0.704101318773798,0.100560987571589,-4.38196042672815,0.768519151460227,0.00164694882751726,0.9223474764297632,Sig Cancer only,TRUE,Reversed (Cancer Down / Training Up)
SNX5,0.198152210408672,0.214938781759139,1.04707921233415,1.32762278468281,0.789366201698326,0.7028983706568795,NS,FALSE,Exacerbated Up
OPLAH,-0.524903845982891,0.0186271200423498,-3.18076687182219,0.141887477119277,0.04837345327529709,0.9977898903047862,Sig Cancer only,TRUE,Reversed (Cancer Down / Training Up)
TMEM126A,-0.12937365848272,-0.0468064913177351,-0.46469958921238,-0.206648134646827,0.9449193109067768,0.9917410726766536,NS,FALSE,Exacerbated Down
EIF2S2,-0.250010058322751,0.0337353636589217,-1.59098525903487,0.262353393931555,0.5902503960523198,0.9922787921323484,NS,FALSE,Reversed (Cancer Down / Training Up)
EIF6,0.554821662841565,-0.0935785487760707,3.29519932578135,-0.698635829964796,0.03434876039321385,0.9353367779671616,Sig Cancer only,TRUE,Reversed (Cancer Up / Training Down)
BOLA2,0.657538174474279,0.156424324556541,2.54502594290114,0.777260767791613,0.06571784365320434,0.8803189725573418,NS,FALSE,Exacerbated Up
PFKFB1,0.233443917359441,-0.404102548082211,1.01881586173787,-2.01401699575844,0.7653112707255874,0.30928922306479023,NS,FALSE,Reversed (Cancer Up / Training Down)
WDR77,-0.0373887347305661,-0.189116877783624,-0.245502271119058,-1.56095830802512,0.992039336947499,0.6776335966391477,NS,FALSE,Exacerbated Down
SFPQ,0.252052096577795,0.0160607318964292,1.42315835651692,0.110719294386907,0.63461787108627,0.9985312976563492,NS,FALSE,Exacerbated Up
LAMA2,-0.345298088562451,0.806224446278682,-0.735519640109937,1.99317080860636,0.7701662451426847,0.10090106857022468,NS,FALSE,Reversed (Cancer Down / Training Up)
LZIC,0.301930346892298,0.21931504224157,2.03875949995074,1.80814142597778,0.4041537646236613,0.5745896224771128,NS,FALSE,Exacerbated Up
PDK2,0.141371796778071,-0.163631860185136,0.35268384089104,-0.481170280299484,0.955935805469002,0.928203294470607,NS,FALSE,Reversed (Cancer Up / Training Down)
RPS26,-0.172290693785488,-0.138926380164278,-1.0674802851379,-1.08200441219676,0.8094809726468916,0.8407148160263275,NS,FALSE,Exacerbated Down
MYH8,-0.625699916900302,0.645987275923348,-1.10673635410667,1.36428767415319,0.44838035727340886,0.33380778434229846,NS,FALSE,Reversed (Cancer Down / Training Up)
ABCF2,-0.129022462720272,0.0343184942271044,-0.69808021633809,0.214256806652125,0.9124985664651344,0.993713794791802,NS,FALSE,Reversed (Cancer Down / Training Up)
AP2M1,0.265039356252814,0.148798808733568,1.68256362259335,1.18742680931812,0.5454543005907528,0.8102970539269748,NS,FALSE,Exacerbated Up
PITPNB,0.390657881958354,-0.521476963413335,1.12855114129995,-2.1072279820997,0.6005874361577923,0.20217434857828856,NS,FALSE,Reversed (Cancer Up / Training Down)
HSD17B4,-0.50350835187789,-0.0981098995911491,-3.25483451691233,-0.778801782544547,0.05006289512621004,0.922943947385879,NS,FALSE,Exacerbated Down
ACAD9,9.375843225392e-4,-0.0117649157292021,0.00376834969636018,-0.0572909155969923,0.9999971992971076,0.999454490851985,NS,FALSE,Reversed (Cancer Up / Training Down)
KHSRP,0.174512381558184,-0.00564399237268809,0.771152624762552,-0.0313045501759897,0.8687125682610293,0.9998584256554136,NS,FALSE,Reversed (Cancer Up / Training Down)
BCKDK,-0.601756642702629,-0.0846042525398065,-1.73322930441918,-0.269001255572613,0.24378323852167008,0.9802765412181126,NS,FALSE,Exacerbated Down
NPC2,0.676696398883191,0.0495148845326607,3.16861569216756,0.284392479968269,0.02113984074231814,0.9876429703547458,Sig Cancer only,TRUE,Exacerbated Up
UFD1,-0.299635373459324,0.248278179181684,-1.4863050635476,1.50503306976074,0.5629079074039424,0.6160039073440233,NS,FALSE,Reversed (Cancer Down / Training Up)
MVP,0.207454455371508,0.613585954503156,0.689869695152689,2.56340754894899,0.8643973372284625,0.07726558280049439,NS,FALSE,Exacerbated Up
PRKAB2,-0.105633525894614,-0.280810896222915,-0.585675762645535,-1.87361157428258,0.9410231154032928,0.4752226913250445,NS,FALSE,Exacerbated Down
SIRT5,-0.335633190033672,0.0882076890575814,-1.51264365166223,0.499717364871824,0.5163633983434572,0.958775082398142,NS,FALSE,Reversed (Cancer Down / Training Up)
RNF114,-0.348609186494929,-0.202947648401413,-1.84038871809946,-1.1022384080017,0.41006394174854893,0.7727655162545038,NS,FALSE,Exacerbated Down
SCP2,0.0450040800195275,-0.103546783341603,0.286601572359025,-0.828914165204753,0.9886601796851444,0.9124780250660798,NS,FALSE,Reversed (Cancer Up / Training Down)
DMAC2L,-0.902442892175173,-0.0359147637126362,-3.97986247771904,-0.190427235151701,8.947382362914652e-4,0.994192475337677,Sig Cancer only,TRUE,Exacerbated Down
PMM2,0.421025443881568,0.355056347316332,2.13518899700516,2.26345325546138,0.2578743051675068,0.2881715171903457,NS,FALSE,Exacerbated Up
ACSS1,-0.194684094121111,-0.0893745143388944,-0.946086081878074,-0.512385253987974,0.8159971505294956,0.9570973283729184,NS,FALSE,Exacerbated Down
RAB9A,0.0707280768059988,0.314599943485563,0.2140132509513,0.95789986380512,0.98709207387864,0.7167022904923236,NS,FALSE,Exacerbated Up
TOMM40,0.00521115375870096,-0.160482915950258,0.0205227539820567,-0.718958660242725,0.9999149894229707,0.8888901234195106,NS,FALSE,Reversed (Cancer Up / Training Down)
ARPC1B,1.33755334891214,0.236862466150511,3.81329136276239,0.86177441420876,5.868803472323461e-5,0.8030290962811778,Sig Cancer only,TRUE,Exacerbated Up
LGALSL,-0.294703982295079,-0.0143610150889852,-1.23728701582907,-0.0645967868448072,0.6463095081732172,0.9992486113306532,NS,FALSE,Exacerbated Down
COPB1,0.188416232982242,0.175134094637297,0.556456589489786,0.650174516243706,0.9029021594674644,0.8917675046736897,NS,FALSE,Exacerbated Up
RTN4IP1,-0.23802238502044,-0.105194671778253,-1.06865932629333,-0.540019088529341,0.7476069642437455,0.946610482745569,NS,FALSE,Exacerbated Down
AARS1,-0.0267833297975848,-0.0284175586257032,-0.207750971274511,-0.277084050127429,0.9952347982269772,0.9930863807426462,NS,FALSE,Exacerbated Down
SERBP1,-0.163155304531688,0.13401018409338,-0.59513587073792,0.608343513735946,0.9086502168146272,0.9223846501078266,NS,FALSE,Reversed (Cancer Down / Training Up)
TXNDC12,0.0097084251879842,-0.0484849755380417,0.0371767500412982,-0.22397984197934,0.9997102232557352,0.990674409905594,NS,FALSE,Reversed (Cancer Up / Training Down)
ZYX,0.458825812649742,0.119052074623355,2.83872567009482,0.925888775256343,0.10638710818546256,0.8857672343197275,NS,FALSE,Exacerbated Up
MCCC1,-0.521612711083023,0.00208263062456737,-2.24678260675808,0.0112556736774975,0.16449758803522202,0.999981354184005,NS,FALSE,Reversed (Cancer Down / Training Up)
AARSD1,-0.272363427224079,-0.15609935746904,-1.31295919491481,-0.945910012828602,0.6432851691074318,0.8491620864435737,NS,FALSE,Exacerbated Down
SRP14,-0.0876164283089587,0.20299672950928,-0.335151023485575,0.960547757848818,0.9739194719671728,0.8051058003976442,NS,FALSE,Reversed (Cancer Down / Training Up)
LMAN1,0.112423154769491,-0.0186958194550044,0.635862108937706,-0.129850478656165,0.9309600539653098,0.9979795856839212,NS,FALSE,Reversed (Cancer Up / Training Down)
JUP,-0.0054728485156943,0.33021268180913,-0.0205226281304696,1.49000273849819,0.9999104569768982,0.5313255225775136,NS,FALSE,Reversed (Cancer Down / Training Up)
KHDRBS1,0.162822869590954,-0.168525129819718,0.639162030651144,-0.809404187977479,0.9014375590290168,0.8661166553325111,NS,FALSE,Reversed (Cancer Up / Training Down)
SUGT1,0.091643652847825,-0.00766095410699208,0.703529096377196,-0.0739279734732715,0.9361003248876608,0.9995382861290468,NS,FALSE,Reversed (Cancer Up / Training Down)
UBA3,0.124318185191992,-0.203605884892671,0.901755680155366,-1.8564823302812,0.8847641759727721,0.5852916640375705,NS,FALSE,Reversed (Cancer Up / Training Down)
PLGRKT,0.313666992822672,-0.128842357779659,1.6533323833471,-0.839190367496917,0.49750882458202766,0.8907898138147472,NS,FALSE,Reversed (Cancer Up / Training Down)
EZR,0.389674298574739,-0.080856388424074,2.22868834714372,-0.567876360663921,0.263798147725459,0.9560991328033628,NS,FALSE,Reversed (Cancer Up / Training Down)
DBNL,0.78315288277075,0.214661302538696,3.70088299482614,1.27838292786464,0.00385547692052125,0.7157310987186495,Sig Cancer only,TRUE,Exacerbated Up
LYPLAL1,0.0222048752313526,-0.149649672902548,0.119063898232994,-0.937433345762399,0.9978107597947898,0.8567822476786905,NS,FALSE,Reversed (Cancer Up / Training Down)
FAM98B,-0.344114549983416,-0.142259900822173,-1.36971723239037,-0.676363786863387,0.5559600547712994,0.9072091634487168,NS,FALSE,Exacerbated Down
ATL2,-0.459685954865858,-0.317030901091794,-1.71199477825939,-1.42121248919124,0.3418839542041359,0.5650253440526908,NS,FALSE,Exacerbated Down
PPP2R5A,-0.377540408310928,0.0150591368138038,-1.90470481629669,0.08880626715958,0.3585301299961996,0.9989045713470064,NS,FALSE,Reversed (Cancer Down / Training Up)
DNAJB1,0.674715495901882,0.314570394981503,2.43544912654221,1.40490388002551,0.07610233148690367,0.5745981702801067,NS,FALSE,Exacerbated Up
CRADD,0.196559729507062,0.547176507011262,0.433723239138442,1.49219912290916,0.9236705334982862,0.34943884882437626,NS,FALSE,Exacerbated Up
LETM1,-0.209767301972239,-0.110768756563763,-1.34506775013312,-0.891189383997717,0.7040583990020937,0.898167659060583,NS,FALSE,Exacerbated Down
NFIC,-0.169090235211552,-0.231136025450764,-1.01667810025275,-1.74372878864366,0.8232956664349091,0.573860366182493,NS,FALSE,Exacerbated Down
AUH,-0.455396792452728,0.279794506806489,-1.6394229279985,1.24465989352233,0.36728587660494344,0.6565189313792539,NS,FALSE,Reversed (Cancer Down / Training Up)
ENSA,0.28392426248833,-0.346196449246271,1.16073894321833,-1.6324850425943,0.6785435364708764,0.4705529413859558,NS,FALSE,Reversed (Cancer Up / Training Down)
PPIL1,0.0220367649792621,0.015284946872459,0.131138744323329,0.114338735020894,0.9975936161118644,0.9985534364734402,NS,FALSE,Exacerbated Up
ABCA8,0.670229923830576,-0.0383047258773779,1.92576258620256,-0.142196189363536,0.16677551064648524,0.995477879964068,NS,FALSE,Reversed (Cancer Up / Training Down)
MTM1,-0.854349982284255,0.237868298556569,-2.89281480254508,0.855731060063462,0.01684826302631219,0.8047794298335976,Sig Cancer only,TRUE,Reversed (Cancer Down / Training Up)
TXNRD2,-0.331300007214914,-0.372782609964245,-0.966717529633287,-1.21868515659718,0.7014424297761432,0.5821475617534432,NS,FALSE,Exacerbated Down
BCKDHB,0.262884241880247,-0.240229431315333,0.698510227785947,-0.771682158299902,0.8294573511988487,0.8242199157437167,NS,FALSE,Reversed (Cancer Up / Training Down)
C6orf136,0.554114812043009,0.958825178564499,1.03540999553154,2.11429570483099,0.5246143921564262,0.05280448132637092,NS,FALSE,Exacerbated Up
PRPSAP1,-0.305198108089318,-0.0681446333748461,-0.961509964275196,-0.251977999429202,0.7237354567059239,0.9851918429327218,NS,FALSE,Exacerbated Down
ETF1,-0.292681603408784,0.0926819559172856,-2.02356791909318,0.78688165748262,0.4188437745328874,0.9261326144794912,NS,FALSE,Reversed (Cancer Down / Training Up)
EIF3L,-0.323351929173938,-0.178742012719354,-1.74441118002022,-1.21212195517317,0.4591649855194184,0.7712206442533073,NS,FALSE,Exacerbated Down
SENP8,0.130336209199807,-0.227948896755372,0.787466980776112,-1.67045996540105,0.8978175451026922,0.5989239996094904,NS,FALSE,Reversed (Cancer Up / Training Down)
ARCN1,-0.0690874073924128,0.471403467679618,-0.53089969924289,4.37397328818344,0.9652404224912934,0.01454719883870073,Sig Training only,TRUE,Reversed (Cancer Down / Training Up)
TATDN1,0.137766855887236,-0.242277828331797,0.87162661809144,-1.8802086399548,0.8782983939287428,0.5235024139256856,NS,FALSE,Reversed (Cancer Up / Training Down)
DHTKD1,-0.332639639851866,-0.207715190610983,-1.1594883181868,-0.78433818758671,0.6381609273323441,0.8438241411997656,NS,FALSE,Exacerbated Down
MGST2,-0.231361076072993,-0.31054675625137,-0.922851039249616,-1.42438343689096,0.791468385418474,0.57180747719192,NS,FALSE,Exacerbated Down
HNRNPM,0.345727536381244,0.367893849572752,1.3720832795286,1.87656675274289,0.5545264915603866,0.3794021193606591,NS,FALSE,Exacerbated Up
NUDCD2,0.284806222179395,-0.0571460480788542,1.24324222114969,-0.313573063064202,0.6515836909333725,0.984123999710448,NS,FALSE,Reversed (Cancer Up / Training Down)
SYNPO2L,0.27991655932863,0.986658264879688,0.511844142708424,1.99267724127489,0.8720789276886265,0.05953948715582072,NS,FALSE,Exacerbated Up
CLIC6,0.160591077278522,-0.249128988709337,0.639741935588536,-1.24524277294462,0.9021732335118822,0.6871363918176536,NS,FALSE,Reversed (Cancer Up / Training Down)
MTIF2,0.0202847264540758,0.112048083263227,0.0753105443937003,0.351892094576618,0.9987572996987084,0.9650157896011572,NS,FALSE,Exacerbated Up
PLAA,-0.329774461196241,-0.0188735777908988,-1.74904210603929,-0.12582987042886,0.4507675142140677,0.9980260787706988,NS,FALSE,Exacerbated Down
PFKFB2,-0.373898210801119,-0.197430475494258,-1.91248446954891,-1.19710048177185,0.3599527760711717,0.7546370962574761,NS,FALSE,Exacerbated Down
FAHD2A,-0.220276035820412,0.0907075757249718,-1.06210081245044,0.537073742627552,0.7647028945313235,0.953967860666418,NS,FALSE,Reversed (Cancer Down / Training Up)
BROX,-0.326170247194383,-0.116427955712103,-1.2487917943014,-0.548367132752228,0.6109413878049668,0.9399014284963536,NS,FALSE,Exacerbated Down
EIF3M,-0.190233316473595,-0.00496256072949564,-1.4159850499424,-0.0411783634626464,0.712353624170963,0.9998358187759188,NS,FALSE,Exacerbated Down
UBQLN1,-0.353495817617418,-0.111760242597713,-2.69531295207794,-1.04641540773581,0.20276993011575717,0.875054446014563,NS,FALSE,Exacerbated Down
BCKDHA,-0.0896129050968604,-0.0697241802668476,-0.391331511903076,-0.382035778506587,0.9683011313053898,0.975909527028088,NS,FALSE,Exacerbated Down
PRUNE1,-0.378827870280784,-0.158270949617691,-2.41111331388906,-1.11003585749019,0.24158259981583063,0.8163523624791722,NS,FALSE,Exacerbated Down
CHMP4B,-0.0223793924075828,0.0907295794265437,-0.15287477572868,0.779081170133207,0.997127931392924,0.928466410462722,NS,FALSE,Reversed (Cancer Down / Training Up)
ATAD3A,-0.209965876068644,-0.142549943082818,-0.922384346968047,-0.71733178239191,0.8094804480590898,0.9006713772900579,NS,FALSE,Exacerbated Down
NAA50,-0.220680470365011,-0.359266041482449,-1.46834883555922,-2.62596066594599,0.6616880907491288,0.21710803078002164,NS,FALSE,Exacerbated Down
DHRS11,0.480566673241434,-0.298788794888862,2.74946950798209,-1.42309047185161,0.11285764783949698,0.5853031474721163,NS,FALSE,Reversed (Cancer Up / Training Down)
PPP1R14B,0.103559854402636,0.410085559574599,0.335366215676823,1.64515128143086,0.9692645597906732,0.40548015190807934,NS,FALSE,Exacerbated Up
PPP1R12B,0.951813108954337,0.0408144779890627,2.02553750057857,0.120411557122804,0.06164368323568292,0.9959392367481132,NS,FALSE,Exacerbated Up
BPNT1,-0.0490359306889587,-0.0835481661568718,-0.422774965569907,-0.905478266512097,0.980918983121425,0.920610215467791,NS,FALSE,Exacerbated Down
KPNA6,-0.0988163813942258,-0.167670649333321,-0.729194612254267,-1.54499587797307,0.9283013791170772,0.7119565771230342,NS,FALSE,Exacerbated Down
LMNB2,-0.336384906151178,0.255740903266869,-0.867076684871196,0.721152630148172,0.7312868066450126,0.8278544249528133,NS,FALSE,Reversed (Cancer Down / Training Up)
PGM2L1,0.406816973992235,-0.135248843162042,1.99122728700527,-0.832149962004455,0.30614946671573035,0.8867208547129071,NS,FALSE,Reversed (Cancer Up / Training Down)
PARP1,-0.0547842872880153,-0.120986015149885,-0.392842378055569,-1.0641531196973,0.9804207862655004,0.8627555958024951,NS,FALSE,Exacerbated Down
TSG101,-0.168142154250155,-0.00149254762841444,-1.2697074947393,-0.0135633011281267,0.7715736371035974,0.9999838950004498,NS,FALSE,Exacerbated Down
GLS,-0.611759909850257,-0.16739496265175,-2.02557304196594,-0.633688948276228,0.16600949163619955,0.8996821443913533,NS,FALSE,Exacerbated Down
SMTN,-0.326768149248206,0.033996259605928,-1.73642632143516,0.21264018649863,0.4614939987706706,0.993815280097473,NS,FALSE,Reversed (Cancer Down / Training Up)
AP2A2,0.954764969685927,0.223305981430828,2.80679638632687,0.867950013796513,0.01200139021809997,0.812195466271131,Sig Cancer only,TRUE,Exacerbated Up
RO60,0.0817712303094567,0.354597729851241,0.281795820603977,1.42702314919038,0.9798904019866844,0.5265417988569316,NS,FALSE,Exacerbated Up
LSM3,-0.302385490398834,0.194410346855184,-1.76246002769187,1.21310757858399,0.4830183122561416,0.7554597168464176,NS,FALSE,Reversed (Cancer Down / Training Up)
CSNK2A1,-0.40358138825621,0.0727729671360144,-2.42812282567763,0.536206030559398,0.21009022003857103,0.9629808738974484,NS,FALSE,Reversed (Cancer Down / Training Up)
CDNF,-0.226789956878498,0.248043894559382,-0.814685205811773,0.785582107488118,0.8228206197643877,0.8156381096078438,NS,FALSE,Reversed (Cancer Down / Training Up)
HNRNPUL1,0.1334159498387,0.378198547646635,0.453660586011759,1.75117224110615,0.9448837971506022,0.4049826700601587,NS,FALSE,Exacerbated Up
STAT5B,-0.254054669440926,-0.237561329163421,-2.20481783406697,-2.59159746665495,0.4244918184445347,0.36243878921223993,NS,FALSE,Exacerbated Down
CA14,0.0354556830457859,0.0124973350183293,0.134211561676959,0.0576264405423391,0.9960454247892832,0.9994179853698302,NS,FALSE,Exacerbated Up
UBE3A,-0.506785147236375,-0.340492493179308,-3.7110724513747,-2.74125211330601,0.02987419617695705,0.21456431707608056,Sig Cancer only,TRUE,Exacerbated Down
MME,0.364383388350827,-0.132184055230544,1.74475688413332,-0.797525800328059,0.4173293812303594,0.8947616186321875,NS,FALSE,Reversed (Cancer Up / Training Down)
LANCL2,-0.404089815087151,-0.30038113916185,-2.66364834724795,-2.17755119073513,0.17320995525665603,0.37632371955784993,NS,FALSE,Exacerbated Down
ATPAF1,-0.24285313462909,0.193532329294033,-0.862399808883252,0.800337394280852,0.7986903601041841,0.8495805010560057,NS,FALSE,Reversed (Cancer Down / Training Up)
MICU2,-0.247954813322632,-0.293835630331492,-0.624206604339572,-0.848239577401587,0.8574816922416892,0.7661938539426644,NS,FALSE,Exacerbated Down
ETFRF1,0.0604179406700318,-0.429202860526521,0.201026031578113,-1.68524362345806,0.98970571616547,0.38259957462253347,NS,FALSE,Reversed (Cancer Up / Training Down)
ETHE1,-0.303361454542088,0.325782568370689,-1.72897728433112,2.19425927644315,0.4898899079997469,0.34144137744914566,NS,FALSE,Reversed (Cancer Down / Training Up)
MLIP,-0.473228032643828,0.249032926516776,-1.17579998974073,0.730780186113902,0.5184266241592115,0.829008551819154,NS,FALSE,Reversed (Cancer Down / Training Up)
CTTN,0.969073664436957,-0.00311590380222704,3.99773315526116,-0.0161579894595325,4.15071391891834e-4,0.9999598670340428,Sig Cancer only,TRUE,Reversed (Cancer Up / Training Down)
MYL9,0.684244280517255,0.642193287592164,2.07662895058957,2.52298582876246,0.12099291799597006,0.07195867617396554,NS,FALSE,Exacerbated Up
COPZ1,0.356537573319347,-0.321975363491553,1.45027792716265,-1.54112732034259,0.5179780374697802,0.52409316793589,NS,FALSE,Reversed (Cancer Up / Training Down)
C9orf64,0.0694422586706054,-0.206281791179547,0.461905150922972,-1.62652875255695,0.9702538021773648,0.6388221987720953,NS,FALSE,Reversed (Cancer Up / Training Down)
RHOC,0.587748252201813,0.487359599965349,1.90222125341181,1.97039530684009,0.20887512876492267,0.2555643807416475,NS,FALSE,Exacerbated Up
EIF3D,-0.271032108491433,-0.175573964292393,-1.84033321692226,-1.41343172388652,0.4960257802385194,0.7306804566988967,NS,FALSE,Exacerbated Down
GALK1,-0.175479387952208,-0.0846685257496311,-0.89340869632777,-0.5110754981647,0.8432486848774371,0.9593972731571804,NS,FALSE,Exacerbated Down
TSNAX,0.0368905222414853,-0.542538064665882,0.254028001604668,-4.4235360110685,0.9918565941606204,0.00734707100364583,Sig Training only,TRUE,Reversed (Cancer Up / Training Down)
ILF3,-0.121302833687167,0.156376113775679,-0.686592820332248,1.10093526741024,0.9188990580850044,0.8196092332110928,NS,FALSE,Reversed (Cancer Down / Training Up)
G3BP2,-0.994069269050257,0.997564924670992,-2.3286993433285,2.82348896118418,0.02879549482624431,0.00925691916242167,Sig Both,TRUE,Reversed (Cancer Down / Training Up)
