gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
BCAP31,-0.2211,0.4191,0.807911,0.914259,NS
PPP5C,0.1702,0.5421,0.808611,0.876781,NS
TUBA4A,0.1946,0.4726,0.809155,0.892967,NS
HLA-C,0.21,0.4375,0.80936,0.902561,NS
PYGB,0.1822,0.5037,0.809496,0.886335,NS
OTUB1,0.1621,0.5651,0.809783,0.87129,NS
MT-CO1,-0.2598,0.3517,0.810241,0.921602,NS
ARMT1,-0.1851,0.4927,0.81056,0.88636,NS
MACROD1,0.206,0.4402,0.811565,0.902561,NS
TKT,-0.2862,0.3162,0.811863,0.930863,NS
FKBP5,0.2535,0.3569,0.811927,0.921602,NS
AK3,0.2022,0.4473,0.81199,0.897967,NS
PDHX,0.2199,0.4099,0.812582,0.916145,NS
SEC24C,0.1445,0.6235,0.812684,0.854971,NS
DMTN,-0.2815,0.3198,0.812803,0.930863,NS
RAD23B,-0.1324,0.6793,0.81298,0.850526,NS
S100A4,-0.2642,0.3395,0.813409,0.921602,NS
DDX19A,0.2003,0.4476,0.813481,0.897967,NS
HECTD1,0.2582,0.347,0.813626,0.921602,NS
SYNPO,0.2191,0.4081,0.813932,0.916145,NS
RPS5,0.1824,0.4879,0.814713,0.889164,NS
XPO7,0.1502,0.5911,0.81508,0.854971,NS
GUK1,-0.2127,0.4171,0.815198,0.914339,NS
UBL5,0.1849,0.4799,0.815255,0.891199,NS
CCDC93,0.2551,0.3472,0.815468,0.921602,NS
CCT5,0.131,0.6759,0.815558,0.850526,NS
NDUFA4,0.1856,0.4766,0.815676,0.892904,NS
SHMT2,-0.1846,0.4787,0.815924,0.891736,NS
COMTD1,0.2678,0.3298,0.815977,0.92948,NS
LAMB1,-0.286,0.3087,0.816038,0.930863,NS
DUSP28,0.2332,0.3766,0.816902,0.917341,NS
DDT,-0.1939,0.4527,0.817016,0.897967,NS
KPNB1,0.1291,0.6795,0.817041,0.850526,NS
MYOT,0.2474,0.3529,0.817921,0.921602,NS
LSM2,0.172,0.5075,0.817928,0.886335,NS
GPX3,-0.2252,0.3873,0.818065,0.917341,NS
NAPA,-0.1344,0.6436,0.819405,0.850526,NS
NDUFB8,0.2275,0.3787,0.820043,0.917341,NS
CDNF,0.2546,0.3381,0.820238,0.922268,NS
RAP1A,0.269,0.3197,0.820342,0.930863,NS
ACP1,-0.1394,0.6161,0.820605,0.854971,NS
TIMM50,0.2088,0.411,0.820693,0.916145,NS
MICU2,-0.2545,0.3371,0.820745,0.922268,NS
GNA13,-0.2103,0.4068,0.821163,0.917156,NS
TRIP10,0.1568,0.5435,0.821868,0.876781,NS
LDHB,-0.2136,0.3987,0.821971,0.917156,NS
ELOC,0.1778,0.4782,0.822157,0.891736,NS
NDUFS8,0.2288,0.3714,0.822316,0.918387,NS
ATP6V1H,-0.1844,0.4606,0.82239,0.895844,NS
MAP2K6,0.1788,0.4708,0.823791,0.892967,NS
DDX1,0.1517,0.5548,0.823809,0.875515,NS
CORO1A,0.2441,0.344,0.824211,0.921602,NS
IDH3G,0.201,0.4161,0.824801,0.914339,NS
CCT6A,0.1271,0.6579,0.824897,0.850526,NS
GSK3A,-0.1909,0.4372,0.82513,0.902561,NS
COPS5,0.1349,0.6155,0.825948,0.854971,NS
MINDY3,-0.229,0.3618,0.826368,0.921602,NS
ACTN1,0.2981,0.2777,0.82649,0.939445,NS
HSD17B4,-0.1499,0.5519,0.826541,0.875515,NS
ELAVL1,-0.1934,0.4269,0.826848,0.90695,NS
ELOB,0.1559,0.5289,0.827108,0.885681,NS
RAB24,0.2238,0.3664,0.827902,0.921501,NS
DDRGK1,-0.1732,0.4734,0.827947,0.892967,NS
PSMC6,-0.1327,0.6144,0.82882,0.854971,NS
SGCB,-0.1736,0.4692,0.82901,0.892967,NS
APOC1,-0.3084,0.262,0.830246,0.940472,NS
FXN,-0.1765,0.4575,0.830349,0.895844,NS
APOE,0.2662,0.303,0.830466,0.930863,NS
DDX3X,0.1346,0.5986,0.830708,0.854971,NS
SPPL2A,-0.1871,0.4297,0.831006,0.906222,NS
UCHL3,0.1596,0.5029,0.831277,0.886335,NS
UBE2O,0.1957,0.4094,0.831557,0.916145,NS
MT-ND4,0.2644,0.3011,0.832502,0.930863,NS
RPS26,-0.1437,0.5539,0.832532,0.875515,NS
FMOD,0.4008,0.1978,0.833126,0.959733,NS
GYPC,0.2169,0.3654,0.833193,0.921501,NS
HMGCL,-0.1775,0.4452,0.833657,0.899767,NS
RWDD1,-0.1909,0.4131,0.833954,0.916145,NS
ARPC5L,-0.1602,0.4906,0.834431,0.889004,NS
HP1BP3,-0.1958,0.4005,0.83483,0.917156,NS
DPP7,0.2046,0.3833,0.834842,0.917341,NS
RPSA,-0.1257,0.6203,0.835607,0.854971,NS
PLS3,0.2043,0.3811,0.835895,0.917341,NS
OPTN,0.1779,0.4368,0.836147,0.902561,NS
MYLK3,-0.2356,0.3293,0.836406,0.929554,NS
CAMK2B,0.1766,0.4388,0.8366,0.902561,NS
CLIC2,0.2283,0.3366,0.837834,0.922521,NS
PRDX2,-0.2579,0.2978,0.837871,0.932649,NS
MYOM3,0.3032,0.2526,0.838292,0.943875,NS
MYBPC1,0.2174,0.352,0.83844,0.921602,NS
CSE1L,0.1501,0.5092,0.838643,0.886335,NS
LMCD1,0.2108,0.3615,0.839036,0.921602,NS
DNM2,0.1233,0.6179,0.839073,0.854971,NS
HEBP1,-0.2205,0.345,0.839301,0.921602,NS
RPIA,-0.1645,0.4618,0.839533,0.895844,NS
RBP4,-0.2286,0.3318,0.839729,0.927437,NS
GCLC,-0.1969,0.3842,0.840129,0.917341,NS
PNPT1,-0.2041,0.3685,0.840955,0.920562,NS
PDXP,-0.2141,0.3499,0.841539,0.921602,NS
WDR1,-0.12,0.6183,0.842901,0.854971,NS
TWF2,0.1504,0.4933,0.842933,0.88636,NS
CSRP1,-0.2072,0.3581,0.842939,0.921602,NS
CD9,-0.245,0.3024,0.843162,0.930863,NS
PGK1,-0.1138,0.6506,0.843276,0.850526,NS
SH3BGRL,0.2206,0.3355,0.843291,0.923235,NS
CBX3,-0.1909,0.3858,0.844019,0.917341,NS
PSMF1,-0.1936,0.3799,0.84423,0.917341,NS
ATXN10,-0.1627,0.4506,0.844691,0.897967,NS
BCKDHB,-0.2108,0.3476,0.844725,0.921602,NS
PPP3R1,-0.1298,0.5631,0.845083,0.872171,NS
CTSC,-0.3032,0.241,0.845154,0.948535,NS
PGAM2,0.1927,0.3783,0.845479,0.917341,NS
WBP2,-0.1954,0.373,0.845487,0.917973,NS
DCTPP1,-0.2132,0.3418,0.845499,0.921602,NS
EIF3E,-0.1292,0.5621,0.846016,0.872623,NS
NDUFB10,0.1697,0.4278,0.846094,0.906222,NS
PPIA,-0.2102,0.3446,0.846412,0.921602,NS
CALU,0.1371,0.5268,0.846733,0.885681,NS
CYFIP1,-0.1818,0.3971,0.846815,0.917156,NS
HMGB1,-0.1408,0.5126,0.846864,0.886335,NS
SLC25A13,0.1849,0.3892,0.847273,0.917341,NS
DRG2,0.2113,0.3402,0.847434,0.921602,NS
CLIC4,0.1636,0.4389,0.847564,0.902561,NS
CYB5R3,-0.1889,0.378,0.848413,0.917341,NS
MAP4,-0.1449,0.4924,0.84852,0.88636,NS
ACAD8,-0.1988,0.3568,0.84934,0.921602,NS
OSTC,0.1743,0.4056,0.849771,0.917156,NS
HDDC2,0.2449,0.2886,0.849816,0.936026,NS
HNRNPA2B1,-0.1648,0.4285,0.849908,0.906222,NS
SLC16A3,-0.2658,0.2655,0.850008,0.940472,NS
ABHD16A,-0.2487,0.2821,0.850814,0.939445,NS
NEK7,-0.1712,0.4096,0.850885,0.916145,NS
CAPZA1,0.1918,0.3655,0.850897,0.921501,NS
B2M,-0.2208,0.3164,0.851384,0.930863,NS
COL3A1,0.2802,0.2492,0.851501,0.943877,NS
LAMP1,0.21560000000000001,0.3225,0.852054,0.930057,NS
FARSB,0.123,0.5647,0.85222,0.87129,NS
MYL12B,0.1633,0.4252,0.852272,0.907863,NS
DDX17,0.1198,0.5788,0.852433,0.855399,NS
RABGGTA,0.1362,0.5047,0.853661,0.886335,NS
RPL5,0.1362,0.5037,0.853882,0.886335,NS
STK24,-0.1977,0.3468,0.853998,0.921602,NS
COX6B1,0.1728,0.3965,0.854048,0.917162,NS
TIMM8A,0.2129,0.3215,0.854178,0.930378,NS
NXN,-0.1758,0.3882,0.854566,0.917341,NS
NDRG2,0.1713,0.3969,0.855049,0.917156,NS
HINT1,-0.1344,0.5046,0.855437,0.886335,NS
PPBP,0.2565,0.2643,0.855499,0.940472,NS
TMED7,0.1645,0.4108,0.855898,0.916145,NS
VARS1,0.1316,0.5131,0.855968,0.886335,NS
NAP1L1,0.1137,0.5935,0.856099,0.854971,NS
SPRYD4,0.1793,0.3757,0.856334,0.917341,NS
NME1,-0.1427,0.4697,0.857,0.892967,NS
PCBP2,0.1495,0.448,0.857086,0.897967,NS
CUL1,0.1497,0.4464,0.857351,0.898369,NS
WDFY1,0.2101,0.3178,0.857499,0.930863,NS
PGRMC2,-0.128,0.52,0.85791,0.886335,NS
DYNC1I2,0.1217,0.5461,0.858127,0.876781,NS
CAVIN4,0.1735,0.3823,0.858334,0.917341,NS
GOSR2,0.2042,0.3247,0.858416,0.929554,NS
LETM1,-0.14,0.4717,0.858934,0.892967,NS
SMYD2,-0.2039,0.3213,0.859981,0.930378,NS
HNRNPA1,-0.154,0.4252,0.86007,0.907863,NS
CAPN3,0.1448,0.4493,0.860897,0.897967,NS
HMGB2,-0.1763,0.3685,0.86105,0.920562,NS
COX7A2,0.1651,0.3934,0.861111,0.917341,NS
ADSS1,-0.1672,0.3877,0.861334,0.917341,NS
KPNA6,-0.128,0.5061,0.86144,0.886335,NS
NDUFS7,0.1974,0.3281,0.861458,0.929554,NS
KLHL40,0.2125,0.3042,0.861721,0.930863,NS
ESAM,-0.1893,0.3412,0.861807,0.921602,NS
RPL35,-0.1698,0.3801,0.861926,0.917341,NS
RACK1,0.1325,0.4868,0.861986,0.889164,NS
COQ9,0.1857,0.3472,0.862029,0.921602,NS
TMEM230,0.3126,0.2061,0.8621,0.959724,NS
DAZAP1,-0.1573,0.4092,0.862264,0.916145,NS
PPP3CA,0.1214,0.5279,0.862809,0.885681,NS
LMAN1,0.1431,0.447,0.863036,0.897967,NS
ESYT2,0.1443,0.4433,0.863041,0.902561,NS
ATP6V1E1,0.1655,0.3863,0.863077,0.917341,NS
VPS36,0.1269,0.5024,0.863472,0.886335,NS
GPLD1,0.2538,0.25,0.86404,0.943877,NS
ROMO1,-0.2088,0.3025,0.86461,0.930863,NS
ACTN3,0.2941,0.2148,0.864636,0.95854,NS
CACYBP,0.1487,0.4241,0.864818,0.90869,NS
ETFA,0.1362,0.4631,0.864828,0.895786,NS
RANGAP1,0.2005,0.314,0.865019,0.930863,NS
IMMT,0.1576,0.3992,0.865169,0.917156,NS
SERPINF1,0.209,0.3009,0.865218,0.930863,NS
AP2A2,0.1752,0.3585,0.865351,0.921602,NS
MYO1C,-0.2032,0.3064,0.866431,0.930863,NS
NFU1,-0.1651,0.3758,0.866903,0.917341,NS
RPL37A,-0.1975,0.3139,0.866977,0.930863,NS
DHTKD1,-0.2009,0.3083,0.867072,0.930863,NS
REXO2,-0.1604,0.3843,0.867681,0.917341,NS
SUCLG1,0.1614,0.3817,0.867763,0.917341,NS
PPIL3,-0.147,0.4187,0.867841,0.914259,NS
PAICS,0.1193,0.5156,0.86794,0.886335,NS
MME,-0.1523,0.4034,0.868125,0.917156,NS
TPPP3,0.1836,0.3345,0.868176,0.92337,NS
FABP5,-0.1752,0.3502,0.868227,0.921602,NS
NDUFS6,0.1812,0.3379,0.868501,0.922268,NS
PLIN5,0.1997,0.30620000000000003,0.868675,0.930863,NS
SENP8,-0.1438,0.4239,0.869012,0.90869,NS
MRPL55,0.2007,0.3035,0.869133,0.930863,NS
FECH,0.1728,0.3523,0.869196,0.921602,NS
SEC13,0.1561,0.3893,0.869449,0.917341,NS
CLIP1,-0.1449,0.418,0.869806,0.914339,NS
SNX2,0.166,0.3642,0.870044,0.921602,NS
ATP5MF,0.1435,0.4197,0.870544,0.914259,NS
CAND2,-0.1631,0.3668,0.871309,0.921501,NS
SAR1A,-0.1356,0.4407,0.871446,0.902561,NS
PLCL1,-0.2042,0.2924,0.871544,0.934008,NS
PFN1,-0.1518,0.3932,0.87155,0.917341,NS
ATP2A3,-0.1654,0.3608,0.871595,0.921602,NS
CPPED1,-0.155,0.3841,0.871861,0.917341,NS
KRT10,-0.2633,0.2255,0.872236,0.955088,NS
RSU1,-0.1563,0.3796,0.872262,0.917341,NS
RAB9A,0.2118,0.2802,0.872296,0.939445,NS
RHOG,-0.211,0.2811,0.872346,0.939445,NS
FCGRT,-0.2475,0.2386,0.872848,0.949711,NS
LTA4H,-0.1,0.587,0.873564,0.855189,NS
DNAJC19,0.2108,0.2783,0.873645,0.939445,NS
PPA1,-0.1262,0.4646,0.873682,0.895405,NS
CNN1,0.2227,0.263,0.873846,0.940472,NS
PCMT1,-0.1131,0.5177,0.873897,0.886335,NS
PTCD3,-0.2356,0.2484,0.873971,0.943877,NS
FYCO1,-0.1418,0.4124,0.874027,0.916145,NS
GSTM1,-0.2814,0.2076,0.874129,0.95854,NS
MAPKAPK3,-0.2126,0.2743,0.874329,0.940472,NS
ETFDH,0.155,0.376,0.874381,0.917341,NS
CZIB,-0.1247,0.4659,0.874831,0.895405,NS
API5,0.1309,0.4428,0.875069,0.902561,NS
PSMA3,-0.1244,0.4651,0.87531,0.895405,NS
APOC2,0.2211,0.2606,0.87573,0.940472,NS
LIMS3,0.1943,0.296,0.875981,0.932649,NS
MRI1,0.1824,0.3149,0.87612,0.930863,NS
AHNAK,-0.2174,0.2624,0.876917,0.940472,NS
MTARC2,-0.1495,0.3806,0.877169,0.917341,NS
COL1A2,0.3006,0.1889,0.877464,0.959733,NS
CD38,-0.1747,0.3245,0.877656,0.929554,NS
CAB39,0.1521,0.3722,0.877754,0.918322,NS
STXBP3,0.1468,0.3831,0.878566,0.917341,NS
TBCB,0.1515,0.3711,0.878601,0.918387,NS
LANCL2,-0.1637,0.343,0.878697,0.921602,NS
CNN3,0.2075,0.2697,0.879105,0.940472,NS
OGDH,0.1423,0.3916,0.879536,0.917341,NS
CYCS,0.161,0.3461,0.879596,0.921602,NS
NT5E,-0.2073,0.2682,0.879804,0.940472,NS
TNNC1,0.2219,0.2503,0.879921,0.943877,NS
ARIH1,-0.1553,0.3578,0.879942,0.921602,NS
ACACB,0.1785,0.3094,0.880615,0.930863,NS
RPS15,-0.3089,0.1782,0.880954,0.959733,NS
NPC2,-0.1632,0.3371,0.881038,0.922268,NS
ANXA5,-0.2119,0.2591,0.881257,0.940866,NS
RAB6A,0.1277,0.4297,0.881258,0.906222,NS
ABRAXAS2,-0.1527,0.3595,0.881267,0.921602,NS
KHDRBS1,-0.1587,0.3454,0.881457,0.921602,NS
DEFA3,-0.2132,0.257,0.881481,0.941983,NS
ALDH7A1,0.1419,0.3859,0.881488,0.917341,NS
RAB18,-0.135,0.4054,0.881607,0.917156,NS
SRP14,0.1603,0.3408,0.881755,0.921602,NS
LYRM7,-0.1659,0.3274,0.882411,0.929554,NS
ECPAS,0.1376,0.3945,0.882508,0.917341,NS
PSMD2,0.1015,0.5331,0.882825,0.884838,NS
APRT,0.1486,0.3638,0.882971,0.921602,NS
SEPTIN11,0.1519,0.3557,0.883007,0.921602,NS
SLC25A12,0.1567,0.3443,0.883216,0.921602,NS
LIMCH1,0.1711,0.3151,0.883237,0.930863,NS
CRKL,-0.1052,0.5109,0.883571,0.886335,NS
EHBP1L1,0.1382,0.3884,0.883751,0.917341,NS
CLASP2,-0.1433,0.3743,0.883799,0.917341,NS
NDUFV3,0.1812,0.2954,0.884062,0.932924,NS
GAPDH,0.0962,0.5542,0.884446,0.875515,NS
RNH1,-0.1137,0.4683,0.88461,0.892967,NS
EEF1B2,0.1176,0.4495,0.885373,0.897967,NS
TUBB,-0.1663,0.3176,0.885455,0.930863,NS
NPLOC4,0.1314,0.4009,0.885772,0.917156,NS
CS,0.1278,0.4102,0.886335,0.916145,NS
VDAC1,0.1461,0.3587,0.886344,0.921602,NS
SELENOW,-0.1491,0.3496,0.886921,0.921602,NS
L2HGDH,0.17,0.30620000000000003,0.887041,0.930863,NS
C1QA,-0.2218,0.2329,0.887851,0.952635,NS
SH3BGR,-0.1714,0.3001,0.888291,0.930863,NS
METTL26,-0.1447,0.3543,0.888682,0.921602,NS
RPRD1B,-0.165,0.3084,0.88945,0.930863,NS
TPD52L2,-0.1504,0.3379,0.889571,0.922268,NS
CCT7,0.1068,0.4734,0.89011,0.892967,NS
PICALM,0.176,0.2866,0.890383,0.936697,NS
ACLY,0.1987,0.2522,0.891022,0.943875,NS
HSPB1,0.1291,0.3879,0.891128,0.917341,NS
CYGB,-0.1697,0.2939,0.891515,0.933959,NS
RPS12,0.1058,0.4707,0.891678,0.892967,NS
U2AF2,0.1739,0.2862,0.891722,0.936697,NS
DPP3,-0.1195,0.4161,0.891776,0.914339,NS
FHL3,-0.1926,0.2581,0.891813,0.94159,NS
DCTN2,-0.1068,0.4603,0.893008,0.895844,NS
ABHD14B,-0.1265,0.3883,0.893052,0.917341,NS
P4HB,-0.1217,0.4032,0.893194,0.917156,NS
FUNDC2,0.1521,0.3221,0.893314,0.930122,NS
PSMC5,0.0991,0.493,0.893576,0.88636,NS
HLA-DRB5,0.2128,0.2278,0.894372,0.953058,NS
BAX,0.2023,0.2394,0.894495,0.949256,NS
ADSS2,0.1752,0.2735,0.895495,0.940472,NS
PLAA,0.1416,0.3374,0.895857,0.922268,NS
HPRT1,-0.166,0.2866,0.896256,0.936697,NS
GDI2,-0.1062,0.4475,0.89635,0.897967,NS
TUBA1C,-0.2063,0.2298,0.896578,0.952644,NS
CTTN,-0.1433,0.3302,0.89677,0.92948,NS
PAK1,-0.1612,0.2936,0.896781,0.933959,NS
CHMP4B,0.1212,0.3892,0.897044,0.917341,NS
FHOD1,0.141,0.3344,0.897135,0.92337,NS
CBFB,-0.1606,0.2931,0.897289,0.933959,NS
TYMP,-0.1835,0.2558,0.897565,0.94237,NS
SNTB1,0.1572,0.2979,0.897779,0.932649,NS
TOMM5,-0.1599,0.2928,0.897819,0.933959,NS
RPA3,0.1709,0.2738,0.897856,0.940472,NS
LAMB3,-0.1521,0.3075,0.897908,0.930863,NS
SUMO2,-0.1426,0.3277,0.897977,0.929554,NS
S100A6,-0.2566,0.1817,0.89824,0.959733,NS
PSMA7,-0.1071,0.4347,0.898396,0.904296,NS
VCL,-0.1297,0.3576,0.898697,0.921602,NS
COASY,-0.126,0.368,0.898697,0.920694,NS
PHYHD1,-0.218,0.2128,0.898706,0.95854,NS
APOL1,0.218,0.2127,0.898736,0.95854,NS
CHCHD2,0.1233,0.3756,0.898806,0.917341,NS
MPC2,-0.1535,0.301,0.899094,0.930863,NS
DNPEP,0.1162,0.3973,0.899148,0.917156,NS
YKT6,-0.1641,0.2813,0.899152,0.939445,NS
OSTF1,0.1597,0.2889,0.899215,0.936026,NS
ACADVL,0.1246,0.3699,0.89928,0.919653,NS
DNM1L,0.1314,0.3503,0.899459,0.921602,NS
EHD4,0.1511,0.3041,0.89959,0.930863,NS
ACADSB,-0.1475,0.3114,0.899634,0.930863,NS
ANXA6,-0.1135,0.4045,0.899688,0.917156,NS
ATPAF1,0.1661,0.2764,0.899695,0.939445,NS
ACAD9,0.1436,0.3191,0.899855,0.930863,NS
PSMB6,-0.1099,0.4167,0.89997,0.914339,NS
HSD17B10,0.1072,0.4253,0.900322,0.907863,NS
EIF5A,-0.1127,0.4044,0.900366,0.917156,NS
NAGK,0.1164,0.3904,0.900627,0.917341,NS
CNP,-0.1485,0.3055,0.900787,0.930863,NS
PSMC3,-0.0914,0.4949,0.901045,0.88636,NS
NIBAN1,-0.1276,0.3541,0.901181,0.921602,NS
A2M,0.217,0.2076,0.901494,0.95854,NS
STRAP,0.1118,0.4021,0.901647,0.917156,NS
TMED1,-0.1771,0.2534,0.90183,0.943321,NS
PHKA1,0.1401,0.3199,0.901978,0.930863,NS
LDHA,0.1238,0.3615,0.902102,0.921602,NS
UQCC1,-0.2083,0.2145,0.902228,0.95854,NS
MPV17,-0.2285,0.1952,0.902389,0.959733,NS
APOOL,0.1484,0.3005,0.902422,0.930863,NS
TPSB2,0.1918,0.2317,0.902742,0.952635,NS
GLUD1,0.1305,0.3397,0.902952,0.921602,NS
HIKESHI,0.1485,0.296,0.903733,0.932649,NS
CCT8,0.0937,0.4685,0.903883,0.892967,NS
NDRG1,-0.1659,0.2641,0.904051,0.940472,NS
MRPS23,-0.1581,0.2769,0.904134,0.939445,NS
PBXIP1,0.1166,0.3742,0.90442,0.917341,NS
GRSF1,0.1672,0.2604,0.904624,0.940472,NS
NCK1,0.214,0.2026,0.90500100000000006,0.959733,NS
PPP2CA,0.1058,0.4086,0.90525,0.916145,NS
GABARAPL2,0.1398,0.3073,0.905791,0.930863,NS
SPCS1,-0.1368,0.3141,0.905803,0.930863,NS
AKAP1,-0.1392,0.3083,0.905904,0.930863,NS
MDP1,0.1241,0.3423,0.9068,0.921602,NS
IMPDH2,-0.1098,0.3868,0.906822,0.917341,NS
SLK,0.163,0.2601,0.906993,0.940472,NS
DARS1,0.1065,0.3977,0.9071,0.917156,NS
EYA3,-0.1494,0.2831,0.907181,0.939445,NS
LSM3,-0.1627,0.2595,0.907321,0.940472,NS
AMPD3,0.1695,0.2492,0.907337,0.943877,NS
EIF3B,0.097,0.4347,0.907439,0.904296,NS
FKBP3,0.1178,0.3558,0.907982,0.921602,NS
KLHL41,0.1897,0.22,0.908356,0.95854,NS
RTN3,-0.1694,0.2459,0.908527,0.945312,NS
PUDP,0.1641,0.2537,0.908558,0.943321,NS
ITGA1,-0.1593,0.2608,0.908789,0.940472,NS
PPME1,-0.1181,0.3517,0.908826,0.921602,NS
SF1,-0.1403,0.2952,0.909027,0.932924,NS
SLIRP,0.127,0.3259,0.909101,0.929554,NS
C20orf27,0.1686,0.2446,0.909375,0.945665,NS
UFSP2,-0.1439,0.2863,0.909497,0.936697,NS
PDLIM2,-0.2007,0.2052,0.909546,0.959724,NS
COQ10B,0.1801,0.2282,0.909726,0.953058,NS
STAT1,-0.1747,0.2341,0.910108,0.95151,NS
SPG7,-0.1438,0.2844,0.910149,0.938818,NS
MYH4,0.2236,0.182,0.910554,0.959733,NS
PRDX4,0.1057,0.3813,0.911334,0.917341,NS
FBLN1,0.1578,0.2525,0.912312,0.943875,NS
ACSL1,-0.123,0.3233,0.91249,0.929922,NS
RBM38,-0.1626,0.2427,0.913123,0.947193,NS
LGALS3BP,0.1636,0.2413,0.913138,0.948535,NS
SDHC,0.1731,0.2263,0.913722,0.954441,NS
NIF3L1,0.1084,0.3601,0.914067,0.921602,NS
ABCF2,0.1438,0.2713,0.914109,0.940472,NS
APOM,0.2247,0.1736,0.914123,0.96174,NS
CRK,0.1408,0.2767,0.914186,0.939445,NS
RPL18,0.1034,0.3769,0.914188,0.917341,NS
KPNA4,-0.1089,0.3555,0.914729,0.921602,NS
PSMC4,0.1037,0.3728,0.914857,0.917973,NS
PDIA4,0.1366,0.2827,0.914885,0.939445,NS
MMAB,0.1514,0.2552,0.91491,0.94237,NS
DDX6,0.1257,0.3065,0.915091,0.930863,NS
MYH13,0.2088,0.1845,0.915106,0.959733,NS
CDH13,0.1091,0.3532,0.915131,0.921602,NS
AKAP12,0.1602,0.2391,0.915577,0.949375,NS
DDB1,0.0891,0.4285,0.915846,0.906222,NS
IGKV3-15,-0.1958,0.1936,0.91639,0.959733,NS
MCCC2,-0.14,0.2709,0.916415,0.940472,NS
RPL7A,0.1113,0.34,0.916517,0.921602,NS
SNX5,0.1168,0.3239,0.916564,0.929885,NS
CNBP,0.1556,0.2427,0.916729,0.947193,NS
ARPC1A,0.153,0.2465,0.916823,0.944714,NS
C7,-0.1925,0.1956,0.916975,0.959733,NS
GPX1,-0.1101,0.3416,0.91703,0.921602,NS
CHMP6,-0.097,0.3866,0.917259,0.917341,NS
TPP2,0.1104,0.3396,0.917273,0.921602,NS
VAMP3,-0.1169,0.3209,0.917278,0.930551,NS
SMAP1,0.1499,0.2488,0.917696,0.943877,NS
GMFG,-0.1942,0.1912,0.918051,0.959733,NS
KHSRP,-0.1268,0.292,0.918264,0.934284,NS
ECI2,0.1391,0.2658,0.918356,0.940472,NS
CFB,0.178,0.2074,0.918483,0.95854,NS
PSMB3,-0.1237,0.2964,0.919015,0.932649,NS
DEPTOR,-0.119,0.3065,0.919425,0.930863,NS
PSMD8,0.1108,0.3283,0.919617,0.929554,NS
RPL12,0.1147,0.3173,0.919626,0.930863,NS
DCLK1,-0.197,0.1846,0.919696,0.959733,NS
OXCT1,-0.1545,0.2347,0.919903,0.95151,NS
TXNL1,-0.0897,0.4026,0.920164,0.917156,NS
UBE2B,-0.1527,0.2361,0.920322,0.95151,NS
LRRC20,-0.1355,0.266,0.920346,0.940472,NS
HUWE1,-0.0981,0.3676,0.920357,0.920834,NS
RIC8A,0.1232,0.2906,0.920885,0.936026,NS
TUFM,0.0992,0.36,0.921063,0.921602,NS
AARSD1,-0.123,0.2893,0.921312,0.936026,NS
COA6,0.1423,0.2491,0.921602,0.943877,NS
PITRM1,-0.1119,0.3155,0.921956,0.930863,NS
ISOC1,-0.115,0.3067,0.921975,0.930863,NS
TMEM38A,-0.1576,0.2227,0.9224,0.957514,NS
PRPS1,-0.1372,0.255,0.922602,0.94237,NS
DMD,0.1337,0.2615,0.922644,0.940472,NS
SLC25A24,-0.1128,0.31,0.922669,0.930863,NS
UQCRFS1,0.1237,0.2812,0.923048,0.939445,NS
ILVBL,-0.1719,0.2023,0.923077,0.959733,NS
RPS6,0.1061,0.3272,0.923152,0.929554,NS
XRCC6,0.096,0.3613,0.923272,0.921602,NS
NUDT16,-0.1154,0.3005,0.923288,0.930863,NS
ANKRD2,-0.1364,0.2536,0.923428,0.943321,NS
RPL36,-0.1442,0.2398,0.923441,0.948937,NS
AP2A1,0.0991,0.3488,0.923473,0.921602,NS
LTF,-0.1644,0.2102,0.923495,0.95854,NS
DENR,-0.1353,0.2552,0.923583,0.94237,NS
ANK3,0.1259,0.274,0.923627,0.940472,NS
CASP3,0.1901,0.1813,0.923722,0.959733,NS
PRMT5,-0.1005,0.3423,0.923884,0.921602,NS
PITPNA,-0.1284,0.2662,0.924285,0.940472,NS
PYCARD,0.146,0.2312,0.925243,0.952635,NS
IVD,0.1209,0.2791,0.925254,0.939445,NS
PPA2,0.1082,0.3097,0.925782,0.930863,NS
RRAGC,-0.1651,0.2028,0.925813,0.959733,NS
STAT3,-0.1,0.3345,0.925887,0.92337,NS
TUBB2A,-0.1439,0.2285,0.927097,0.953058,NS
ITIH4,0.1813,0.1809,0.927262,0.959733,NS
KPNA1,-0.1216,0.2694,0.927369,0.940472,NS
HSPA12A,-0.1841,0.1778,0.927399,0.959733,NS
MAOB,-0.104,0.3144,0.927483,0.930863,NS
LYZ,-0.1393,0.234,0.927686,0.95151,NS
KCTD12,0.1237,0.2625,0.927965,0.940472,NS
PDPR,0.1082,0.2984,0.92835,0.932649,NS
NCLN,0.1488,0.2166,0.928461,0.95854,NS
SCARB2,-0.1039,0.31,0.928504,0.930863,NS
LRRC59,0.1399,0.2302,0.928555,0.952644,NS
ATP5F1B,0.0991,0.3246,0.928623,0.929554,NS
MICU1,0.1621,0.1977,0.928865,0.959733,NS
UBFD1,0.1381,0.2318,0.928961,0.952635,NS
SLC44A2,0.1222,0.2604,0.929341,0.940472,NS
RDX,0.1014,0.3133,0.929444,0.930863,NS
GHITM,0.152,0.2082,0.929716,0.95854,NS
