uniprot_id,module_color,module_num,gene
Q4G0W2,blue,2,DUSP28
P30419,grey,0,NMT1
Q08752,brown,3,PPID
P55899,turquoise,1,FCGRT
Q7Z4V5,grey,0,HDGFL2
Q9P2B2,turquoise,1,PTGFRN
Q8TB37,blue,2,NUBPL
Q99538,turquoise,1,LGMN
P15927,turquoise,1,RPA2
P24593,turquoise,1,IGFBP5
Q5ZPR3,turquoise,1,CD276
Q96AG3,blue,2,SLC25A46
P08621,turquoise,1,SNRNP70
Q8NCN5,blue,2,PDPR
Q9C0C9,turquoise,1,UBE2O
Q9BRX2,grey,0,PELO
Q96FQ6,turquoise,1,S100A16
Q9Y383,green,5,LUC7L2
Q5U5X0,yellow,4,LYRM7
Q7Z4H3,blue,2,HDDC2
Q9H0U3,turquoise,1,MAGT1
Q9BXB4,blue,2,OSBPL11
Q9HCC0,blue,2,MCCC2
Q9Y4Z0,turquoise,1,LSM4
Q13951,brown,3,CBFB
Q7L0Y3,blue,2,TRMT10C
P16435,turquoise,1,POR
Q9UBC2,turquoise,1,EPS15L1
Q96H20,brown,3,SNF8
Q8WTS1,turquoise,1,ABHD5
P98179,grey,0,RBM3
Q9UK76,grey,0,JPT1
P28906,turquoise,1,CD34
Q9NPH2,grey,0,ISYNA1
Q13541,blue,2,EIF4EBP1
O00763,turquoise,1,ACACB
Q8WZA9,yellow,4,IRGQ
Q02543,grey,0,RPL18A
Q7KZF4,turquoise,1,SND1
P01911,turquoise,1,HLA-DRB1
Q13263,grey,0,TRIM28
O95674,brown,3,CDS2
Q9BVA1,turquoise,1,TUBB2B
Q9UKG1,brown,3,APPL1
Q8WXH0,brown,3,SYNE2
Q7Z422,grey,0,SZRD1
P27635,grey,0,RPL10
Q6GMV2,grey,0,SMYD5
Q8NFV4,yellow,4,ABHD11
Q9NRP0,grey,0,OSTC
Q9UPY8,brown,3,MAPRE3
Q6PCB7,brown,3,SLC27A1
Q9UQ90,yellow,4,SPG7
Q0VAK6,green,5,LMOD3
Q9NYU2,turquoise,1,UGGT1
Q13347,grey,0,EIF3I
P63146,blue,2,UBE2B
Q9NR46,turquoise,1,SH3GLB2
Q9NUQ8,turquoise,1,ABCF3
Q7Z6Z7,grey,0,HUWE1
Q92614,grey,0,MYO18A
P43897,blue,2,TSFM
P27694,brown,3,RPA1
Q8WX93,grey,0,PALLD
Q8TAE6,grey,0,PPP1R14C
Q8N5K1,turquoise,1,CISD2
O95394,turquoise,1,PGM3
O95834,grey,0,EML2
P61221,grey,0,ABCE1
P36507,brown,3,MAP2K2
P31751,grey,0,AKT2
Q96HN2,brown,3,AHCYL2
Q3SXM5,blue,2,HSDL1
Q9UBB4,brown,3,ATXN10
Q96S66,grey,0,CLCC1
P42224,turquoise,1,STAT1
O00161,turquoise,1,SNAP23
P25940,yellow,4,COL5A3
Q96JY6,grey,0,PDLIM2
Q9BTT0,grey,0,ANP32E
P15502,turquoise,1,ELN
Q9UI12,turquoise,1,ATP6V1H
Q86UP2,turquoise,1,KTN1
Q9UHQ4,brown,3,BCAP29
Q9BPX5,grey,0,ARPC5L
Q8NBU5,yellow,4,ATAD1
P08195,turquoise,1,SLC3A2
Q14C86,turquoise,1,GAPVD1
Q0ZGT2,turquoise,1,NEXN
Q8TCS8,blue,2,PNPT1
Q86UE4,turquoise,1,MTDH
Q12905,turquoise,1,ILF2
P31749,blue,2,AKT1
Q9BSD7,blue,2,NTPCR
O43747,brown,3,AP1G1
O94979,turquoise,1,SEC31A
P43243,turquoise,1,MATR3
Q8NE62,brown,3,CHDH
Q96EY8,blue,2,MMAB
P41227,yellow,4,NAA10
Q9UPU5,brown,3,USP24
P46937,turquoise,1,YAP1
Q9UBV8,turquoise,1,PEF1
Q14738,brown,3,PPP2R5D
Q9NQ50,yellow,4,MRPL40
Q9NVT9,blue,2,ARMC1
Q6NUK1,turquoise,1,SLC25A24
O00625,yellow,4,PIR
P07948,turquoise,1,LYN
P82650,blue,2,MRPS22
P40616,yellow,4,ARL1
Q9H7C4,brown,3,SYNC
P35244,blue,2,RPA3
Q9BXJ9,blue,2,NAA15
O95302,turquoise,1,FKBP9
Q8IUZ5,turquoise,1,PHYKPL
P26639,turquoise,1,TARS1
Q9Y3C4,brown,3,TPRKB
Q9BQE3,turquoise,1,TUBA1C
Q96C00,brown,3,ZBTB9
O95359,brown,3,TACC2
Q9Y3D7,yellow,4,PAM16
Q15772,brown,3,SPEG
Q13203,turquoise,1,MYBPH
Q9UBT2,grey,0,UBA2
Q9H078,yellow,4,CLPB
Q8IVD9,grey,0,NUDCD3
Q92598,turquoise,1,HSPH1
Q00796,grey,0,SORD
Q8WZ82,brown,3,OVCA2
O14907,turquoise,1,TAX1BP3
P67870,grey,0,CSNK2B
Q9BU61,blue,2,NDUFAF3
Q99797,blue,2,MIPEP
Q9H8M7,yellow,4,MINDY3
O14745,turquoise,1,SLC9A3R1
Q15717,turquoise,1,ELAVL1
Q9P2J5,brown,3,LARS1
P49841,brown,3,GSK3B
O60343,blue,2,TBC1D4
L0R6Q1,blue,2,SLC35A4
Q8N4Q1,blue,2,CHCHD4
O96007,brown,3,MOCS2
P60983,turquoise,1,GMFB
Q9P0U1,grey,0,TOMM7
P14678,blue,2,SNRPB
Q99653,grey,0,CHP1
Q8IXM3,blue,2,MRPL41
Q68EM7,blue,2,ARHGAP17
P0CW19,blue,2,LIMS3
Q93009,brown,3,USP7
Q8IUI8,yellow,4,CRLF3
Q9NR50,brown,3,EIF2B3
O95870,blue,2,ABHD16A
Q9H773,blue,2,DCTPP1
Q9H6R3,turquoise,1,ACSS3
Q5T013,turquoise,1,HYI
Q16576,brown,3,RBBP7
Q5JVF3,yellow,4,PCID2
Q06432,blue,2,CACNG1
Q92552,yellow,4,MRPS27
Q9Y316,blue,2,MEMO1
Q9HC35,yellow,4,EML4
O15372,turquoise,1,EIF3H
Q96EY1,yellow,4,DNAJA3
P22087,grey,0,FBL
Q9Y2Q5,yellow,4,LAMTOR2
P63172,grey,0,DYNLT1
Q9Y315,turquoise,1,DERA
P32456,turquoise,1,GBP2
Q8N183,brown,3,NDUFAF2
O75391,blue,2,SPAG7
P50895,grey,0,BCAM
Q9Y5K5,grey,0,UCHL5
P55769,brown,3,SNU13
P0DMM9,turquoise,1,SULT1A3
P45877,grey,0,PPIC
Q9Y295,grey,0,DRG1
O75153,blue,2,CLUH
Q9Y6E0,turquoise,1,STK24
Q96DE0,grey,0,NUDT16
O75439,blue,2,PMPCB
Q9Y5X1,turquoise,1,SNX9
Q9BVG4,turquoise,1,PBDC1
Q9BU02,blue,2,THTPA
Q4G0F5,grey,0,VPS26B
Q86WA6,yellow,4,BPHL
Q96HE7,blue,2,ERO1A
Q969M7,grey,0,UBE2F
Q15276,yellow,4,RABEP1
Q6PI48,turquoise,1,DARS2
P51114,brown,3,FXR1
Q9H4I9,brown,3,SMDT1
O75937,turquoise,1,DNAJC8
Q96BW5,brown,3,PTER
Q9BVV7,blue,2,TIMM21
Q15036,grey,0,SNX17
Q9H446,brown,3,RWDD1
Q96DA6,blue,2,DNAJC19
P49902,grey,0,NT5C2
Q9UNF0,turquoise,1,PACSIN2
Q9NQX3,blue,2,GPHN
Q9BZE9,yellow,4,ASPSCR1
Q8TB22,turquoise,1,SPATA20
P08567,turquoise,1,PLEK
Q9H3K2,yellow,4,GHITM
Q92667,blue,2,AKAP1
P53384,brown,3,NUBP1
Q8TD55,turquoise,1,PLEKHO2
Q6PI78,blue,2,TMEM65
Q8IWE2,turquoise,1,FAM114A1
Q8TD30,blue,2,GPT2
Q86UT6,blue,2,NLRX1
Q15493,yellow,4,RGN
Q8IVP5,turquoise,1,FUNDC1
Q9UDT6,brown,3,CLIP2
Q9Y2Q9,blue,2,MRPS28
Q08J23,brown,3,NSUN2
Q8WUX9,blue,2,CHMP7
P49354,blue,2,FNTA
Q9UNH7,turquoise,1,SNX6
Q9Y2H1,brown,3,STK38L
Q9BXS5,grey,0,AP1M1
Q86YB7,yellow,4,ECHDC2
P00326,turquoise,1,ADH1C
Q53EU6,blue,2,GPAT3
Q13636,grey,0,RAB31
P54577,grey,0,YARS1
Q92688,turquoise,1,ANP32B
P82663,blue,2,MRPS25
P42566,turquoise,1,EPS15
Q92616,grey,0,GCN1
Q712K3,blue,2,UBE2R2
Q9GZZ9,turquoise,1,UBA5
Q15813,grey,0,TBCE
O15427,yellow,4,SLC16A3
Q01085,grey,0,TIAL1
Q96S99,brown,3,PLEKHF1
P53701,blue,2,HCCS
Q86TI2,brown,3,DPP9
P26196,brown,3,DDX6
Q8TCJ2,grey,0,STT3B
Q9P0P0,blue,2,RNF181
Q16821,grey,0,PPP1R3A
Q10713,yellow,4,PMPCA
Q9BY44,blue,2,EIF2A
Q567U6,turquoise,1,CCDC93
Q12955,brown,3,ANK3
Q13405,blue,2,MRPL49
Q4G0N4,brown,3,NADK2
Q9NXR7,yellow,4,BABAM2
Q96HY6,turquoise,1,DDRGK1
Q9UK41,brown,3,VPS28
Q7L5D6,turquoise,1,GET4
P22570,blue,2,FDXR
Q01814,brown,3,ATP2B2
Q8WVM8,brown,3,SCFD1
Q9BXW6,grey,0,OSBPL1A
Q9H2J4,grey,0,PDCL3
Q9P0V9,turquoise,1,SEPTIN10
Q16666,turquoise,1,IFI16
Q9BZZ5,turquoise,1,API5
O95721,turquoise,1,SNAP29
Q9Y5P6,grey,0,GMPPB
Q14157,grey,0,UBAP2L
Q14232,brown,3,EIF2B1
Q9H2W6,blue,2,MRPL46
Q16629,grey,0,SRSF7
Q9Y3A3,brown,3,MOB4
Q86VU5,yellow,4,COMTD1
P62256,blue,2,UBE2H
Q6P1X6,grey,0,C8orf82
P14317,turquoise,1,HCLS1
Q8TD19,grey,0,NEK9
Q9UGI8,turquoise,1,TES
Q8WWM9,turquoise,1,CYGB
O75477,turquoise,1,ERLIN1
Q92783,turquoise,1,STAM
Q9BVL4,grey,0,SELENOO
Q9ULT8,blue,2,HECTD1
Q02127,blue,2,DHODH
Q9ULC3,turquoise,1,RAB23
Q92575,grey,0,UBXN4
P36404,grey,0,ARL2
Q96GD0,yellow,4,PDXP
Q9NTJ4,brown,3,MAN2C1
P62714,yellow,4,PPP2CB
Q9BV86,blue,2,NTMT1
Q9H074,grey,0,PAIP1
Q8NCA5,blue,2,FAM98A
P02786,brown,3,TFRC
Q9NP81,blue,2,SARS2
Q16890,grey,0,TPD52L1
Q9BZE1,blue,2,MRPL37
P33316,turquoise,1,DUT
Q96FZ7,brown,3,CHMP6
P53992,brown,3,SEC24C
Q9BW91,blue,2,NUDT9
Q8N6M3,brown,3,FITM2
P35052,grey,0,GPC1
P50897,turquoise,1,PPT1
Q15111,blue,2,PLCL1
Q8IYS1,brown,3,PM20D2
Q9Y224,grey,0,RTRAF
P50440,brown,3,GATM
Q9UGM6,blue,2,WARS2
P52294,brown,3,KPNA1
Q9BTY7,blue,2,HGH1
Q9UHL4,turquoise,1,DPP7
Q16644,blue,2,MAPKAPK3
Q9HA77,yellow,4,CARS2
Q96A57,turquoise,1,TMEM230
Q8WVI0,blue,2,SMIM4
Q9UQ13,brown,3,SHOC2
Q9H2G2,grey,0,SLK
Q9BYD6,blue,2,MRPL1
Q6YP21,grey,0,KYAT3
Q5SRE7,blue,2,PHYHD1
Q9BYD1,blue,2,MRPL13
Q8N9N7,grey,0,LRRC57
Q9Y2S2,grey,0,CRYL1
A8MXV4,blue,2,NUDT19
Q7Z7F7,blue,2,MRPL55
Q96MW1,turquoise,1,CCDC43
P61803,turquoise,1,DAD1
Q9UQN3,brown,3,CHMP2B
P10109,yellow,4,FDX1
Q96EM0,grey,0,L3HYPDH
O00203,turquoise,1,AP3B1
O95630,yellow,4,STAMBP
Q7Z4G1,grey,0,COMMD6
Q9Y3D3,turquoise,1,MRPS16
Q15018,brown,3,ABRAXAS2
Q86U42,turquoise,1,PABPN1
Q14693,yellow,4,LPIN1
P62995,turquoise,1,TRA2B
Q9UJW0,brown,3,DCTN4
Q96K76,brown,3,USP47
Q9NZJ9,grey,0,NUDT4
P00813,turquoise,1,ADA
Q13033,brown,3,STRN3
Q9H9A6,brown,3,LRRC40
Q9BT73,blue,2,PSMG3
P50402,grey,0,EMD
Q5JSH3,blue,2,WDR44
P78318,turquoise,1,IGBP1
Q9NVA1,blue,2,UQCC1
O96033,grey,0,MOCS2
P51398,blue,2,DAP3
Q9Y3B7,brown,3,MRPL11
P78527,grey,0,PRKDC
Q9Y5K8,brown,3,ATP6V1D
Q13724,grey,0,MOGS
Q9NUQ7,grey,0,UFSP2
P25686,yellow,4,DNAJB2
A6NHX0,brown,3,CASTOR2
O94832,grey,0,MYO1D
P31146,grey,0,CORO1A
Q9Y2S7,turquoise,1,POLDIP2
P10398,brown,3,ARAF
P82933,blue,2,MRPS9
Q5T4S7,brown,3,UBR4
Q13445,grey,0,TMED1
Q9HD33,yellow,4,MRPL47
Q01813,turquoise,1,PFKP
P41252,blue,2,IARS1
Q99417,grey,0,MYCBP
P48454,yellow,4,PPP3CC
Q9Y4X5,brown,3,ARIH1
Q14444,grey,0,CAPRIN1
Q14CX7,brown,3,NAA25
Q8N126,grey,0,CADM3
Q9Y3S2,turquoise,1,ZNF330
O15533,brown,3,TAPBP
Q9BV68,brown,3,RNF126
Q8N163,grey,0,CCAR2
Q9UPR0,blue,2,PLCL2
Q96CD2,turquoise,1,PPCDC
Q13283,grey,0,G3BP1
Q13435,grey,0,SF3B2
Q9Y676,blue,2,MRPS18B
Q8IYB8,blue,2,SUPV3L1
P46379,brown,3,BAG6
Q9UIA9,grey,0,XPO7
Q96C86,brown,3,DCPS
Q5TAQ9,brown,3,DCAF8
P82979,turquoise,1,SARNP
Q9H3P7,grey,0,ACBD3
Q9H910,blue,2,JPT2
Q5TEU4,blue,2,NDUFAF5
Q14318,brown,3,FKBP8
P22413,grey,0,ENPP1
P16333,grey,0,NCK1
P84085,grey,0,ARF5
P07711,grey,0,CTSL
Q9Y3E1,turquoise,1,HDGFL3
Q96GC5,grey,0,MRPL48
Q13685,brown,3,AAMP
Q9H488,brown,3,POFUT1
P78356,brown,3,PIP4K2B
Q7Z2W9,blue,2,MRPL21
Q5VVQ6,turquoise,1,YOD1
Q6NW29,brown,3,RWDD4
O76076,grey,0,CCN5
Q96EY7,blue,2,PTCD3
Q07699,brown,3,SCN1B
O14562,grey,0,UBFD1
Q13620,brown,3,CUL4B
Q9NS69,grey,0,TOMM22
P52594,turquoise,1,AGFG1
Q6P1L8,blue,2,MRPL14
Q15382,blue,2,RHEB
Q66K74,brown,3,MAP1S
O94966,blue,2,USP19
P57772,blue,2,EEFSEC
Q9Y5Y2,grey,0,NUBP2
P62312,turquoise,1,LSM6
Q15637,grey,0,SF1
Q9NVS2,brown,3,MRPS18A
O60841,brown,3,EIF5B
O75190,grey,0,DNAJB6
Q969Z0,blue,2,TBRG4
Q96DV4,blue,2,MRPL38
Q15599,grey,0,SLC9A3R2
O95749,brown,3,GGPS1
O14672,turquoise,1,ADAM10
Q8WXX5,brown,3,DNAJC9
O00418,grey,0,EEF2K
P28330,turquoise,1,ACADL
O95487,blue,2,SEC24B
P20020,blue,2,ATP2B1
P10415,grey,0,BCL2
Q05519,brown,3,SRSF11
P22748,grey,0,CA4
Q15714,turquoise,1,TSC22D1
Q9Y6X5,grey,0,ENPP4
O95352,grey,0,ATG7
P49903,brown,3,SEPHS1
Q86WR0,blue,2,CCDC25
P01112,grey,0,HRAS
P56192,blue,2,MARS1
Q9Y365,brown,3,STARD10
Q9UQ49,brown,3,NEU3
Q8WUR7,grey,0,C15orf40
Q8N1F7,blue,2,NUP93
O14786,turquoise,1,NRP1
Q9NQG5,grey,0,RPRD1B
Q9HAV0,grey,0,GNB4
Q9Y4P1,blue,2,ATG4B
Q8N0U4,grey,0,FAM185A
Q9NZB2,turquoise,1,FAM120A
O75027,blue,2,ABCB7
O95671,grey,0,ASMTL
Q32MK0,grey,0,MYLK3
Q9Y399,grey,0,MRPS2
Q8TCZ2,grey,0,CD99L2
P35222,blue,2,CTNNB1
Q8WXF1,blue,2,PSPC1
Q7Z460,brown,3,CLASP1
P15153,grey,0,RAC2
Q06210,grey,0,GFPT1
P51608,grey,0,MECP2
Q13232,grey,0,NME3
Q86Y56,brown,3,DNAAF5
P51808,grey,0,DYNLT3
P49590,grey,0,HARS2
Q92995,blue,2,USP13
Q9BV57,blue,2,ADI1
O75764,brown,3,TCEA3
Q8TC12,grey,0,RDH11
O95425,turquoise,1,SVIL
P53367,turquoise,1,ARFIP1
P17812,grey,0,CTPS1
P84022,brown,3,SMAD3
P36551,blue,2,CPOX
P04156,grey,0,PRNP
O43847,brown,3,NRDC
Q9P015,blue,2,MRPL15
Q15006,grey,0,EMC2
Q96RL7,grey,0,VPS13A
Q9BQE5,turquoise,1,APOL2
O75170,grey,0,PPP6R2
O75116,turquoise,1,ROCK2
P80188,turquoise,1,LCN2
P20290,turquoise,1,BTF3
A2RTX5,grey,0,TARS3
Q9Y2E4,grey,0,DIP2C
P52789,grey,0,HK2
Q9NYK5,grey,0,MRPL39
Q9NX47,blue,2,MARCHF5
Q9Y5J9,grey,0,TIMM8B
Q9BUE6,blue,2,ISCA1
Q04206,grey,0,RELA
Q969Q5,blue,2,RAB24
Q92896,turquoise,1,GLG1
Q13501,grey,0,SQSTM1
Q8TEB1,grey,0,DCAF11
P56945,grey,0,BCAR1
O95295,turquoise,1,SNAPIN
Q9NPF4,turquoise,1,OSGEP
Q8TCC3,grey,0,MRPL30
Q99622,grey,0,C12orf57
Q86TU7,grey,0,SETD3
Q8IYQ7,yellow,4,THNSL1
Q8WUK0,grey,0,PTPMT1
P14209,grey,0,CD99
P53609,grey,0,PGGT1B
Q9NQ88,yellow,4,TIGAR
P52434,turquoise,1,POLR2H
P40855,turquoise,1,PEX19
O95396,turquoise,1,MOCS3
Q9UI10,turquoise,1,EIF2B4
Q16537,turquoise,1,PPP2R5E
Q6PJW8,turquoise,1,CNST
O96011,turquoise,1,PEX11B
