gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
TMED9,0.1607,0.2765,0.902764,0.992867,NS
RPSA,-0.1254,0.3533,0.903013,0.992867,NS
PRG4,0.3185,0.139,0.903065,0.992867,NS
PFKM,-0.2184,0.2027,0.903093,0.992867,NS
TXNDC12,-0.1853,0.2387,0.903164,0.992867,NS
RABGGTA,-0.1398,0.3158,0.903308,0.992867,NS
CSNK2A1,-0.1535,0.2861,0.903798,0.992867,NS
UQCRB,-0.1682,0.2609,0.903906,0.992867,NS
HNRNPK,0.1474,0.2974,0.903977,0.992867,NS
SETD3,-0.2324,0.1884,0.904102,0.992867,NS
EIF2A,-0.1424,0.3074,0.904145,0.992867,NS
TBC1D4,-0.1549,0.2814,0.904548,0.992867,NS
ABHD10,-0.1657,0.2628,0.904591,0.992867,NS
UBE2H,0.1934,0.2238,0.905146,0.992867,NS
MYBPC2,-0.2489,0.1735,0.905363,0.992867,NS
SAE1,0.1648,0.261,0.905673,0.992867,NS
EEF2K,-0.1973,0.2167,0.906251,0.992867,NS
TBCA,0.152,0.2813,0.906276,0.992867,NS
FAH,0.1888,0.226,0.906422,0.992867,NS
STK24,0.1971,0.2163,0.90647200000000006,0.992867,NS
ABCE1,0.1357,0.314,0.906515,0.992867,NS
PKIA,-0.1322,0.3221,0.90658,0.992867,NS
PABPC1,0.1114,0.3821,0.906643,0.992867,NS
ITGA1,0.1698,0.2505,0.906695,0.992867,NS
CSTB,0.1714,0.2482,0.906699,0.992867,NS
TFAM,-0.1818,0.2339,0.906733,0.992867,NS
ADIPOQ,0.142,0.2993,0.906778,0.992867,NS
TPPP3,0.1735,0.2447,0.906875,0.992867,NS
TIMM21,-0.1855,0.2288,0.906918,0.992867,NS
STRAP,-0.1386,0.3056,0.907079,0.992867,NS
CMPK1,-0.1584,0.2672,0.907127,0.992867,NS
UBE2O,0.1823,0.2317,0.907321,0.992867,NS
PRKAR1A,-0.1394,0.3022,0.907571,0.992867,NS
RO60,0.1838,0.2291,0.90759,0.992867,NS
CAB39,-0.1656,0.2536,0.907796,0.992867,NS
MEMO1,-0.1818,0.2299,0.908261,0.992867,NS
GCLM,-0.1918,0.2178,0.908308,0.992867,NS
AQP1,0.1946,0.2129,0.909004,0.992867,NS
HSDL1,-0.1818,0.2266,0.909508,0.992867,NS
GMFB,0.2028,0.2028,0.909658,0.992867,NS
JSRP1,-0.1806,0.2277,0.909676,0.992867,NS
RCSD1,-0.1863,0.2203,0.909792,0.992867,NS
MRPS27,-0.1909,0.215,0.909821,0.992867,NS
RPS5,-0.1515,0.2686,0.910555,0.992867,NS
COPS5,-0.1273,0.3191,0.910677,0.992867,NS
ACP1,-0.1212,0.3351,0.910724,0.992867,NS
NIBAN1,-0.1297,0.3129,0.910782,0.992867,NS
FUNDC2,-0.1782,0.2276,0.910852,0.992867,NS
RBM38,-0.162,0.2495,0.911114,0.992867,NS
AHCYL2,-0.1508,0.268,0.911148,0.992867,NS
QDPR,-0.1175,0.3428,0.911423,0.992867,NS
ECH1,0.1473,0.2726,0.911696,0.992867,NS
ECPAS,-0.1532,0.261,0.912035,0.992867,NS
LANCL1,-0.1383,0.2882,0.912347,0.992867,NS
CDNF,-0.1792,0.2214,0.912693,0.992867,NS
YBX1,0.1424,0.2785,0.912721,0.992867,NS
SLC16A1,0.1972,0.2011,0.91274,0.992867,NS
GSS,-0.1414,0.2791,0.913171,0.992867,NS
CHCHD4,-0.1909,0.2061,0.913421,0.992867,NS
NUCB1,-0.1776,0.2211,0.913538,0.992867,NS
MPO,0.2548,0.1539,0.913663,0.992867,NS
CFL1,0.1679,0.2333,0.913786,0.992867,NS
VDAC2,0.1323,0.2945,0.91421,0.992867,NS
PSMA2,-0.1541,0.2525,0.914301,0.992867,NS
VPS36,-0.1248,0.3115,0.914358,0.992867,NS
HNRNPH3,-0.1481,0.2626,0.914365,0.992867,NS
HGS,0.1343,0.288,0.914781,0.992867,NS
PDP1,-0.1653,0.2339,0.914842,0.992867,NS
GLRX3,0.1292,0.2992,0.914862,0.992867,NS
CAMK2D,0.1372,0.281,0.915067,0.992867,NS
ECHDC2,0.1927,0.2001,0.915067,0.992867,NS
RPA3,-0.1733,0.2219,0.915243,0.992867,NS
ACADS,-0.1579,0.2428,0.915507,0.992867,NS
IAH1,-0.1658,0.231,0.915615,0.992867,NS
PSMC3,-0.1083,0.3532,0.915726,0.992867,NS
YWHAG,0.1264,0.3021,0.915849,0.992867,NS
CFL2,-0.1501,0.2536,0.916078,0.992867,NS
PARK7,-0.1107,0.3437,0.916091,0.992867,NS
BAX,0.2321,0.164,0.9161,0.992867,NS
SETD7,-0.1389,0.2732,0.916346,0.992867,NS
FKBP2,0.1396,0.2715,0.916426,0.992867,NS
ATP1B1,-0.1673,0.2247,0.917071,0.992867,NS
RPL31,0.1755,0.2128,0.91758,0.992867,NS
MAPKAPK2,-0.1558,0.2393,0.91774,0.992867,NS
NONO,0.1539,0.2422,0.917767,0.992867,NS
MARCHF5,-0.2019,0.1844,0.917847,0.992867,NS
ENO2,-0.1561,0.2385,0.917883,0.992867,NS
TMEM38A,0.202,0.1842,0.917904,0.992867,NS
TMEM126A,-0.176,0.2112,0.917981,0.992867,NS
RPS26,0.1206,0.3074,0.918166,0.992867,NS
CFH,0.2253,0.164,0.918461,0.992867,NS
SDHA,-0.1398,0.2639,0.91856,0.992867,NS
SUCLG1,-0.1626,0.2261,0.918813,0.992867,NS
PLAA,-0.1569,0.2338,0.918988,0.992867,NS
DIABLO,-0.1466,0.2501,0.919057,0.992867,NS
COQ10B,-0.2091,0.1745,0.919408,0.992867,NS
DNM1L,-0.1452,0.251,0.919499,0.992867,NS
TMA7,-0.2511,0.1444,0.919909,0.992867,NS
PPP1CC,0.1361,0.2658,0.920097,0.992867,NS
VKORC1L1,-0.1507,0.24,0.920113,0.992867,NS
IDH2,-0.151,0.2392,0.920209,0.992867,NS
NCL,0.1285,0.2811,0.920223,0.992867,NS
ITIH4,0.233,0.1539,0.920725,0.992867,NS
SMIM20,-0.1545,0.2321,0.920733,0.992867,NS
ACAD9,0.1494,0.239,0.92108,0.992867,NS
ANP32E,0.229,0.1559,0.921098,0.992867,NS
PSMD4,-0.1099,0.3244,0.921159,0.992867,NS
SEPTIN10,0.1647,0.2164,0.921187,0.992867,NS
COX5A,0.1519,0.234,0.92139,0.992867,NS
SCFD1,0.1241,0.2865,0.921412,0.992867,NS
BUB3,0.133,0.2662,0.921706,0.992867,NS
STBD1,-0.1777,0.1989,0.921838,0.992867,NS
SNCA,0.2319,0.152,0.922059,0.992867,NS
RAB2A,-0.1069,0.3291,0.922198,0.992867,NS
TKT,0.2358,0.1489,0.922352,0.992867,NS
RTN3,0.1974,0.1767,0.922817,0.992867,NS
GLIPR2,0.2182,0.1598,0.922853,0.992867,NS
SERPINA5,-0.1829,0.1898,0.923192,0.992867,NS
SH3GLB1,-0.13,0.2663,0.923391,0.992867,NS
NDRG2,-0.1576,0.2193,0.923483,0.992867,NS
MYOT,-0.2032,0.17,0.923564,0.992867,NS
C4A,0.2102,0.1636,0.923894,0.992867,NS
NDUFS2,-0.1603,0.2139,0.924061,0.992867,NS
TNNC1,-0.2182,0.1567,0.924285,0.992867,NS
NFIC,-0.126,0.2713,0.924306,0.992867,NS
PCCA,0.1516,0.2249,0.924501,0.992867,NS
PACSIN2,-0.1337,0.255,0.924512,0.992867,NS
ATP5F1A,0.135,0.2523,0.924564,0.992867,NS
MYPN,-0.1797,0.1893,0.92464,0.992867,NS
PPA1,0.125,0.2721,0.92465,0.992867,NS
LAMP1,0.1949,0.1745,0.924669,0.992867,NS
LONP1,0.144,0.2358,0.924818,0.992867,NS
MFN2,0.1425,0.2372,0.925117,0.992867,NS
AP2A2,0.1609,0.2098,0.925219,0.992867,NS
CAPN1,-0.1175,0.2867,0.925345,0.992867,NS
LAMP2,0.1246,0.2683,0.92592,0.992867,NS
SRSF3,0.1301,0.2565,0.926032,0.992867,NS
AKR1C1,0.229,0.1455,0.926142,0.992867,NS
SNX12,-0.1759,0.1893,0.926188,0.992867,NS
ATP2A3,-0.1496,0.2226,0.926201,0.992867,NS
APEH,-0.1292,0.2563,0.926605,0.992867,NS
BCKDK,0.1869,0.1771,0.926637,0.992867,NS
GRHPR,-0.1118,0.2955,0.926766,0.992867,NS
ALDH4A1,-0.1353,0.2438,0.926873,0.992867,NS
SLC2A1,0.2101,0.1553,0.927637,0.992867,NS
RRAD,0.1554,0.2097,0.927676,0.992867,NS
RAB14,0.1269,0.2564,0.927828,0.992867,NS
PDPR,-0.1359,0.2388,0.92801,0.992867,NS
MFAP4,0.239,0.1357,0.928035,0.992867,NS
ETFDH,-0.1504,0.2153,0.928162,0.992867,NS
SNRNP70,0.2193,0.1474,0.928263,0.992867,NS
CAT,0.2155,0.1493,0.928582,0.992867,NS
SLC9A3R2,-0.213,0.1509,0.928669,0.992867,NS
RAB7A,0.1158,0.277,0.928783,0.992867,NS
NRP1,0.167,0.1918,0.928886,0.992867,NS
ACAT2,-0.1861,0.1715,0.929162,0.992867,NS
GPC1,-0.1713,0.1862,0.929179,0.992867,NS
HCCS,0.1423,0.2234,0.929431,0.992867,NS
LIMS1,0.1184,0.2682,0.929495,0.992867,NS
IMPA2,-0.1827,0.1736,0.929554,0.992867,NS
SPCS1,0.14,0.225,0.930054,0.992867,NS
NLRX1,-0.1577,0.199,0.930295,0.992867,NS
UAP1,0.1484,0.2111,0.930427,0.992867,NS
POLDIP2,-0.1721,0.1817,0.930517,0.992867,NS
CKMT2,-0.1875,0.1662,0.930764,0.992867,NS
ST13,0.1114,0.2793,0.93084,0.992867,NS
TOM1L2,-0.1556,0.2,0.930872,0.992867,NS
CARS1,-0.1343,0.2307,0.931142,0.992867,NS
PRMT1,-0.1445,0.2128,0.931653,0.992867,NS
SUCLA2,-0.1465,0.2079,0.932268,0.992867,NS
LGALSL,-0.1543,0.1973,0.932334,0.992867,NS
EIF3G,-0.1265,0.2395,0.932596,0.992867,NS
HIBCH,0.1342,0.225,0.932831,0.992867,NS
PPP1R3A,0.1638,0.1843,0.93285,0.992867,NS
C1S,0.2025,0.1484,0.933116,0.992867,NS
NAMPT,0.1419,0.2111,0.933356,0.992867,NS
L2HGDH,-0.1641,0.1819,0.933564,0.992867,NS
GLS,0.1538,0.1939,0.933611,0.992867,NS
UGP2,0.106,0.2811,0.933716,0.992867,NS
ARL2,-0.1369,0.2173,0.933823,0.992867,NS
TOLLIP,-0.1332,0.2223,0.934113,0.992867,NS
PDCD6IP,0.0951,0.3111,0.934119,0.992867,NS
ANP32B,0.2597,0.114,0.934125,0.992867,NS
STAT5B,-0.0981,0.3016,0.934143,0.992867,NS
MRPS16,-0.1806,0.1636,0.9342,0.992867,NS
FAM185A,-0.1446,0.2036,0.934475,0.992867,NS
NPM1,0.1202,0.2442,0.934655,0.992867,NS
NACA,-0.118,0.2462,0.935257,0.992867,NS
TSN,0.1236,0.2343,0.935503,0.992867,NS
NDUFB5,0.1761,0.164,0.93564,0.992867,NS
MGLL,0.1845,0.1564,0.935704,0.992867,NS
CAVIN1,0.2006,0.1436,0.935806,0.992867,NS
DEFA3,0.2004,0.1436,0.935887,0.992867,NS
CD36,0.2041,0.1408,0.935991,0.992867,NS
UBE2D3,-0.1499,0.1914,0.936097,0.992867,NS
EPB41,-0.1891,0.1492,0.9371,0.992867,NS
ALDH2,0.1604,0.1751,0.937379,0.992867,NS
PPP6R2,-0.1572,0.1782,0.937539,0.992867,NS
MOB2,0.1328,0.2107,0.937607,0.992867,NS
PPP1R7,0.1068,0.2611,0.937816,0.992867,NS
ETF1,0.1158,0.2405,0.937863,0.992867,NS
SPR,-0.1506,0.1842,0.93813,0.992867,NS
DCTN1,0.0939,0.2948,0.938274,0.992867,NS
TMED2,-0.1184,0.232,0.938711,0.992867,NS
NUDCD1,0.1408,0.1948,0.938791,0.992867,NS
TOMM70,0.1474,0.1848,0.939182,0.992867,NS
FLNB,-0.13,0.2095,0.939211,0.992867,NS
UBXN4,-0.1407,0.1931,0.939347,0.992867,NS
SLC25A4,-0.1881,0.1443,0.939408,0.992867,NS
HADHB,-0.1219,0.2226,0.939436,0.992867,NS
ATL2,-0.1475,0.1836,0.939536,0.992867,NS
PRKDC,0.1262,0.2139,0.939732,0.992867,NS
GSTM1,0.2163,0.1245,0.939886,0.992867,NS
MAOA,-0.1496,0.1798,0.939933,0.992867,NS
TGFBI,0.1833,0.1463,0.940111,0.992867,NS
MAP4,0.1195,0.2235,0.940334,0.992867,NS
NDUFS8,-0.1681,0.1583,0.940577,0.992867,NS
UROS,0.1231,0.2151,0.940862,0.992867,NS
PFDN2,-0.1312,0.2015,0.940954,0.992867,NS
ATP5PD,-0.1355,0.195,0.940979,0.992867,NS
ENO3,-0.1536,0.1702,0.941571,0.992867,NS
ABRAXAS2,-0.1137,0.2299,0.941583,0.992867,NS
DMTN,0.1977,0.132,0.941669,0.992867,NS
ACSL1,0.1291,0.2015,0.94188,0.992867,NS
IRGQ,-0.1411,0.1839,0.941998,0.992867,NS
SOD1,-0.128,0.2026,0.942046,0.992867,NS
OXCT1,-0.1475,0.1753,0.942215,0.992867,NS
RAB18,-0.1221,0.2117,0.942248,0.992867,NS
BZW1,-0.15,0.172,0.942324,0.992867,NS
DHCR24,-0.1458,0.1756,0.942726,0.992867,NS
LAMTOR3,-0.1445,0.1767,0.942909,0.992867,NS
LMAN2,0.1185,0.2151,0.942991,0.992867,NS
SGCG,-0.1235,0.2061,0.943095,0.992867,NS
PSMD6,-0.1068,0.2374,0.943306,0.992867,NS
YAP1,0.187,0.1353,0.943393,0.992867,NS
GPX4,0.1154,0.2181,0.943715,0.992867,NS
JPT2,0.123,0.2042,0.943827,0.992867,NS
CES2,0.1386,0.1805,0.944026,0.992867,NS
BZW2,-0.1766,0.1416,0.94407,0.992867,NS
GNB2,0.1228,0.2024,0.944364,0.992867,NS
NFU1,-0.1308,0.1899,0.944412,0.992867,NS
HAGH,-0.1196,0.2076,0.944422,0.992867,NS
TNNC2,0.1949,0.1269,0.94466,0.992867,NS
MLYCD,-0.1411,0.1737,0.945101,0.992867,NS
MYOM3,0.222,0.1103,0.945148,0.992867,NS
XPO1,-0.1022,0.239,0.945338,0.992867,NS
CIRBP,0.1018,0.2393,0.945459,0.992867,NS
PPP2CB,-0.1155,0.2105,0.945522,0.992867,NS
OLA1,-0.0974,0.2497,0.945553,0.992867,NS
HNRNPF,-0.1413,0.1719,0.945605,0.992867,NS
TAGLN,0.1857,0.1305,0.945719,0.992867,NS
TMEM70,-0.2022,0.1193,0.945959,0.992867,NS
UNC45B,0.1321,0.1825,0.946001,0.992867,NS
IGF2,0.1601,0.1505,0.946013,0.992867,NS
PLCL1,-0.1319,0.1815,0.94635,0.992867,NS
SLC27A1,-0.1147,0.2083,0.946479,0.992867,NS
UBA5,-0.1852,0.1289,0.946513,0.992867,NS
DTNA,-0.1433,0.1637,0.947442,0.992867,NS
LTA4H,-0.0837,0.2796,0.947507,0.992867,NS
LMNA,0.1681,0.1392,0.947549,0.992867,NS
AGO2,-0.1246,0.1873,0.94765,0.992867,NS
ANXA6,0.1061,0.2164,0.948503,0.992867,NS
EIF2B1,-0.1188,0.1931,0.948557,0.992867,NS
MAOB,-0.113,0.2024,0.94871,0.992867,NS
UQCRQ,-0.16,0.1427,0.948782,0.992867,NS
RMDN1,-0.1244,0.1831,0.948891,0.992867,NS
PPCS,0.0999,0.2266,0.949235,0.992867,NS
MYLK3,-0.148,0.1528,0.949259,0.992867,NS
NDUFS4,0.1467,0.1539,0.949343,0.992867,NS
IGLV1-51,0.1825,0.1236,0.949399,0.992867,NS
UQCC2,-0.1282,0.1749,0.949676,0.992867,NS
ACSF2,-0.1103,0.2032,0.949706,0.992867,NS
GMPR,-0.1263,0.1768,0.949855,0.992867,NS
UBE2V1,-0.1193,0.1862,0.950111,0.992867,NS
SPPL2A,-0.1301,0.1704,0.950232,0.992867,NS
EHD2,0.182,0.1218,0.950253,0.992867,NS
LSM2,0.116,0.1908,0.950324,0.992867,NS
C8orf82,-0.1547,0.1427,0.950434,0.992867,NS
NDUFA2,-0.1335,0.1644,0.950723,0.992867,NS
HNRNPA1,0.1183,0.1855,0.950744,0.992867,NS
CLASP2,-0.1073,0.2043,0.950792,0.992867,NS
IGHG3,0.1971,0.1109,0.95093,0.992867,NS
SAMM50,-0.1429,0.1526,0.951017,0.992867,NS
GNAS,-0.1073,0.2019,0.951342,0.992867,NS
NDUFAF4,0.1597,0.1355,0.95139,0.992867,NS
PEBP4,-0.1263,0.1704,0.95163,0.992867,NS
AP1M1,0.1231,0.1741,0.951851,0.992867,NS
MRPS25,0.1781,0.1194,0.952196,0.992867,NS
LYZ,0.14,0.1513,0.952404,0.992867,NS
EPB41L3,0.1316,0.1604,0.95256,0.992867,NS
GSTP1,-0.0926,0.2278,0.952598,0.992867,NS
MRPL46,-0.1401,0.1502,0.952696,0.992867,NS
PBXIP1,-0.1041,0.2012,0.952898,0.992867,NS
DYNLL2,-0.1181,0.1759,0.953303,0.992867,NS
NDUFAF3,-0.1187,0.1748,0.953361,0.992867,NS
COQ5,-0.1398,0.1472,0.953712,0.992867,NS
RPL13A,0.1103,0.1865,0.953738,0.992867,NS
UQCRFS1,-0.1204,0.1709,0.953749,0.992867,NS
COPS2,-0.1085,0.1894,0.953788,0.992867,NS
GNB1,0.133,0.1545,0.9538,0.992867,NS
SRL,-0.1065,0.1924,0.953882,0.992867,NS
DCUN1D1,-0.1155,0.1774,0.953895,0.992867,NS
ATP6V1E1,0.1203,0.1702,0.953971,0.992867,NS
H2BC4,0.1734,0.1179,0.954019,0.992867,NS
HK1,0.0979,0.2087,0.954035,0.992867,NS
PSMC1,0.104,0.1958,0.954212,0.992867,NS
DHODH,-0.1627,0.1251,0.954218,0.992867,NS
MRPS18B,0.1493,0.1352,0.954609,0.992867,NS
RPS16,0.1017,0.1982,0.954649,0.992867,NS
SYPL2,-0.1106,0.1822,0.954661,0.992867,NS
ADH5,0.1099,0.1817,0.955059,0.992867,NS
DNAJA2,-0.1125,0.1772,0.955125,0.992867,NS
ATP6V1A,0.1082,0.1839,0.955205,0.992867,NS
STT3B,0.1902,0.1046,0.955233,0.992867,NS
ADHFE1,-0.1498,0.1326,0.955314,0.992867,NS
DDOST,0.1166,0.1697,0.955483,0.992867,NS
MTCH1,0.1329,0.148,0.955725,0.992867,NS
MRPL37,0.1364,0.1437,0.955862,0.992867,NS
SNX3,0.0971,0.2019,0.955864,0.992867,NS
TOM1,-0.1166,0.1678,0.955927,0.992867,NS
STIM1,-0.112,0.1743,0.956044,0.992867,NS
SDHB,-0.1014,0.1925,0.956058,0.992867,NS
NDUFA5,-0.1169,0.1666,0.956124,0.992867,NS
DCTPP1,-0.1423,0.1367,0.956191,0.992867,NS
SCCPDH,0.1082,0.1779,0.956638,0.992867,NS
ATP1A1,-0.1111,0.1732,0.956667,0.992867,NS
EHD1,0.144,0.1334,0.956746,0.992867,NS
PGM2,0.1251,0.1529,0.956905,0.992867,NS
TMED7,0.1213,0.157,0.957087,0.992867,NS
DRG1,-0.1604,0.1187,0.957112,0.992867,NS
ATIC,-0.0898,0.2116,0.957201,0.992867,NS
EIF3A,-0.0888,0.2139,0.957214,0.992867,NS
UCHL1,0.1251,0.1516,0.957256,0.992867,NS
CKB,-0.0984,0.1924,0.957327,0.992867,NS
LZIC,0.0891,0.212,0.957454,0.992867,NS
XPNPEP1,-0.0958,0.1967,0.957546,0.992867,NS
LTF,0.1455,0.1287,0.957812,0.992867,NS
AK3,-0.1229,0.1518,0.957959,0.992867,NS
UQCR10,-0.1133,0.1631,0.95836,0.992867,NS
LSM6,0.095,0.1942,0.958406,0.992867,NS
FUBP1,-0.0933,0.1959,0.958762,0.992867,NS
JPH2,0.1139,0.1603,0.958839,0.992867,NS
EHBP1L1,-0.1052,0.1732,0.958903,0.992867,NS
ACTR1A,0.0858,0.2118,0.959014,0.992867,NS
APOC2,0.1576,0.1152,0.959046,0.992867,NS
OPA3,0.1485,0.1217,0.959255,0.992867,NS
IMPDH2,-0.096,0.188,0.959296,0.992867,NS
TSC22D1,0.1066,0.1692,0.959313,0.992867,NS
ECI2,-0.125,0.1442,0.95937,0.992867,NS
NDUFS3,0.1182,0.1521,0.959439,0.992867,NS
CHCHD10,0.1273,0.1395,0.959947,0.992867,NS
CA2,0.1552,0.1143,0.959984,0.992867,NS
CRYZ,0.0898,0.1973,0.960024,0.992867,NS
VDAC3,-0.1189,0.1487,0.960103,0.992867,NS
GALM,-0.1121,0.1576,0.960123,0.992867,NS
COX6C,0.1139,0.1545,0.960295,0.992867,NS
CLIC5,-0.1183,0.1487,0.960312,0.992867,NS
ETFA,-0.0952,0.1826,0.960774,0.992867,NS
SARS1,0.1093,0.1588,0.96084,0.992867,NS
GYG1,-0.1174,0.1475,0.960906,0.992867,NS
PSMD1,-0.0916,0.1887,0.960965,0.992867,NS
CBFB,-0.1141,0.151,0.961091,0.992867,NS
RASA4,0.1153,0.1487,0.96128,0.992867,NS
ALDH6A1,-0.1013,0.169,0.96133,0.992867,NS
ATP5MF,-0.1,0.1709,0.961429,0.992867,NS
COX7A1,0.1191,0.1427,0.961607,0.992867,NS
PSPC1,-0.1407,0.1208,0.961619,0.992867,NS
DEK,-0.0884,0.1919,0.961708,0.992867,NS
EIF3B,0.0824,0.2051,0.961812,0.992867,NS
RPL21,0.1203,0.1401,0.96193,0.992867,NS
HMGB1,0.092,0.1827,0.962044,0.992867,NS
HSPB2,-0.0935,0.1789,0.962192,0.992867,NS
ACSS2,-0.0904,0.1851,0.962222,0.992867,NS
ENO1,0.1184,0.141,0.962278,0.992867,NS
PALMD,0.1122,0.1482,0.962437,0.992867,NS
CISD1,0.1014,0.1639,0.962447,0.992867,NS
LSM3,-0.1351,0.1222,0.962688,0.992867,NS
FITM1,-0.1289,0.1267,0.963084,0.992867,NS
PPA2,-0.0953,0.1708,0.963223,0.992867,NS
GAPVD1,-0.1309,0.1242,0.963258,0.992867,NS
RIC8A,-0.1012,0.1606,0.963277,0.992867,NS
RAP2B,0.1155,0.1404,0.963364,0.992867,NS
IDH3B,0.0921,0.1755,0.963482,0.992867,NS
RAD23A,-0.0875,0.1842,0.963554,0.992867,NS
SENP8,-0.0966,0.1665,0.963658,0.992867,NS
NDUFA13,0.1274,0.1251,0.963957,0.992867,NS
SERPINA3,0.1468,0.1075,0.964309,0.992867,NS
PAFAH1B3,-0.1226,0.1284,0.964382,0.992867,NS
GSK3B,-0.1152,0.1361,0.964549,0.992867,NS
AKR1C2,0.1457,0.1075,0.96458,0.992867,NS
YBX3,-0.1227,0.1267,0.964843,0.992867,NS
AMPD3,0.1257,0.1227,0.965103,0.992867,NS
TUFM,-0.0849,0.1799,0.965449,0.992867,NS
ILK,0.0977,0.1563,0.965457,0.992867,NS
HADHA,-0.0865,0.1763,0.96549,0.992867,NS
HNRNPH1,0.0741,0.205,0.965618,0.992867,NS
CHCHD3,-0.107,0.142,0.965626,0.992867,NS
TKFC,0.0885,0.1703,0.9659,0.992867,NS
CA4,-0.1255,0.12,0.965902,0.992867,NS
PLGRKT,-0.1118,0.1334,0.966231,0.992867,NS
TPD52L1,0.1087,0.1371,0.966245,0.992867,NS
KRAS,-0.1028,0.1444,0.966392,0.992867,NS
PDLIM5,-0.1269,0.1169,0.966399,0.992867,NS
ANXA11,0.076,0.1949,0.96649,0.992867,NS
GOT2,-0.1349,0.1095,0.966533,0.992867,NS
CAP2,-0.1047,0.1401,0.966795,0.992867,NS
ATP5MG,0.1112,0.1305,0.967156,0.992867,NS
CISD2,-0.1408,0.1029,0.967211,0.992867,NS
EEF1B2,0.0835,0.1733,0.96722,0.992867,NS
SCAMP3,-0.1087,0.1328,0.967299,0.992867,NS
DPP4,0.1489,0.0969,0.967324,0.992867,NS
SERPINF2,0.1324,0.1089,0.96736,0.992867,NS
DBNL,0.104,0.1386,0.967361,0.992867,NS
ELOC,-0.1009,0.1425,0.967425,0.992867,NS
COPS3,-0.0936,0.1536,0.967443,0.992867,NS
PXN,0.1494,0.0962,0.967444,0.992867,NS
UBA2,0.0934,0.1536,0.967506,0.992867,NS
CCT8,0.0736,0.1942,0.96762,0.992867,NS
ACYP2,-0.1302,0.1097,0.967642,0.992867,NS
RALA,0.0824,0.1719,0.967915,0.992867,NS
NSF,-0.0881,0.1606,0.967922,0.992867,NS
TMX3,0.0961,0.1473,0.967926,0.992867,NS
TXNDC17,0.0772,0.1818,0.968211,0.992867,NS
MAPK1,0.0784,0.179,0.968215,0.992867,NS
RTN4,-0.0771,0.1811,0.968356,0.992867,NS
NIT2,-0.0849,0.1639,0.968483,0.992867,NS
PRKAG1,0.1146,0.1209,0.968605,0.992867,NS
RWDD4,0.1129,0.1219,0.9688,0.992867,NS
BIN1,-0.10780000000000001,0.1274,0.96887,0.992867,NS
SDHC,0.1297,0.1059,0.96888,0.992867,NS
ARF5,0.1126,0.1215,0.968974,0.992867,NS
GGCT,-0.0896,0.1522,0.969069,0.992867,NS
PITHD1,-0.1046,0.1295,0.969284,0.992867,NS
PGM3,-0.0862,0.1571,0.969309,0.992867,NS
CSTA,0.1364,0.0988,0.969438,0.992867,NS
MT-ATP8,-0.1289,0.1041,0.969576,0.992867,NS
RPS4X,0.0731,0.1821,0.969811,0.992867,NS
HDGFL2,0.1019,0.1304,0.969843,0.992867,NS
GDI1,-0.0786,0.1686,0.969939,0.992867,NS
FARSA,-0.0842,0.1573,0.969984,0.992867,NS
PLCD4,-0.0923,0.1422,0.970244,0.992867,NS
SELENOW,-0.0942,0.1392,0.970257,0.992867,NS
ACBD3,0.1299,0.1007,0.970317,0.992867,NS
PSMA1,0.0735,0.1777,0.970356,0.992867,NS
THAP4,-0.1258,0.1038,0.970364,0.992867,NS
FBXO7,-0.1186,0.1099,0.970422,0.992867,NS
PLIN1,-0.1929,0.0673,0.970551,0.994986,NS
APMAP,0.1185,0.1094,0.97059,0.992867,NS
TCP1,0.0727,0.1779,0.970644,0.992867,NS
ALDOA,0.0633,0.2039,0.97071,0.992867,NS
STXBP3,-0.0895,0.1424,0.971094,0.992867,NS
KLHL40,-0.1244,0.1019,0.971234,0.992867,NS
TBCB,-0.0938,0.1349,0.971289,0.992867,NS
PLIN5,0.116,0.109,0.971317,0.992867,NS
PM20D2,0.1152,0.1097,0.971336,0.992867,NS
BTD,-0.1103,0.1144,0.971353,0.992867,NS
PSMD2,-0.0684,0.1839,0.971437,0.992867,NS
QARS1,-0.0917,0.1372,0.971437,0.992867,NS
PSMB1,0.0689,0.1822,0.971515,0.992867,NS
CD9,0.1333,0.094,0.971544,0.993955,NS
TUBA4A,-0.099,0.1262,0.971637,0.992867,NS
FHOD1,-0.0964,0.1281,0.97197,0.992867,NS
GPX1,0.0794,0.1552,0.972013,0.992867,NS
VCP,0.0733,0.1679,0.97207,0.992867,NS
IL18,0.1047,0.1175,0.972078,0.992867,NS
RDH14,-0.0933,0.1308,0.972293,0.992867,NS
PAK1,-0.0999,0.1218,0.972367,0.992867,NS
CRKL,-0.0688,0.1765,0.972402,0.992867,NS
CLYBL,-0.1476,0.0821,0.972464,0.994986,NS
C19orf12,0.113,0.1052,0.973005,0.992867,NS
SLC25A12,-0.097,0.1223,0.973056,0.992867,NS
COL4A1,0.162,0.073,0.973134,0.994986,NS
NCK1,-0.1307,0.0904,0.973166,0.994577,NS
CSDE1,-0.097,0.1213,0.973266,0.992867,NS
PADI2,0.084,0.1395,0.973364,0.992867,NS
GALK1,-0.088,0.1327,0.973465,0.992867,NS
ATP5F1B,0.0772,0.1509,0.973536,0.992867,NS
ACOT13,0.0936,0.1237,0.97369000000000006,0.992867,NS
AKT2,-0.0772,0.1499,0.973725,0.992867,NS
