contrast,value
Cancer_vs_Healthy,0.0144463165788587
Cancer_vs_Healthy,0.126334164941381
Cancer_vs_Healthy,0.67352984662881
Cancer_vs_Healthy,0.896059594391622
Cancer_vs_Healthy,0.0796555942989168
Cancer_vs_Healthy,0.160026000936788
Cancer_vs_Healthy,0.0695172796750301
Cancer_vs_Healthy,0.00324995288401708
Cancer_vs_Healthy,0.221907036566635
Cancer_vs_Healthy,0.402121460622904
Cancer_vs_Healthy,0.623989895679227
Cancer_vs_Healthy,0.0127831640645016
Cancer_vs_Healthy,0.0593122331314181
Cancer_vs_Healthy,0.317819651682277
Cancer_vs_Healthy,0.487215710811161
Cancer_vs_Healthy,0.627911930092389
Cancer_vs_Healthy,0.0215218752080211
Cancer_vs_Healthy,0.235261250032573
Cancer_vs_Healthy,0.181263641499634
Cancer_vs_Healthy,0.763835299106852
Cancer_vs_Healthy,0.179763452389608
Cancer_vs_Healthy,0.512259495289617
Cancer_vs_Healthy,0.175368328358512
Cancer_vs_Healthy,0.0855694701662334
Cancer_vs_Healthy,0.858858799801371
Cancer_vs_Healthy,0.873921295627632
Cancer_vs_Healthy,0.344193243946177
Cancer_vs_Healthy,0.00454967979955264
Cancer_vs_Healthy,0.169129588563797
Cancer_vs_Healthy,0.0931563676854222
Cancer_vs_Healthy,0.59309203978119
Cancer_vs_Healthy,0.879832207237172
Cancer_vs_Healthy,0.00774541651562943
Cancer_vs_Healthy,0.363717984090981
Cancer_vs_Healthy,0.277265717870532
Cancer_vs_Healthy,0.862901546376761
Cancer_vs_Healthy,0.273463430558285
Cancer_vs_Healthy,0.272015608348684
Cancer_vs_Healthy,0.930732159621378
Cancer_vs_Healthy,0.402270772582656
Cancer_vs_Healthy,0.0107234427177414
Cancer_vs_Healthy,0.675891000575429
Cancer_vs_Healthy,0.449378993198646
Cancer_vs_Healthy,0.384696407882229
Cancer_vs_Healthy,0.921493495657238
Cancer_vs_Healthy,0.561541773108571
Cancer_vs_Healthy,0.960853914807744
Cancer_vs_Healthy,0.599539155155916
Cancer_vs_Healthy,0.208224557539189
Cancer_vs_Healthy,0.854772760454139
Cancer_vs_Healthy,0.760219408298826
Cancer_vs_Healthy,0.205463466969089
Cancer_vs_Healthy,2.4107010813618e-4
Cancer_vs_Healthy,0.831449947324026
Cancer_vs_Healthy,0.034114913029302
Cancer_vs_Healthy,0.586385695767906
Cancer_vs_Healthy,0.373886177215069
Cancer_vs_Healthy,0.0130071217229066
Cancer_vs_Healthy,0.949663808779881
Cancer_vs_Healthy,0.464024023777382
Cancer_vs_Healthy,0.00214135544969968
Cancer_vs_Healthy,0.521710487333369
Cancer_vs_Healthy,0.149704475942111
Cancer_vs_Healthy,0.232277940528574
Cancer_vs_Healthy,0.740980487034692
Cancer_vs_Healthy,0.00239660915274128
Cancer_vs_Healthy,6.61133678631648e-5
Cancer_vs_Healthy,0.00776310753707619
Cancer_vs_Healthy,0.939024071698242
Cancer_vs_Healthy,0.0515370296917721
Cancer_vs_Healthy,0.892957595067136
Cancer_vs_Healthy,0.619028321694332
Cancer_vs_Healthy,0.613714774862315
Cancer_vs_Healthy,0.293411331119572
Cancer_vs_Healthy,0.191504886677835
Cancer_vs_Healthy,0.0111290662340498
Cancer_vs_Healthy,0.76639852778405
Cancer_vs_Healthy,0.026259362856554
Cancer_vs_Healthy,0.234255287972675
Cancer_vs_Healthy,0.914895319647428
Cancer_vs_Healthy,6.8173798506523e-4
Cancer_vs_Healthy,0.25029417747857
Cancer_vs_Healthy,0.0120201141530848
Cancer_vs_Healthy,0.010718902768373
Cancer_vs_Healthy,0.997317069141847
Cancer_vs_Healthy,0.41719906437334
Cancer_vs_Healthy,0.242545090580487
Cancer_vs_Healthy,0.713263985787623
Cancer_vs_Healthy,0.390394982327991
Cancer_vs_Healthy,0.218846368664445
Cancer_vs_Healthy,0.00957951193818366
Cancer_vs_Healthy,0.0282425447582817
Cancer_vs_Healthy,0.442014779905642
Cancer_vs_Healthy,0.685654995969585
Cancer_vs_Healthy,9.6240969966491e-4
Cancer_vs_Healthy,0.873161352027544
Cancer_vs_Healthy,0.337733517629298
Cancer_vs_Healthy,0.0715868317261059
Cancer_vs_Healthy,0.0455588296796347
Cancer_vs_Healthy,0.275890952270321
Cancer_vs_Healthy,0.449831012683795
Cancer_vs_Healthy,0.166944135302724
Cancer_vs_Healthy,0.736297683480364
Cancer_vs_Healthy,0.0164246798533503
Cancer_vs_Healthy,0.277452198295851
Cancer_vs_Healthy,0.0114726767958715
Cancer_vs_Healthy,0.389440699553067
Cancer_vs_Healthy,0.562464953244033
Cancer_vs_Healthy,0.162896258557769
Cancer_vs_Healthy,0.533860453486378
Cancer_vs_Healthy,0.381464059698629
Cancer_vs_Healthy,0.568599745519604
Cancer_vs_Healthy,0.672309098171302
Cancer_vs_Healthy,0.0110750714751788
Cancer_vs_Healthy,0.264029975145643
Cancer_vs_Healthy,0.0080768822434199
Cancer_vs_Healthy,0.710816885147819
Cancer_vs_Healthy,0.672855655931008
Cancer_vs_Healthy,0.0287828263460908
Cancer_vs_Healthy,0.140366177773094
Cancer_vs_Healthy,0.415388096538742
Cancer_vs_Healthy,0.0048329059778794
Cancer_vs_Healthy,0.152279657586907
Cancer_vs_Healthy,0.33025361690418
Cancer_vs_Healthy,0.7282658705985812
Cancer_vs_Healthy,0.0156670635175273
Cancer_vs_Healthy,0.188679042353985
Cancer_vs_Healthy,0.388878252229811
Cancer_vs_Healthy,0.00280080779205175
Cancer_vs_Healthy,0.00102773091615457
Cancer_vs_Healthy,0.189858142670105
Cancer_vs_Healthy,0.0970853479434549
Cancer_vs_Healthy,0.866682446568902
Cancer_vs_Healthy,0.918480756562874
Cancer_vs_Healthy,0.568643104615583
Cancer_vs_Healthy,0.00365483751253922
Cancer_vs_Healthy,0.73651642609091
Cancer_vs_Healthy,0.92177838891336
Cancer_vs_Healthy,0.513822544892332
Cancer_vs_Healthy,0.42056907162818
Cancer_vs_Healthy,0.756440242920421
Cancer_vs_Healthy,0.210671391238731
Cancer_vs_Healthy,0.142445095390583
Cancer_vs_Healthy,0.774395119453373
Cancer_vs_Healthy,0.708571402433299
Cancer_vs_Healthy,8.4702226934362e-4
Cancer_vs_Healthy,0.036830499798341
Cancer_vs_Healthy,3.67291876925916e-6
Cancer_vs_Healthy,0.00130409660375052
Cancer_vs_Healthy,0.169318776884001
Cancer_vs_Healthy,0.947304949686402
Cancer_vs_Healthy,0.507489822826988
Cancer_vs_Healthy,9.4192916315199e-4
Cancer_vs_Healthy,0.784627187713254
Cancer_vs_Healthy,0.205758600669549
Cancer_vs_Healthy,0.626562809672264
Cancer_vs_Healthy,0.0046919806324812
Cancer_vs_Healthy,0.0371140367846873
Cancer_vs_Healthy,0.834548615145179
Cancer_vs_Healthy,0.95185091916847
Cancer_vs_Healthy,0.18160060058076
Cancer_vs_Healthy,0.538485871985628
Cancer_vs_Healthy,0.959444940098551
Cancer_vs_Healthy,0.0339283727345016
Cancer_vs_Healthy,0.211340014270547
Cancer_vs_Healthy,0.288460395733764
Cancer_vs_Healthy,0.317010173291887
Cancer_vs_Healthy,0.0295084220060709
Cancer_vs_Healthy,0.00205270706488209
Cancer_vs_Healthy,0.113759748300249
Cancer_vs_Healthy,0.00175939868936624
Cancer_vs_Healthy,0.332318198739017
Cancer_vs_Healthy,0.489924249825841
Cancer_vs_Healthy,0.523432577945469
Cancer_vs_Healthy,0.0662353586033257
Cancer_vs_Healthy,0.242627857817813
Cancer_vs_Healthy,0.534706832840018
Cancer_vs_Healthy,0.466979790229712
Cancer_vs_Healthy,0.0329570342116089
Cancer_vs_Healthy,0.239808134879422
Cancer_vs_Healthy,0.105466181123092
Cancer_vs_Healthy,0.327837645734139
Cancer_vs_Healthy,0.0702118559125486
Cancer_vs_Healthy,0.274017619882871
Cancer_vs_Healthy,0.0451438268226202
Cancer_vs_Healthy,0.461068324054349
Cancer_vs_Healthy,0.0864305079687439
Cancer_vs_Healthy,0.123285277615481
Cancer_vs_Healthy,0.284422508296091
Cancer_vs_Healthy,0.087830947151886593
Cancer_vs_Healthy,0.00552764303966826
Cancer_vs_Healthy,0.0362751735493726
Cancer_vs_Healthy,0.0883668470855427
Cancer_vs_Healthy,0.193532012732245
Cancer_vs_Healthy,0.764952984662605
Cancer_vs_Healthy,0.913997671619324
Cancer_vs_Healthy,0.607610684755207
Cancer_vs_Healthy,0.50320125099709
Cancer_vs_Healthy,0.503579354075747
Cancer_vs_Healthy,0.0394805027898852
Cancer_vs_Healthy,0.718384197403322
Cancer_vs_Healthy,0.634280682402577
Cancer_vs_Healthy,0.00532996561867469
Cancer_vs_Healthy,0.523927734360292
Cancer_vs_Healthy,0.108534138534544
Cancer_vs_Healthy,0.0139781146201341
Cancer_vs_Healthy,0.391137813393609
Cancer_vs_Healthy,0.201743857256161
Cancer_vs_Healthy,0.0475813571308953
Cancer_vs_Healthy,0.0341545560076988
Cancer_vs_Healthy,0.22261467405019
Cancer_vs_Healthy,0.0311996114589324
Cancer_vs_Healthy,0.836650368195694
Cancer_vs_Healthy,0.727595904496461
Cancer_vs_Healthy,0.434190200434648
Cancer_vs_Healthy,0.143909115817465
Cancer_vs_Healthy,0.0305424281654752
Cancer_vs_Healthy,0.0141566250118108
Cancer_vs_Healthy,0.629467596765086
Cancer_vs_Healthy,0.10551141826375
Cancer_vs_Healthy,0.418303371500235
Cancer_vs_Healthy,0.0226402511835291
Cancer_vs_Healthy,0.00239776358679702
Cancer_vs_Healthy,0.624804935540469
Cancer_vs_Healthy,0.432441442335678
Cancer_vs_Healthy,0.0201195416198403
Cancer_vs_Healthy,0.0170205500701372
Cancer_vs_Healthy,0.00851398485154569
Cancer_vs_Healthy,0.261955069407579
Cancer_vs_Healthy,0.605720469299683
Cancer_vs_Healthy,0.186016883245774
Cancer_vs_Healthy,0.818331491759417
Cancer_vs_Healthy,0.196913039917999
Cancer_vs_Healthy,0.0324076119674271
Cancer_vs_Healthy,0.967024770315982
Cancer_vs_Healthy,0.219639924683971
Cancer_vs_Healthy,0.0400381285974156
Cancer_vs_Healthy,0.21631313503114
Cancer_vs_Healthy,0.211819571147817
Cancer_vs_Healthy,0.36598898873096
Training_CR,0.405355584292053
Training_CR,0.647364398449503
Training_CR,0.635127532896487
Training_CR,0.1895240525758
Training_CR,0.718810167432884
Training_CR,0.428343025911721
Training_CR,0.126430609021854
Training_CR,0.105381968566746
Training_CR,0.57276833906656
Training_CR,0.870830629042436
Training_CR,0.0780258451279282
Training_CR,0.740221183658486
Training_CR,0.0628777188521179
Training_CR,0.740606029771171
Training_CR,0.908876862157165
Training_CR,0.116126401595343
Training_CR,0.88809401891386
Training_CR,0.251850055917437
Training_CR,0.131427723485943
Training_CR,0.0972845287980116
Training_CR,0.895099498769836
Training_CR,0.658851615918554
Training_CR,0.367195197458335
Training_CR,0.428418178558552
Training_CR,0.844832756729052
Training_CR,0.656020402261349
Training_CR,0.945425695714537
Training_CR,0.208558391087888
Training_CR,0.43275962176977
Training_CR,0.0518158048508152
Training_CR,0.516463280317375
Training_CR,0.868179662029566
Training_CR,0.39297897147122
Training_CR,0.19642994450022
Training_CR,0.442400367455909
Training_CR,0.22775451816474
Training_CR,0.669733215114823
Training_CR,0.0900088090329725
Training_CR,0.53292320098462
Training_CR,0.454088237002419
Training_CR,0.650415664578344
Training_CR,0.842278395310051
Training_CR,0.607109211999558
Training_CR,0.721712791257119
Training_CR,0.369161616612578
Training_CR,0.272207764565983
Training_CR,0.694118730461982
Training_CR,0.441947551493589
Training_CR,0.345524876411359
Training_CR,0.310119340219118
Training_CR,0.185290764058868
Training_CR,0.479787681828929
Training_CR,0.952023552579843
Training_CR,0.519596410343561
Training_CR,0.0599461808720935
Training_CR,0.617875300831343
Training_CR,0.79570568448401
Training_CR,0.855437413865169
Training_CR,0.0208978638233545
Training_CR,0.0996454582128792
Training_CR,0.00516654208757814
Training_CR,0.972725160709122
Training_CR,0.431412010706152
Training_CR,0.549077367663119
Training_CR,0.526556242426319
Training_CR,0.614255621867575
Training_CR,0.279161117138941
Training_CR,0.153041479566948
Training_CR,0.802628728128804
Training_CR,0.504259681136614
Training_CR,0.139000259075517
Training_CR,0.526211605717358
Training_CR,0.114502011181118
Training_CR,0.55397825918423
Training_CR,0.166604288834284
Training_CR,0.28058240673551
Training_CR,0.302726381242227
Training_CR,0.412453602170265
Training_CR,0.512196992736264
Training_CR,0.558475388226162
Training_CR,0.190196402318638
Training_CR,0.370635218788116
Training_CR,0.957046276739378
Training_CR,0.268265212339838
Training_CR,0.0105478032405364
Training_CR,0.12894613379447
Training_CR,0.905348886390631
Training_CR,0.048318361614932
Training_CR,0.546508509464062
Training_CR,0.273996318442614
Training_CR,0.981221443461719
Training_CR,0.645405770774801
Training_CR,0.432628698238445
Training_CR,0.600796173766057
Training_CR,0.111892803292735
Training_CR,0.711182455188746
Training_CR,0.130979113233723
Training_CR,0.692742584772438
Training_CR,0.28159855865478
Training_CR,0.708426128616959
Training_CR,0.136016190530712
Training_CR,0.0376110363088109
Training_CR,0.399330357123797
Training_CR,0.732390694962858
Training_CR,0.826085461439642
Training_CR,0.434935793024125
Training_CR,0.290606495453726
Training_CR,0.209134360918389
Training_CR,0.996174642588395
Training_CR,0.543264853772916
Training_CR,0.3918687716534
Training_CR,0.0681698726761881
Training_CR,0.340269317291675
Training_CR,0.809796679923582
Training_CR,0.786682440435182
Training_CR,0.785117513385774
Training_CR,0.161188140341176
Training_CR,0.616813208380876
Training_CR,0.504372966609002
Training_CR,0.0887830831521405
Training_CR,0.38809544083967
Training_CR,0.116908032960532
Training_CR,0.386423532585817
Training_CR,0.489912138431713
Training_CR,0.826392424949035
Training_CR,0.464553776590454
Training_CR,0.692937960145085
Training_CR,0.846253956719372
Training_CR,0.746257263738911
Training_CR,0.0320950476955111
Training_CR,0.940795446086175
Training_CR,0.668401466856731
Training_CR,0.788018275199955
Training_CR,0.438825228684908
Training_CR,0.155633948580067
Training_CR,0.82696019342719
Training_CR,0.294057152810234
Training_CR,0.182869824609747
Training_CR,0.532560577082458
Training_CR,0.334986819401767
Training_CR,0.972479743147661
Training_CR,0.43663778857997
Training_CR,0.177697139117561
Training_CR,0.0410512293731079
Training_CR,0.496062186703862
Training_CR,0.01932086326683
Training_CR,0.0168599253135854
Training_CR,0.859950246221534
Training_CR,0.438756749989436
Training_CR,6.5190571390117e-4
Training_CR,0.704149660638155
Training_CR,0.44713143324794
Training_CR,0.156621653684101
Training_CR,0.21872046706709
Training_CR,0.0743390399392795
Training_CR,0.0691034882501379
Training_CR,0.380073583836822
Training_CR,0.270391961756587
Training_CR,0.896903702190188
Training_CR,0.601481834224305
Training_CR,0.262660340102954
Training_CR,0.517219937900699
Training_CR,0.791675514085023
Training_CR,0.153849323855105
Training_CR,0.101607855700632
Training_CR,0.372727846019229
Training_CR,0.301470755318538
Training_CR,0.28633223816522
Training_CR,0.460546704731516
Training_CR,0.17269932306687
Training_CR,0.895818981246373
Training_CR,0.540206935062976
Training_CR,0.529206534498658
Training_CR,0.805229320131632
Training_CR,0.125828358944159
Training_CR,0.0615601755854777
Training_CR,0.994956182865704
Training_CR,0.549834470600288
Training_CR,0.0148737845109433
Training_CR,0.58298958929951
Training_CR,0.972167167563695
Training_CR,0.987946736050386
Training_CR,0.445842061846366
Training_CR,0.069188079665989
Training_CR,0.896777961558366
Training_CR,0.9034289832772
Training_CR,0.118324907693276
Training_CR,0.0760477638518502
Training_CR,0.864566415438279
Training_CR,0.548392654723527
Training_CR,0.90819423685903
Training_CR,0.69234230387396
Training_CR,0.0228979752847603
Training_CR,0.995058391259944
Training_CR,0.461545616778546
Training_CR,0.829972922219546
Training_CR,0.0624246651455548
Training_CR,0.111077184956093
Training_CR,0.144429033366618
Training_CR,0.308358471676017
Training_CR,0.33560910396479
Training_CR,0.252016649343345
Training_CR,0.0102267705856688
Training_CR,0.310435731156747
Training_CR,0.632525580829143
Training_CR,0.0872843621263973
Training_CR,0.902895453825562
Training_CR,0.33637907371653
Training_CR,0.00637033317124393
Training_CR,0.27520552301177
Training_CR,0.37624320134821
Training_CR,0.0652113609683017
Training_CR,0.597765059798375
Training_CR,0.786346674381076
Training_CR,0.079857679518114
Training_CR,0.846811018994424
Training_CR,0.965775689788806
Training_CR,0.336587304816143
Training_CR,0.764207717358193
Training_CR,0.0649859724869637
Training_CR,0.736671551634979
Training_CR,0.633391314385837
Training_CR,0.950802706641108
Training_CR,0.248155831076545
Training_CR,0.0125000882649083
Training_CR,0.774027759754768
Training_CR,0.447244820754372
Training_CR,0.5169274530319
Training_CR,0.0374842761329292
Training_CR,0.318791755902222
Training_CR,0.455489311123028
Training_CR,0.26632179662202
Training_CR,0.372468191494618
Training_CR,0.977366491584629
Training_CR,0.101412184680029
Training_CR,0.878358300624666
Training_CR,0.411246132636484
Training_CR,0.784227308109498
Training_CR,0.794307717158899
Training_CR,0.187665480871
Training_CR,0.487408590194828
Training_CR,0.0536549645383572
Training_CR,0.470077780522182
Training_CR,0.0941144311102486
Training_CR,0.451279237705877
Training_CR,0.277426911947631
Training_CR,0.338773481024089
Training_CR,0.844829253935277
Training_CR,0.72136925173425
Training_CR,0.0335038629377108
Training_CR,0.356416444827885
Training_CR,0.267820081816637
Training_CR,0.809155915437195
Training_CR,0.709532062162837
Training_CR,0.338314973192046
Training_CR,0.615972357083986
Training_CR,0.714130543381975
Training_CR,0.312632016146739
Training_CR,0.448224258404316
Training_CR,0.343959773364669
Training_CR,0.976999165695514
Training_CR,0.131882067383985
Training_CR,0.65410388798286
Training_CR,0.219387355045974
Training_CR,0.496528065351029
Training_CR,0.849672807892015
Training_CR,0.122413501699557
Training_CR,0.615557460530873
Training_CR,0.54730594381786
Training_CR,0.944025296035619
Training_CR,0.979659981375525
Training_CR,0.0177949395535822
Training_CR,0.603349393068713
Training_CR,0.228357986972786
Training_CR,0.50707337444751
Training_CR,0.629175819498445
Training_CR,0.940189735510774
Training_CR,0.093690009507536
Training_CR,0.375585506152407
Training_CR,0.804892630399696
Training_CR,1.31318144523434e-7
Training_CR,0.0280137096468108
Training_CR,0.299047422142723
Training_CR,0.958042328135265
Training_CR,0.860660731829368
Training_CR,0.430631348923862
Training_CR,0.672325053659947
Training_CR,0.965615506988194
Training_CR,0.944459125189976
Training_CR,0.888909380078587
Training_CR,0.134562756523621
Training_CR,0.820297872436691
Training_CR,0.429921530172997
Training_CR,0.197739060674783
Training_CR,0.82376160691101
Training_CR,0.407592909184153
Training_CR,0.647483809330204
Training_CR,0.999992706310207
Training_CR,0.237986296133321
Training_CR,0.171656118842687
Training_CR,0.334480537391669
Training_CR,0.9722377385702
Training_CR,0.632942840126743
Training_CR,0.417902552754353
Training_CR,0.85967508671763
Training_CR,0.571389739595268
Training_CR,0.487176774229061
Training_CR,0.0217783134212391
Training_CR,0.0864241360484358
Training_CR,0.14627320769744
Training_CR,0.937289425609365
Training_CR,0.040774780462921
Training_CR,0.92003849557021
Training_CR,0.893390217556455
Training_CR,0.910480261806942
Training_CR,0.579733332730962
Training_CR,0.127650301440753
Training_CR,0.428057886016981
Training_CR,0.132811009169579
Training_CR,0.277188554678544
Training_CR,0.607390185232735
Training_CR,0.360106183272559
Training_CR,0.774045077489583
Training_CR,0.375942054087465
Training_CR,0.329716808171367
Training_CR,0.761240591976777
Training_CR,0.647393186246914
Training_CR,0.163393036603369
Training_CR,0.938553391787646
Training_CR,0.744733858391729
Training_CR,0.309717520629867
Training_CR,0.704907886758559
Training_CR,0.275111033522888
Training_CR,0.406739535210986
Training_CR,4.6200282219434e-4
Training_CR,0.727843546366577
Training_CR,0.0720066716645376
Training_CR,0.522955022030427
Training_CR,0.591143623564142
Training_CR,0.0807689172790968
Training_CR,0.319593176812755
Training_CR,0.314891341924684
Training_CR,0.729163775711675
Training_CR,0.743962524669916
Training_CR,0.618955014852585
Training_CR,0.0150889703371301
Training_CR,0.335680138432569
Training_CR,0.575089216785691
Training_CR,0.269999150084414
Training_CR,0.51038399759167
Training_CR,0.132823143881433
Training_CR,0.161853048438558
Training_CR,0.725469529597277
Training_CR,0.511788035852278
Training_CR,0.271992766354364
Training_CR,0.503448869470941
Training_CR,0.319227469709124
Training_CR,0.141292316929564
Training_CR,0.310359415805861
Training_CR,0.82857939240752
Training_CR,0.955841900706842
Training_CR,0.231413658971626
Training_CR,0.709205702992637
Training_CR,0.674802394605406
Training_CR,0.495362021889812
Training_CR,0.67555691857952
Training_CR,0.317194065966077
Training_CR,0.0586664246066786
Training_CR,0.0145926077535118
Training_CR,0.0558875984352534
Training_CR,0.624427994568923
Training_CR,0.272092602004527
Training_CR,0.329865729099034
Training_CR,0.933034013299896
Training_CR,0.600249650498461
Training_CR,0.0891457476856705
Training_CR,0.471063925152107
Training_CR,0.674707018559672
Training_CR,0.0809619950631143
Training_CR,0.128698289792033
Training_CR,0.775163311499624
Training_CR,0.73225741535983
Training_CR,0.0120213466807846
Training_CR,0.776899264584049
Training_CR,0.283334583002698
Training_CR,0.734808822086013
Training_CR,0.551636559131923
Training_CR,0.183837303845966
Training_CR,0.326591538553143
Training_CR,0.313969442246291
Training_CR,0.4718823073271
Training_CR,0.812094005629445
Training_CR,0.982943116359664
Training_CR,0.324091232173123
Training_CR,0.978691211398037
Training_CR,0.0216446771628159
Training_CR,0.47124699025087
Training_CR,0.787062108049611
Training_CR,0.504863006529506
Training_CR,0.11382453354189
Training_CR,0.184144212264706
Training_CR,0.0580720967786644
Training_CR,0.0139298762562197
Training_CR,0.286988459038595
Training_CR,0.861957449724857
Training_CR,0.189113740531903
Training_CR,0.222528162567973
Training_CR,0.939125190649771
Training_CR,0.990248708157608
Training_CR,0.748326796026368
Training_CR,0.248682682875952
Training_CR,0.0726933732271616
Training_CR,0.0557464274174528
Training_CR,0.0959217304065413
Training_CR,0.657282901553601
Training_CR,0.135383296055252
Training_CR,0.0676554718439737
Training_CR,0.343425868347662
Training_CR,0.964226441249662
Training_CR,0.758022213146665
Training_CR,0.614350820583732
Training_CR,0.304459258546615
Training_CR,0.791061354667906
Training_CR,0.22019164426186
Training_CR,0.437142583438325
Training_CR,0.195401565792216
Training_CR,0.661054508956431
Training_CR,0.30453575915908
Training_CR,0.446654538798692
Training_CR,7.2331538071194e-4
Training_CR,0.861301544535725
Training_CR,0.517028133821554
Training_CR,0.448595281344195
Training_CR,0.7940477102743
Training_CR,0.358790155040009
Training_CR,0.847210310968939
Training_CR,0.162545566161208
Training_CR,0.0283501751521751
Training_CR,0.0379437680980861
Training_CR,0.22448632548828
Training_CR,0.687131334011001
Training_CR,0.741734330689916
Training_CR,0.754278080585338
Training_CR,0.609567175463774
Training_CR,0.51765949353294
Training_CR,0.534821011369839
Training_CR,0.378189601723896
Training_CR,0.406156988063186
Training_CR,0.100320009906676
Training_CR,0.621893773564387
Training_CR,0.0159720233168773
Training_CR,0.0245787994016145
Training_CR,0.768631526191391
Training_CR,0.390237670922183
Training_CR,0.248634145084611
Training_CR,0.525674739643081
Training_CR,0.095876099078191
Training_CR,0.0487696617648368
Training_CR,0.0865582084136558
Training_CR,0.293661691998942
Training_CR,0.715998134284173
Training_CR,0.449059064476257
Training_CR,0.911603668265511
Training_CR,0.289716584737003
Training_CR,0.374825142930349
Training_CR,0.45334967910638
Training_CR,0.36969024593413
Training_CR,0.459022664253466
Training_CR,0.062307191073901
Training_CR,0.964750272659071
Training_CR,0.0550943312903353
Training_CR,0.397902784982466
Training_CR,0.250589333781395
Training_CR,0.640397739475544
Training_CR,0.993880188208653
Training_CR,0.663621406275553
Training_CR,0.0738427598340265
Training_CR,0.327101958385837
Training_CR,0.542689479469283
Training_CR,0.00395184406104137
Training_CR,0.702769704182275
Training_CR,0.454608370017595
Training_CR,0.878911874503525
Training_CR,0.31421203055957603
Training_CR,0.653800719979406
Training_CR,0.0429475267141577
Training_CR,0.627582578066069
Training_CR,0.189541952307294
Training_CR,0.0157306091198257
Training_CR,0.229937907871182
Training_CR,0.11206533795484
Training_CR,0.363898958755182
Training_CR,0.11618832990859
Training_CR,0.241019029134227
Training_CR,0.911852175803233
Training_CR,0.875596503423425
Training_CR,0.820625243310161
Training_CR,0.457900828722325
Training_CR,0.193698646121854
Training_CR,0.318012914088045
Training_CR,0.449993009116198
Training_CR,0.620090311255746
Training_CR,0.513086269735131
Training_CR,0.945814950323816
Training_CR,0.606537694959853
Training_CR,0.802966735183527
Training_CR,0.935639005855353
Training_CR,0.738387279035074
Training_CR,0.266956511890193
Training_CR,0.257873094326435
Training_CR,0.841214057213615
Training_CR,0.632509105077849
Training_CR,0.31488500794914
Training_CR,0.00691957194743886
Training_CR,0.413024137115908
Training_CR,0.580142841088207
Training_CR,0.50643354163467
Training_CR,0.019567552906662
Training_CR,0.500142214761277
Training_CR,0.0517960073166934
Training_CR,0.116190689578336
Training_CR,0.609055013662831
Training_CR,0.996595818267066
Training_CR,0.659163999208834
Training_CR,0.751132610662704
Training_CR,0.259218696198354
Training_CR,0.776036120188944
Training_CR,0.349472335316933
Training_CR,0.751900038385148
Training_CR,0.870624020635879
Training_CR,0.775451386299652
Training_CR,0.751154360420959
Training_CR,0.0139606017533661
Training_CR,0.345665915083748
Training_CR,0.96213365289496
Training_CR,0.898672488811958
Training_CR,0.128893868734868
Training_CR,0.174458258245476
Training_CR,0.479510529190781
Training_CR,0.484630152842855
Training_CR,0.107249847249078
Training_CR,0.357327002821563
Training_CR,0.207959677474126
Training_CR,0.558739160680414
Training_CR,0.508913234776702
Training_CR,0.106202167448246
Training_CR,0.962027211961259
Training_CR,0.0752224840467293
Training_CR,0.860406090313062
Training_CR,0.366929259394861
Training_CR,0.475601220664415
Training_CR,0.902361423767203
Training_CR,0.292405735327265
Training_CR,0.490910646731375
Training_CR,0.488144640144557
Training_CR,0.0941191031978738
Training_CR,0.497267519421069
Training_CR,0.93630224266182
Training_CR,0.110132056108653
Training_CR,0.0903403922565347
Training_CR,0.214168245528872
Training_CR,0.303331489809748
Training_CR,0.193038457044054
Training_CR,0.283255403195505
Training_CR,0.605465116768476
Training_CR,0.444170530635816
Training_CR,0.161840833903157
Training_CR,0.0921350083079919
Training_CR,0.755379672027801
Training_CR,0.0805401094282344
Training_CR,0.922154607257114
Training_CR,0.755784796272964
Training_CR,0.113438350844249
Training_CR,0.475500300411288
Training_CR,0.0542482826185641
Training_CR,0.509498742327919
Training_CR,0.0203656120652964
Training_CR,0.45051172503487
Training_CR,0.43442569273243
Training_CR,0.454977300177022
Training_CR,0.910051299247986
Training_CR,0.312074696299139
Training_CR,0.0793901682079255
Training_CR,0.567332149511927
Training_CR,0.0310613601100708
Training_CR,0.813095237610613
Training_CR,0.165110160457681
Training_CR,0.94922009065129
Training_CR,0.0369154837855865
Training_CR,0.925501886085147
Training_CR,0.157194895790684
Training_CR,0.415957115508643
Training_CR,0.125749854401588
Training_CR,0.561930493928944
Training_CR,0.208316292265243
Training_CR,0.497456850750956
Training_CR,0.772688441334384
Training_CR,0.105911775249572
Training_CR,0.916930908004443
Training_CR,0.62618647704636
Training_CR,0.267394733800209
Training_CR,0.857859363611538
Training_CR,0.867604309467146
Training_CR,0.868077000354062
Training_CR,0.367478860138054
Training_CR,0.767256407008338
Training_CR,0.60877118678223
Training_CR,0.329582622702525
Training_CR,0.964102625638435
Training_CR,0.899795078245635
Training_CR,0.520637754376853
Training_CR,0.185777310262299
Training_CR,0.240080532788824
Training_CR,0.300829755416878
Training_CR,0.00829277649403586
Training_CR,0.62178022001399
Training_CR,0.969108516703903
Training_CR,0.00848080304475756
Training_CR,0.458311259956614
Training_CR,0.25319872250532
Training_CR,0.880954620054693
Training_CR,0.534502550669913
Training_CR,0.0761329617346654
Training_CR,0.165732958205839
Training_CR,0.238994530073991
Training_CR,0.480191548638177
